,Multiple Lines,Monthly Charge,Online Security,Phone Service,Age,Contract,Internet Type,Senior Citizen,Avg Monthly Long Distance Charges,Total Refunds,Paperless Billing,Unlimited Data,Latitude,Premium Tech Support,Referred a Friend,Streaming TV,Zip Code,Avg Monthly GB Download,Device Protection Plan,Number of Dependents,Total Long Distance Charges,Under 30,Tenure in Months,Gender,Population,Internet Service,Total Charges,Payment Method,Online Backup,Dependents,Offer,Longitude,Streaming Movies,Streaming Music,City,Married,Total Extra Data Charges,Total Revenue,Number of Referrals,Satisfaction Score,Churn Category
71,0.0,74.4,0.0,1.0,70.0,0.6258162419797986,2.0,1.0,33.22,44.31,0.5504852847415616,0.6813381356189702,38.69508,0.0,0.0,0.0,95610.0,9.0,0.0,0.0,1063.04,0.0,32.0,0.3333333333333333,43718.0,1.0,2276.95,0.0,1.0,0.0,3.0,-121.271616,0.13987077122303782,0.0,191.0,0.0,0.0,3295.68,0.3027248852012662,,1
72,0.0,71.05,0.0,1.0,69.0,0.0,0.0,1.0,4.6,0.0,1.0,1.0,38.313447,0.0,1.0,0.0,95638.0,24.0,0.0,0.0,230.0,0.0,50.0,0.16666666666666666,1745.0,1.0000000707378123,3444.85,0.0,0.0,0.0,0.0,-121.12388600000001,0.0,0.0,413.0,1.0,0.0,3674.85,1.0,3.0,5
73,0.29884797574366256,85.55,0.0,1.0000000426339553,78.0,0.0,2.0,1.0,5.49,0.0,1.0,1.0,38.983388,0.0,0.0,1.0,95703.0,25.0,0.0,0.0,873.4183285904367,0.0,2.0,0.0,1526.0,1.0,187.45,0.0,0.0,0.0,5.0,-120.98881399999999,0.0,0.19554834090292733,33.0,0.0,0.0,198.43,2.71242818491631,3.0,2
74,0.0,59.4,0.0,1.0,75.0,0.0,1.0,1.0,20.552560913363944,0.0,0.0,1.0,38.646096,1.0,0.0,1.0,95838.0,16.0,0.0,0.0,525.5302006608838,0.0,16.0,0.0,34894.0,1.0,1094.0073272336351,0.0,0.0,0.0,0.0,-121.44243300000001,0.0,0.0,835.0,0.0,0.0,1613.1799999999996,0.0,,4
75,1.0,99.55,0.0,1.0,75.0,0.0,2.0,1.0,47.39,0.0,1.0,1.0,39.449794,0.4825411641931182,0.0,1.0,95920.0,2.0,0.0,0.0,1800.82,0.0,38.0,0.0,303.0,1.0,3734.25,0.0,0.0,0.0,3.0,-121.93637199999999,1.0,0.0,333.3333333333333,0.5,0.0,5535.07,0.0,1.0,2
76,0.7292162803835138,77.29492536551304,0.0,1.0,70.0,0.0,2.0,1.0,9.5,0.0,0.0,1.0,36.85041416666667,0.0,1.0,0.0,95971.0,16.0,0.0,0.0,161.5,0.0,17.0,1.0,6189.0,1.0,2695.375785210778,0.0,0.0,0.0,0.0,-121.04116599999999,0.25420383755794385,0.0,788.0,1.0,0.0,1490.7,1.0,,1
77,0.0,25.05,0.0,0.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.022184,0.0,0.0,0.0,95984.0,21.0,0.0,0.0,0.0,0.0,0.9999999778947802,0.0,73.0,1.0,25.05,1.0,0.0,0.0,5.0,-121.06238400000001,0.0,0.0,1012.0,0.0,0.0,25.05,0.0,1.0,1
78,0.0,55.55,0.0,0.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999684953796,41.171578000000004,0.0,1.0,1.0,96006.0,21.0,1.0,0.6666666666666666,0.0,0.0,43.0,0.0,615.0,1.0,2836.288443002951,1.0,1.0,0.0,2.0,-120.91316100000002,1.0,0.0,3.0,1.0,0.0,2342.2,1.0,1.0,1
79,1.0,106.75,1.0,1.0,77.0,0.0,2.0,1.0,41.85,0.0,1.0,1.0,40.186772,0.0,0.05818023355718323,1.0,96080.0,2.0,0.5036456955552054,0.0,1548.45,0.0,35.0684753036766,0.0,26438.0,1.0,3815.51157065449,0.0,1.0,0.0,3.0,-122.388361,1.0,0.0,801.0,0.0,0.0,5605.2,0.0,,4
80,0.0,78.45,0.0,1.0,47.5,0.0,2.0,0.0,18.37,0.0,0.0,1.0,34.83466216666667,0.0,0.0,1.0,90007.0,13.0,0.0,0.0,18.37,0.0,1.0,0.0,45025.0,1.0,78.45,0.0,0.0,0.0,5.0,-118.28515,0.0,0.0,550.0,0.0,0.0,96.82,0.0,1.0,2
81,1.0,63.611015710465125,0.0,1.0,67.83333333333333,0.0,2.0,1.0,12.91,0.0,1.0,1.0,32.898613,0.0,0.07464245066319074,0.0,92121.0,21.0,0.0,0.0,116.19,0.0,9.0,0.8333333333333334,4258.0,1.000000049094758,762.5,0.0,0.0,0.0,5.0,-117.202937,1.0,0.0,849.0,0.0,2.3700599481795406,878.69,0.0,3.0,1
82,1.0,77.3865435597495,0.0,1.0,77.0,0.0,2.0,1.0,23.46,0.0,1.0,1.0,33.993990999999994,0.0,0.0,0.0,90230.0,25.0,0.0,0.0,459.4682218282975,0.0,2.0,0.0,31963.0,1.0,158.4,0.4097272021832697,0.0,0.0,0.0,-118.39703999999999,0.0,0.20110263190747224,302.8333333333333,0.0,0.0,205.32,0.0,3.0,4
83,1.0,93.8,1.0,1.0,80.0,0.0,2.0,0.16666666666666666,22.14,0.0,0.6267577259075814,1.0,34.015217,0.0,1.0,1.0,90640.0,30.0,1.0,0.0,1129.14,0.0,16.04305532174454,1.0,62425.0,1.0,4750.95,0.0,0.0,0.0,2.0,-118.10996200000001,0.0,0.0,625.0,1.0,0.0,5880.09,1.0,,2
84,1.0,104.15,0.0,1.0,66.0,2.0,2.0,1.0,18.02869799420445,0.0,0.7052820277997603,1.0,33.847755,0.0,0.0,1.0,90713.0,2.0,0.9540839970161367,0.0,434.16,0.0,72.0,1.0,27563.0,1.0,7689.95,0.0,1.0,0.16666666666666666,0.8259588383068236,-118.112532,1.0,0.0,508.0,1.0,0.0,8124.11,0.0,3.0,4
85,0.0,91.4,0.0,1.0,79.0,0.0,2.0,1.0,4.59,2.200263827886623,1.0,1.0000000141696173,34.128284,0.0,0.0,1.0,93439.66666666667,11.0,0.0,0.0,22.95,0.16666666666666666,5.0,1.0,4706.0,1.0,449.75,0.0,0.0,0.0,0.0,-118.04773200000001,1.0,0.10869827679969724,36.0,0.0,0.0,472.7,0.0,1.0,2
86,1.0,75.35,0.0,1.0,80.0,0.0,2.0,1.0,28.49,0.0,1.0,1.0,34.224377000000004,0.0,0.0,0.0,91304.0,18.0,0.0,0.0,28.49,0.0,1.0,1.0,49242.0,1.0000000231337178,75.35,0.0,0.0,0.0,0.0,-118.63265600000001,0.0,0.0,394.4060945389173,0.0,0.0,103.84,0.0,3.0,3
87,1.0,84.8,0.0,1.0,78.0,0.0,2.0,1.0,4.1,0.0,1.0,1.0,34.364153,0.0,0.0,0.0,91381.0,5.0,0.0,0.0,45.1,0.0,4.987340033453398,0.0,9937.0,1.0000000060499512,906.85,1.0,0.0,0.0,0.0,-118.615583,1.0,0.0,744.8333333333334,0.0,0.0,951.95,0.052775233517543874,2.0,4
88,1.0,89.8,0.05956591809655072,0.9999999689395721,75.0,0.0,2.0,1.0,36.36,0.0,1.0,1.0,34.207295,0.0,0.0,0.0,93829.83333333333,12.0,0.0,0.0,468.34347910778337,0.0,5.0,1.0,13234.833333333334,0.9999999895982503,502.6,0.5118747443078377,0.2036995090959968,0.0,0.0,-118.40002199999999,1.0,0.0,672.0,0.0,16.25808044593324,684.4000000000002,0.0,1.0,5
89,1.0,84.2,0.0,1.000000117254339,71.33333333333333,0.0,0.0,1.0,23.668022443125793,0.0,1.0,1.0,32.605012,0.0,1.0,0.2968725021740189,91915.0,22.0,1.0,0.0,2222.58,0.0,51.0,1.0,9278.0,1.0,4925.418320359249,0.0,1.0,0.0,2.0,-116.97595,0.5782767157689972,0.0,190.0,1.0,0.0,6368.63,2.0,2.0,1
90,0.0,50.15,0.0,1.0,75.0,0.32661483960126014,1.0,1.0,6.86,0.0,0.8639724466865315,1.0,33.384345,0.0,1.0,0.0,95031.33333333333,20.0,0.0,0.0,167.45256181404898,0.0,16.348663171928425,0.0,17632.166666666668,0.99999996181043,626.5535726193132,1.0,1.0,0.0,5.0,-120.31183233333333,0.08898814570288413,0.0,716.0,1.0,0.0,128.82,1.0,1.0,1
91,0.0,25.25,0.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6581119136434711,34.80448366666667,0.0,0.0,0.0,92084.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,44692.0,0.9999999537156997,25.25,0.0,0.0,0.0,5.0,-117.200024,0.0,0.0,1037.0,0.0,10.000341999988729,25.25,0.0,,4
92,0.0,71.15,0.0,1.0,78.0,0.0,2.0,1.0,24.75,0.0,1.0,0.0,33.537646,0.0,0.0,0.0,92210.0,26.509441711376034,0.0,0.0,24.75,0.0,1.0,0.0,3873.0,1.0,71.15,0.0,0.35102586283678894,0.0,5.0,-118.79814116666668,0.0,0.31203699802233203,443.0,0.0,20.0,115.9,0.0,3.0,1
93,1.0,79.15,1.0,1.0,69.0,0.0,1.298334630930452,1.0,11.82,0.0,1.0,1.0,33.832799,0.0,0.0,0.0,92241.0,5.0,0.0,0.0,236.4,0.0,20.0,0.0,5529.0,1.0,1520.9,0.0,0.0,0.0,0.0,-116.250973,0.0,0.0,255.0,0.0,0.0,1757.3000000000004,0.0,1.0,3
94,1.0,79.4,1.0,1.0,71.0,2.0,1.0,1.0,30.03,0.0,0.0,0.0,34.186211,1.0,1.0,1.0,92382.0,15.0,1.0,0.0,1981.98,0.0,66.0,0.6666666666666666,5395.0,1.0,5154.6,1.0,1.0,0.0,0.0,-117.07683,0.0,0.0,834.0,0.5,0.5747878920299841,7286.58,1.0,1.0,1
95,0.0,91.25,0.0,1.0,79.0,0.0,2.0,1.0,34.69,0.311587399786056,1.0,1.0,34.084909,0.0,0.6097639699973494,1.0,92408.0,27.0,0.0,0.0,901.94,0.0,26.0,0.6666666666666666,12149.0,1.0,2351.8,0.0,0.7311595251369577,0.0,3.0,-117.25810700000001,1.0,0.0,845.0,0.0,0.0,3253.74,0.0,3.0,3
96,0.0,70.59974854119402,0.0,1.0,65.0,0.0,2.0,1.0,44.58951345016712,0.0,2.946461584474838e-05,1.0,33.705836,0.0,0.0,0.0,93987.0,40.99936225021752,0.0,0.0,28.46,0.0,1.0,1.0,7831.5,1.0,71.65,0.0,0.0,0.0,5.0,-117.31820400000001,0.0,0.0,500.0,0.0,0.0,115.18915202929166,0.0,2.0,1
97,1.0,89.72382758907328,0.0,1.0,77.0,0.0,2.0,1.0,16.61,0.0,1.0,1.0,33.716136,0.0,1.0,1.0,92620.0,3.0,0.0,0.0,597.96,0.0,36.0,1.0,26419.0,1.0,3436.1,0.0,1.0,0.0,0.0,-120.50462583333335,1.0,0.0,531.8333333333334,1.0,0.0,4034.06,1.0,3.0,4
98,0.0,70.85,0.0,1.0,65.0,0.0,2.0,1.0,49.6,0.0,0.0,1.0,33.600986999999996,0.0,1.0,0.0,92625.0,13.0,0.0,0.0,49.6,0.0,1.0,1.0,13422.0,1.0,70.85,1.0,0.0,0.0,5.0,-117.862734,0.0,0.0,380.3333333333333,1.0,1.0240535858661373,120.45,1.0,2.0,4
99,0.0,40.3,0.6940339850742951,0.0,74.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.957029999999996,0.0,0.0,1.0,93516.0,7.0,1.0,0.0,0.0,0.0,30.0,0.0,2241.0,1.0,1172.95,0.0,0.0,0.0,0.0,-117.73045,0.0,0.05310979817711636,102.0,0.0,100.0,1272.95,0.0,,5
100,1.0,79.9,0.0,1.0,78.0,0.0,2.0,0.3333333333333333,6.66,0.0,1.0,0.0,37.266388,0.0,1.0,0.0,94021.0,14.0,1.0,0.0,33.3,0.0,5.0,1.0,148.0,1.0,343.95,0.0,0.0,0.0,0.0,-122.26308,0.0,0.0,541.0,1.0,0.0,397.25,1.0,2.0,1
101,1.0,109.55,1.0,1.0,74.0,1.0,2.0,1.0,8.75,0.0,1.0,1.0,37.21567,0.3734256951684251,1.0,1.0,94519.0,13.0,1.0,0.0,376.25,0.0,15.67543363024997,0.5,18650.0,1.0,4830.25,0.6722232619237984,0.37585043929971085,0.0,2.0,-122.012188,1.0,0.0,213.0,1.0,0.0,5206.5,7.0,2.0,2
102,1.0,100.05,0.5439275383798322,1.0,71.0,0.0,2.0,1.0,49.85,0.0,1.0,0.4982867521186314,38.287136,1.0,1.0,1.0,94533.0,14.0,0.0,0.0,3290.1,0.0,66.0,1.0,77683.0,0.8911518046559721,6871.9,1.0,0.0,0.0,0.0,-122.02711000000001,1.0,0.0,312.0,1.0,5.443433571374204,10162.0,6.0,2.0,4
103,1.0,73.9,0.0,1.0,70.0,0.0,1.6237300708979905,1.0,15.43,0.0,1.0,1.0,38.035707,0.0,0.32429696981579414,0.0,94569.0,2.0,0.0,0.0,478.33,0.0,31.0,0.0,173.0,1.0,2217.15,0.0,0.5576562565764552,0.0,0.0,-122.196821,0.5309850284081681,0.5309850284081681,776.0,0.0,0.0,2695.48,0.0,1.0,3
104,1.0,101.25,0.0,0.9999999677927316,70.0,0.0,2.0,1.0,28.98,0.0,1.0,1.0,37.776523,0.0,0.0,1.0,94601.0,30.0,0.7029614696073535,0.0,695.52,0.0,24.0,1.0,54876.0,1.0,2440.15,0.0,1.0,0.0,0.0,-122.219268,1.0,1.0,686.0,0.0,0.0,3135.67,0.0,3.0,3
105,0.0,44.15,0.0,1.0,78.0,0.0,1.0,1.0,43.66,0.0,1.0,1.0,37.980269,0.0,0.0,0.0,94245.83333333333,25.0,0.0,0.0,87.32,0.0,2.0,1.0,18592.666666666668,1.0,92.65,0.0,0.0,0.0,0.0,-122.34263500000002,0.0,0.0,870.0,0.0,0.0,179.97,0.0,2.0,3
106,1.0,61.2766419349544,0.0,1.0,74.0,0.0,2.366866115425713,1.0,13.8,0.0,1.0,1.0,38.018065,0.0,0.1139326065978825,0.6107799280279371,94958.83333333333,6.0,0.0,0.0,110.4,0.0,8.0,0.0,3767.1666666666665,1.0,588.089968150612,0.0,0.0,0.0,0.0,-122.546024,0.0,0.0,873.0,0.0,0.0,3447.6251171342437,0.0,3.0,1
107,0.0,25.1,0.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,37.161544,0.0,0.0,0.0,95037.0,9.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,41707.0,1.0,25.1,0.0,0.0,0.0,2.0514056019588978,-121.649371,0.0,0.0,633.0,0.0,0.0,25.1,0.0,,1
108,0.0,89.15,0.0,0.9999999818183273,80.0,0.0,2.0,1.0,30.37,0.0,1.0,1.0,37.34667,0.0,0.0,1.0,95110.0,28.0,1.0,0.0,785.0290766719227,0.0,17.0,0.0,18197.0,1.0,1496.9,0.0,1.0,0.0,4.0,-121.91001899999999,0.0,0.0,858.0,0.0,0.0,3130.6102932093154,0.0,1.0,2
109,1.0,73.79816324687712,1.0,1.0,78.0,1.9660251816898482,2.3351525334315175,1.0,25.77,0.0,0.0,1.0,37.40122,1.0,0.0,1.0,95348.0,6.0,1.0,0.0,1855.44,0.0,72.0,0.0,23100.0,1.0,6440.25,1.0,1.0,0.0,0.0,-120.514191,1.0,0.0,600.0,1.0,0.0,8295.69,4.954310038075621,1.0,1
110,1.0,99.55,0.0,1.0,78.0,0.0,2.0,1.0,1.28,0.0,1.0,1.0,37.672906,0.0,1.0,1.0,95355.0,14.0,1.0,0.0,14.08,0.0,11.0,0.0,47613.0,1.0,1131.2,0.0,0.0,0.0,4.0,-120.94659399999999,1.0,0.0,618.0,1.0,0.0,1145.28,1.0,3.0,1
111,0.7356369182245868,50.55,0.0,1.0,69.0,0.0,0.0,1.0,25.81508781682428,0.0,0.0,1.0,37.421299,0.0,0.0,0.0,95388.0,2.0,0.0,0.0,26.598405914636526,0.0,1.0,0.0,11463.0,1.0,50.55,1.0,0.0,0.0,0.0,-120.59958700000001,0.0,0.0,1081.0,0.5,0.4840318777238759,73.11,0.0,1.0,2
112,1.0,85.25,0.0,1.0,74.0,0.0,2.0,1.0,33.56477493773449,0.0,1.0,1.0,38.838088,0.0,0.0,0.0,95426.0,25.0,0.0,0.0,841.59,0.0,27.0,0.0,1591.0,1.0,2287.25,0.0,0.0,0.0,0.0,-122.73203000000001,1.0,1.0,205.0,0.0,0.0,3128.84,0.0,,1
113,0.855462276819094,102.8,1.0,1.0,75.0,0.0,2.0,1.0,36.5,0.0,1.0,1.0,38.652065,0.0,0.0,1.0,95628.0,30.0,0.0,0.0,912.5,0.0,25.0,0.0,40750.0,1.0,2660.2,1.0,1.0,0.0,0.0,-119.594945,1.0,0.0,701.3333333333334,0.0,0.0,3572.7,0.0,1.0,4
114,0.20170702096036025,83.85,0.0,1.0,73.0,0.0,2.0,1.0,10.04,0.0,0.4975472755190351,1.0,38.636102,0.0,0.0,0.13993330274441218,95636.0,13.0,0.23137351944018272,0.0,90.36,0.0,9.0,1.0,659.0,1.0,790.15,0.0,0.0,0.0,0.0,-120.522149,1.0,0.0,389.0,0.5,0.0,880.51,0.0,,2
115,1.0,88.3,0.36872424130097564,1.0,72.0,0.0,2.0,0.0,16.94,0.0,0.0,0.7396886187129399,38.830739,0.5756254416499971,0.0,0.0,95637.0,11.0,1.0,0.0,457.38000000000005,0.0,27.0,0.0,228.0,1.0,2467.75,1.0,0.0,0.0,0.0,-122.196202,1.0,0.0,396.0,0.0,0.0,2925.13,0.0,3.0,5
116,1.0,100.65,0.0,1.0,68.0,0.0,0.0,1.0,33.81,0.0,1.0,0.0,38.809175,0.0,0.21690333060902886,1.0,95650.0,29.0,1.0,0.0,1893.36,0.0,56.0,0.0,11191.0,1.0,5688.05,0.0,0.0,0.0,0.0,-121.171375,1.0,0.13883150826286353,547.0,1.0,130.0,7711.41,1.0,1.0,3
117,1.0,94.0,0.18590861862081617,1.0,76.0,0.0,2.0,1.0,21.85,0.0,1.0,1.0,39.53222,0.0,0.0,1.0,95939.0,29.0,0.5482620653440408,0.0,21.85,0.0,1.0,1.0,587.0,1.0,94.0,0.0,0.0,0.0,0.0,-122.594879,1.0,0.2560876469143581,295.0,0.0,0.0,115.85,0.0,1.0,2
118,0.1268140942952838,73.75,0.0,1.0,78.0,0.0,1.8650719074248743,1.0,32.4,0.0,0.0,1.0,39.117537,0.0,0.0,0.0,95987.0,7.0,0.0,0.0,226.8,0.0,7.0,1.0,4579.0,1.0,545.15,1.0,0.0,0.0,0.0,-122.284654,0.0,0.0,1069.0,0.0,0.0,1773.4862153229892,0.0,,3
119,1.0,82.13230725838437,0.0,1.0,75.0,0.0,2.0,1.0,23.719276560422514,0.0,1.0,1.0,40.497440999999995,0.0,0.0,1.0,96088.0,28.0,1.0,0.0,270.76,0.0,21.578668798866403,0.0,4231.0,1.0,3152.5,0.0,1.0,0.0,3.0,-121.827524,1.0,0.0,913.0,0.0,0.0,4529.193889669036,0.0,1.0,1
120,1.0,85.55,0.0,1.0,77.0,0.11318035195809192,2.0,1.0,6.01,0.0,0.0,1.0,35.8080545,0.0,0.0,0.0,90240.0,27.0,0.0,0.0,60.1,0.0,10.0,1.0,24908.0,1.0,1282.8911952052383,0.0,0.0,0.0,4.0,-118.120993,1.0,0.0,266.0,1.0,0.0,1956.5945615717708,0.0,1.0,3
121,0.0,79.6,0.0,1.0,80.0,0.0,0.0,1.0,31.91,0.0,1.0,1.0,34.037037,0.0,0.0,0.0,90263.0,30.0,0.0,0.0,206.62676406156828,0.0,2.0,0.0,11.0,1.0,456.27329367427603,0.0,0.0,0.0,5.0,-118.76878516666666,1.0,0.0,571.0,0.0,0.0,1225.0141689865306,0.0,3.0,4
122,1.0,90.6,1.0,1.0,68.0,0.0,2.0,1.0,27.812400581596155,0.0,1.0,0.8797098359402776,35.365032166666666,0.0,0.0,1.0,90272.0,25.0,0.6801338803769588,0.0,534.28,0.0,19.0,1.0,22548.0,1.0,1660.0,0.0,0.0,0.0,4.0,-119.10919966666667,0.0,0.0,712.0,0.0,0.0,2194.28,0.0,1.0,4
123,0.0,85.5,1.0,1.0,65.0,0.0,2.0,1.0,36.58,3.7701837735270405,0.0,0.5514664558427068,33.823943,0.0,0.5590726537340892,0.0,90808.0,20.0,0.0,0.0,1719.26,0.0,47.0,0.5,37417.0,1.0,4042.3,1.0,0.0,0.0,0.0,-118.11133500000001,1.0,1.0,543.3333333333334,0.0,50.0,5811.56,0.0,3.0,5
124,0.0,75.3,0.0,0.8162664034231147,70.0,0.0,0.4438961428014589,1.0,7.99,0.0,0.6097947924654333,1.0,34.2112,0.0,0.0,0.0,93899.5,14.384308708603916,0.0,0.0,119.85,0.0,15.0,0.0,3466.8333333333335,1.0,1147.45,0.5739388041114519,1.0,0.0,0.0,-118.230625,0.0,0.0,629.0,0.0,0.0,1267.3,0.0,,1
125,1.0,104.25,0.0,0.9999999366626806,70.0,0.855692558251666,2.0,1.0,49.76,0.0,1.0,1.0,34.159007,0.0,1.0,1.0,91107.0,11.0,1.0,0.0,1194.24,0.0,24.0,0.8333333333333334,32369.0,1.0,2433.9,0.0,1.0,0.0,3.0,-118.08735300000001,1.0,0.0,730.0,0.6666666666666666,0.0,3628.14,0.7256699251909678,,1
126,0.0,84.1,0.09637144381692944,1.0,71.0,0.0,2.0,1.0,18.255642991159455,0.0,1.0,1.0,34.506627,0.0,1.0,0.0,91384.0,15.0,0.0,0.0,445.04046342591073,0.0,36.0,1.0,22177.0,1.0,1121.144909607405,0.0,0.0,0.0,2.413864072685426,-118.699048,1.0,0.11987289664530032,169.0,1.0,0.0,4161.0,1.0,1.0,1
127,0.0,62.34329509695202,0.0,0.0,79.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.188339,0.0,0.0,0.4131502195361591,93966.16666666667,26.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,8747.166666666666,1.0,36.45,0.0,0.0,0.0,0.0,-118.30094199999999,0.0,0.0,120.0,0.8333333333333334,0.0,2003.683670430136,0.0,,2
128,0.0,40.65,0.0,0.25135783288743585,73.66666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.079934,0.0,1.0,0.0,93615.5,29.0,1.0,0.0,0.0,0.0,24.0,0.0,4112.833333333333,1.0,933.3,1.0,0.0,0.0,3.0,-118.046695,1.0,0.0,288.0,1.0,0.0,933.3,1.0,1.0,2
129,0.8966268720577008,90.88672253338117,0.0,1.0,73.0,0.0,2.0,1.0,22.32018551178692,0.0,1.0,1.0,32.787836,0.0,0.0,1.0,94578.0,19.0,1.0,0.0,1408.22,0.0,37.0,1.0,9362.666666666666,1.0,3744.05,0.0,0.29024196939611213,0.0,3.0,-117.232376,1.0,0.0,849.0,0.5,0.0,5892.782012513936,0.10305545845358548,1.0,1
130,0.0,45.7,0.03758205063460601,0.0,79.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,32.787836,0.0,0.0,1.0,92109.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,46086.0,1.0,198.0,0.0,0.0,0.0,0.0,-117.232376,0.04484468962779103,0.0,849.0,0.0,0.0,198.0,0.0,3.0,1
131,1.0,99.45,0.0,0.950009442941474,70.0,0.0,2.0,1.0,21.89,0.0,1.0,1.0,32.886925,0.0,0.0,1.0,92126.0,16.565147194172148,1.0,0.0,262.68,0.0,12.0,1.0,74232.0,1.0,1200.15,0.0,0.0,0.0,0.0,-117.152162,1.0,0.0,849.0,0.0,0.0,1462.8300000000004,0.0,,1
132,1.0,89.15,0.0,1.0,61.166666666666664,0.0,2.0,1.0,9.09,0.0,1.0,0.8601229831489825,32.886925,0.42914951235501186,0.0,1.0,92126.0,12.0,0.0,0.0,236.34,0.0,26.0,0.0,74232.0,1.0,2277.65,0.3800598906441482,1.0,0.0,3.0,-117.152162,0.0,0.0,849.0,0.0,0.0,2513.99,0.0,1.0,5
133,0.0,24.8,0.0,0.0,77.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.878383843487708,1.0,32.886925,0.0,1.0,0.0,92126.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,74232.0,1.0,24.8,0.9958478997729999,0.0,0.0,0.0,-117.152162,0.0,0.0,849.0,1.0,0.0,24.8,1.0,1.0,1
134,1.0,87.93051345199105,0.0,1.0,67.0,0.0,2.0,1.0,25.45,0.0,1.0,0.8919281856792183,34.045970000000004,0.0,0.0,1.0,92399.0,23.47004416918606,0.0,0.0,814.4,0.0,32.0,1.0,41575.0,1.0,3019.25,1.0,0.0,0.0,3.0,-117.011825,1.0,0.0,1098.0,0.0,0.0,3833.65,0.0,,4
135,0.0,56.3308511128902,0.0,1.0,69.83333333333333,0.0,2.0,1.0,12.46,0.0,1.0,1.0,34.004379,0.0,1.0,0.0,92509.0,22.0,0.0,0.0,12.46,0.0,1.0,0.3333333333333333,63999.0,1.0,69.55,0.0,0.0,0.0,0.0,-117.447864,0.0,0.0,824.0,1.0,0.0,82.00999999999998,1.0,2.0,2
136,1.0,73.65,0.0,1.0,80.0,0.0,2.0,1.0,39.88,0.0,0.7467203346669825,1.0,33.475493,0.4392181162930341,0.0,0.0,92590.0,19.0,0.05174361712918489,0.0,39.88,0.0,1.3867673781316328,1.0,3070.0,1.0,73.65,0.0,0.0,0.0,0.0,-117.219551,0.0,0.0,982.0,0.0,0.0,113.53,0.0,,3
137,0.0,46.0,0.0,1.0,69.0,0.0,1.0,1.0,7.74,0.0,0.0,1.0,37.114002,0.0,1.0,0.0,92629.0,19.0,0.0,0.0,7.74,0.0,1.0,0.0,27730.0,1.0,46.0,0.0,0.0,0.0,0.0,-120.14533233333333,0.0,0.0,558.1666666666666,1.0,0.0,53.74,0.0,1.0,1
138,1.0,88.4,0.0,1.0,68.0,1.7415422691306854,0.0,1.0,24.62,0.0,0.0,1.0,33.570023,0.0,1.0,0.0,92651.0,14.0,0.0,0.0,1083.28,0.0,44.0,1.0,25206.0,1.0,3912.9,1.0,1.0,0.0,0.0,-117.773669,1.0,1.0,495.0,1.0,0.0,4996.18,1.0,3.0,1
139,0.0,69.85,0.0,1.0,70.0,0.0,2.0,1.0,43.45,0.0,1.0,0.0,35.907367,0.0,0.0,0.1383539629260894,93021.0,30.0,0.0,0.0,43.45,0.0,1.0,0.8333333333333334,32984.0,1.0,69.85,0.0,0.0,0.0,0.0,-118.85816899999999,0.0,0.0,630.0,0.6666666666666666,40.0,153.3,0.0,1.0,2
140,0.0,55.8,1.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.301689,0.0,0.0,1.0,93221.0,6.0,0.0,0.0,0.0,0.0,26.39060045504336,0.0,13333.0,0.999999935194834,1529.7822034281182,0.0,1.0,0.0,3.0989786927152174,-119.01823300000001,1.0,1.0,309.0,0.0,80.0,2189.35,0.0,1.0,3
141,0.0,84.6,0.0,1.0,70.0,0.0,2.0,0.16666666666666666,16.85,0.0,1.0,1.0,35.233745,0.0,0.0,0.0,93401.0,15.952568140574629,1.0,0.0,168.5,0.0,10.0,0.6666666666666666,27047.0,1.0,865.55,1.0,0.0,0.0,0.0,-120.626442,0.07593530500542801,1.0,864.0,0.0,0.0,1034.05,0.0,,3
142,0.0,85.15,0.33072006084671507,1.0,73.0,0.0,2.0,1.0,29.41,0.0,1.0,1.0,35.165668,0.0,0.0,1.0,93449.0,30.0,0.0,0.0,176.46,0.0,6.0,0.6666666666666666,8564.0,1.0,503.6,0.0,0.0,0.0,3.589354111344757,-120.65584199999999,0.0,0.0,759.0,0.0,0.0,680.0600000000002,0.0,2.0,3
143,1.0,90.8,0.0,1.0,79.0,0.1487764955264217,2.0,1.0,4.77,0.0,0.0,1.0,35.363339,0.0,1.0,1.0,93528.0,17.0,1.0,0.0,95.4,0.0,20.0,0.0,207.0,1.0,1951.0,0.0,0.0,0.0,0.0,-117.63764099999999,0.0,0.0,457.0,1.0,0.0,4473.004736680044,1.0,1.0,1
