,Number of Dependents,Latitude,Under 30,Longitude,Gender,Age,City,Married,Population,Senior Citizen,Zip Code,Dependents,Satisfaction Score,Churn Category
212,0.0,33.119028,0.0,-117.166036,0.0,79.0,622.7211814222971,0.6666666666666666,6760.0,1.0,92078.0,0.0,2.0,3
213,0.0,32.76501,0.0,-117.19938,0.0,79.0,849.0,0.6666666666666666,4706.0,1.0,93439.66666666667,0.0,,1
214,0.0,33.362575,0.0,-117.299644,1.0,75.0,314.0,1.0,42239.0,1.0,92028.0,0.0,2.0,1
215,0.0,34.52270333333333,0.0,-118.39961299999999,1.0,79.0,550.0,1.0,58218.0,0.5,90034.0,0.0,5.0,0
216,0.0,34.06922616666667,0.0,-118.30893300000001,0.0,65.0,550.0,1.0,44485.5,1.0,91058.33333333333,0.0,4.0,0
217,0.0,34.037251,0.0,-118.423573,0.5,72.0,550.0,1.0,24505.0,0.5,90064.0,0.0,3.0,0
218,0.0,34.057496,0.0,-118.413959,1.0,77.0,545.8333333333334,0.5,2527.0,1.0,90067.0,0.0,,0
219,0.0,33.940884000000004,0.0,-118.128628,1.0,71.0,266.0,1.0,40152.0,1.0,90241.0,0.0,4.0,0
220,0.0,33.890853,0.0,-118.29796699999999,0.0,73.0,357.0,0.0,47758.0,0.16666666666666666,90247.0,0.0,,0
221,0.0,33.914775,0.0,-118.348083,0.16666666666666666,80.0,406.0,0.0,93315.0,0.3333333333333333,90250.0,0.0,4.0,0
222,0.0,33.867593,0.0,-118.08063700000001,0.6666666666666666,73.0,42.0,0.0,10142.166666666666,1.0,93998.33333333333,0.0,,0
223,0.0,35.851338,0.0,-118.164432,0.0,71.0,727.0,1.0,55306.0,1.0,90723.0,0.0,,0
224,0.0,33.719221000000005,0.0,-118.073596,1.0,66.0,847.3333333333334,1.0,1107.0,1.0,90742.0,0.0,3.0,0
225,0.0,35.0155435,0.0,-117.72564399999999,0.0,68.0,187.0,0.0,66754.0,1.0,91709.0,0.0,4.0,0
226,0.0,33.990646000000005,0.0,-117.663025,1.0,70.0,186.0,0.0,75319.0,1.0,91710.0,0.0,,0
227,0.0,34.035602000000004,0.0,-117.591528,0.5,67.0,698.0,0.0,56280.0,1.0,91761.0,0.0,3.0,0
228,0.0,34.083086,0.0,-117.737997,1.0,68.0,774.0,0.5,46626.0,1.0,91767.0,0.0,3.0,0
229,0.0,34.114771999999995,0.0,-118.15243083333333,1.0,79.0,853.0,1.0,23444.0,1.0,91775.0,0.0,4.0,0
230,1.0,32.800671,0.0,-119.90705083333333,1.0,71.0,752.0,1.0,25578.833333333332,1.0,94040.5,1.0,,0
231,0.0,33.362575,0.0,-117.299644,0.6666666666666666,75.66666666666667,314.0,0.6666666666666666,42239.0,1.0,92028.0,0.0,,0
232,1.1666666666666667,32.980678000000005,0.6666666666666666,-116.262854,0.5,30.333333333333332,460.0,1.0,3577.0,0.0,92036.0,1.0,5.0,0
233,0.0,33.012751,0.0,-118.16394833333334,0.0,69.0,796.0,0.0,7615.0,1.0,92067.0,0.0,5.0,0
234,0.0,36.378775166666664,0.0,-115.431225,0.0,73.0,130.0,0.0,15253.166666666666,1.0,94770.33333333333,0.0,3.0,0
235,0.0,33.829583,0.0,-116.474131,0.0,76.0,173.0,1.0,43141.0,1.0,92234.0,0.0,4.0,0
236,0.0,37.131239,0.0,-117.39103999999999,0.0,76.0,678.6666666666666,0.0,25995.0,0.0,92316.0,0.0,3.0,0
237,0.0,35.478736,0.0,-117.98338933333334,0.6666666666666666,66.0,667.0,1.0,162.0,1.0,92364.0,0.0,,0
238,0.0,33.923149,0.16666666666666666,-117.244933,1.0,78.0,632.0,1.0,61205.0,0.16666666666666666,92553.0,0.0,3.0,0
239,0.0,33.787298,0.0,-117.320676,0.0,58.5,741.0,1.0,36817.0,1.0,92570.0,0.0,4.0,0
240,0.0,33.653338,0.0,-117.178271,1.0,77.0,597.0,1.0,5493.166666666667,1.0,93739.33333333333,0.0,5.0,0
241,0.0,33.570023,0.0,-118.51797016666667,1.0,80.0,495.0,1.0,25206.0,1.0,92651.0,0.0,,0
242,0.0,33.712036,0.0,-117.95011299999999,0.0,76.0,342.0,1.0,54548.0,1.0,92708.0,0.0,4.0,0
243,0.0,33.807864,0.0,-117.923782,0.8333333333333334,68.0,23.0,1.0,18873.333333333332,1.0,94160.0,0.0,3.0,0
244,0.0,34.227846,0.0,-120.58390883333334,0.8333333333333334,71.0,735.6666666666666,0.0,42853.0,0.5,93010.0,0.0,3.0,0
245,0.0,34.312945,0.0,-118.85816899999999,0.0,69.0,630.0,0.0,32984.0,0.0,93021.0,0.0,3.0,0
246,0.0,34.297628,0.0,-119.014627,0.6666666666666666,72.0,930.0,0.0,7893.166666666667,1.0,93704.33333333333,0.0,5.0,0
247,0.0,35.451402,0.0,-119.488413,0.0,70.0,126.0,0.0,2078.0,0.3333333333333333,93206.0,0.0,4.0,0
248,0.0,35.957019,0.0,-119.330928,1.0,65.66666666666667,761.0,0.0,4198.0,1.0,93256.0,0.0,3.0,0
249,1.0,35.383937,0.0,-119.02042800000001,0.8333333333333334,72.0,56.0,1.0,12963.0,1.0,93301.0,1.0,3.0,0
250,0.0,35.140938,0.0,-119.15680966666669,1.0,76.0,56.0,0.5,25126.0,1.0,93313.0,0.0,,0
251,0.0,34.70434,0.0,-120.02609,1.0,70.0,554.0,1.0,1317.0,1.0,93441.0,0.0,4.0,0
252,0.0,34.630356,0.0,-120.032564,1.0,66.0,889.0,0.0,5710.0,1.0,93460.0,0.0,4.0,0
253,0.0,37.653946999999995,0.3333333333333333,-118.82678066666666,0.0,69.0,73.0,1.0,340.0,1.0,93512.0,0.0,5.0,0
254,0.0,37.045840000000005,0.0,-118.397236,0.0,74.0,89.0,0.0,13309.0,0.16666666666666666,93514.0,0.0,,0
255,0.0,36.2928415,0.0,-119.67248300000001,0.0,72.0,343.0,1.0,5635.0,1.0,93625.0,0.0,,0
256,3.0,36.749403,0.0,-119.78757399999999,1.0,70.0,349.0,1.0,13858.0,1.0,93701.0,1.0,3.0,0
257,0.0,37.349546000000004,0.0,-118.569516,1.0,65.0,549.0,0.0,18486.0,1.0,94022.0,0.0,5.0,0
258,0.0,37.601248,0.0,-118.76561683333334,0.0,66.0,609.0,0.0,20350.0,1.0,94030.0,0.0,3.0,0
259,0.0,37.786031,0.0,-122.437301,0.0,67.0,852.0,0.0,33122.0,1.0,94115.0,0.0,4.0,0
260,0.0,37.736534999999996,0.16666666666666666,-122.45732,0.8333333333333334,77.0,852.0,0.0,20643.0,1.0,94127.0,0.0,4.0,0
261,1.0,38.050558,0.0,-121.646924,0.0,66.0,76.0,1.0,2379.0,1.0,94511.0,1.0,5.0,0
262,0.0,37.572272999999996,0.0,-119.57299633333334,0.0,80.0,346.0,0.0,66543.0,1.0,94536.0,0.0,3.0,0
263,0.0,37.750553000000004,0.0,-122.197175,0.0,67.0,601.4620208870888,0.8333333333333334,30751.0,1.0,94621.0,0.0,4.0,0
264,0.0,36.499183333333335,0.0,-122.27568400000001,0.0,69.0,74.0,1.0,19763.0,1.0,94703.0,0.0,,0
265,0.0,38.325599,0.0,-120.22937883333333,0.0,80.0,739.0,1.0,3777.0,1.0,94951.0,0.0,3.0,0
266,0.0,37.921137,0.16666666666666666,-119.6970475,1.0,68.0,950.0,0.0,781.0,1.0,94970.0,0.0,4.0,0
267,0.0,36.363913833333335,0.0,-122.10000600000001,0.0,71.0,438.6666666666667,0.5,1007.0,1.0,95007.0,0.0,,0
268,0.0,36.784481,0.0,-119.61807683333335,1.0,74.0,172.0,1.0,8582.0,1.0,95012.0,0.0,5.0,0
269,0.0,37.333851,0.0,-121.891147,0.0,69.0,858.0,0.5,561.0,1.0,95113.0,0.0,3.0,0
270,0.0,38.128087,0.0,-121.4078,0.0,72.0,538.0,1.0,22073.0,1.0,95242.0,0.0,3.0,0
271,2.0,38.192608,1.4999955000135e-06,-120.7236025,0.0,77.0,1039.0,1.0,11175.0,1.0,92847.5,1.0,3.0,0
272,0.0,37.394411,0.0,-120.12726200000002,1.0,71.0,174.0,1.0,13117.0,1.0,93254.16666666667,0.0,3.0,0
273,0.0,39.225694,0.0,-123.717354,1.0,65.33333333333333,10.0,1.0,1054.0,1.0,95410.0,0.0,,0
274,0.0,37.331456833333334,0.0,-123.358701,0.0,67.0,264.0,0.0,91.0,1.0,95429.0,0.0,3.0,0
275,0.0,39.045246,0.0,-122.743181,0.0,66.0,368.0,0.0,175.0,1.0,95443.0,0.0,4.0,0
276,0.0,38.93496,0.0,-119.35300083333334,1.0,75.0,465.0,1.0,35252.0,1.0,94457.33333333333,0.0,4.0,0
277,0.0,37.793775,0.0,-123.767578,0.0,71.0,1062.0,0.0,309.0,1.0,95488.0,0.0,5.0,0
278,0.3333333333333333,38.734997,0.0,-121.463719,1.0,66.0,298.0,1.0,6197.0,1.0,95626.0,0.0,,0
279,0.0,38.419088,0.0,-122.02456799999999,0.0,69.0,1020.0,0.0,8583.666666666666,1.0,94594.0,0.0,3.0,0
280,0.0,38.748315999999996,0.0,-120.67551200000001,1.0,69.0,141.0,0.0,4829.0,1.0,95709.0,0.0,5.0,0
281,0.0,38.784329,0.0,-121.373245,0.0,66.0,830.0,1.0,25418.0,1.0,95747.0,0.0,3.0,0
282,0.0,38.550722,0.16666666666666666,-121.457314,0.0,67.0,835.0,0.0,14966.0,1.0,95817.0,0.0,3.0,0
283,0.0,38.53508,0.0,-121.444144,1.0,69.0,835.0,0.0,37031.0,0.6666666666666666,95820.0,0.0,3.0,0
284,0.0,35.396700833333334,0.0,-118.41755083333334,0.0,74.0,117.0,0.0,1237.0,1.0,95919.0,0.0,4.0,0
285,0.0,39.432127,0.0,-121.09928700000002,0.0,70.0,343.8333333333333,1.0,632.0,1.0,95922.0,0.0,4.0,0
286,0.0,39.117537,0.0,-122.284654,1.0,68.0,1069.0,1.0,8417.166666666666,0.3333333333333333,93416.33333333333,0.0,,0
287,0.0,41.528541,0.0,-122.955018,1.0,75.0,383.0,0.0,3640.3333333333335,1.0,93854.0,0.0,3.0,0
288,0.0,33.362575,0.0,-117.299644,0.0,67.0,314.0,0.8333333333333334,42239.0,1.0,92028.0,0.0,,0
289,0.0,34.044271,0.0,-118.18523700000001,0.0,68.0,545.8333333333334,1.0,55668.0,1.0,90063.0,0.0,4.0,0
290,0.0,35.85637933333334,0.0,-118.236773,0.5,76.0,212.0,0.0,29825.0,1.0,90222.0,0.0,3.0,0
291,2.0,33.97803,0.0,-118.217141,1.0,80.0,434.0,1.0,78114.0,1.0,90255.0,1.0,5.0,0
292,0.0,33.956445,0.16666666666666666,-118.35863400000001,1.0,75.0,445.0,0.3333333333333333,37527.0,1.0,90301.0,0.0,,0
293,0.0,36.4121595,0.0,-118.00896100000001,1.0,67.0,488.0,0.0,23811.666666666668,1.0,93956.66666666667,0.0,,0
294,0.0,34.015217,0.0,-118.10996200000001,1.0,77.0,540.8333333333334,1.0,62425.0,1.0,90640.0,0.0,5.0,0
295,0.0,35.28825666666667,0.0,-118.23850800000001,1.0,69.0,366.0,0.0,16910.0,0.16666666666666666,91208.0,0.0,5.0,0
296,0.0,34.238208,0.0,-118.55028999999999,0.0,78.0,675.0,1.0,25751.0,1.0,91324.0,0.0,3.0,0
297,0.0,34.231053,0.0,-118.338307,0.0,78.0,963.0,0.0,46639.0,1.0,91352.0,0.0,,0
298,0.0,34.157137,0.0,-118.548511,0.8333333333333334,71.0,977.0,0.3333333333333333,27424.0,1.0,91356.0,0.0,4.0,0
299,0.0,34.165783000000005,0.0,-118.399795,1.0,72.0,1027.0,0.0,27453.0,1.0,91607.0,0.0,3.0,0
300,0.0,34.049172,0.0,-118.115022,0.0,70.0,627.0,1.0,26933.0,1.0,91755.0,0.0,3.0,0
301,0.0,33.200369,0.0,-116.19231299999998,1.0,74.0,103.0,0.0,2863.0,1.0,92004.0,0.0,5.0,0
302,0.0,33.22784,0.0,-118.09143383333334,0.0,65.0,1037.0,0.0,44692.0,1.0,92084.0,0.0,3.0,0
303,0.0,33.752938,0.0,-116.23005500000001,1.0,76.0,492.8333333333333,1.0,2743.0,0.3333333333333333,92203.0,0.0,,0
304,0.0,33.537646,0.0,-118.79814116666668,0.6666666666666666,73.0,443.0,0.0,3873.0,1.0,92210.0,0.0,4.0,0
305,0.0,33.548869,0.0,-117.34571766666667,0.0,71.0,647.0,1.0,36149.0,1.0,92562.0,0.0,3.0,0
306,0.0,33.475493,0.0,-117.219551,1.0,57.833333333333336,982.0,1.0,3070.0,0.16666666666666666,92590.0,0.0,,0
307,0.0,33.738543,0.0,-120.041094,0.0,73.0,1011.0,0.16666666666666666,15602.333333333334,1.0,93309.16666666667,0.0,4.0,0
308,0.0,33.930199,0.0,-117.862898,1.0,78.0,109.0,0.0,34055.0,1.0,92821.0,0.0,,0
309,0.0,33.881158,0.0,-117.85478300000001,1.0,73.0,762.0,1.0,48170.0,1.0,92870.0,0.0,3.0,0
310,0.0,34.205504,0.0,-118.99311100000001,0.6666666666666666,79.0,139.0,1.0,8747.166666666666,1.0,93966.16666666667,0.0,3.0,0
311,0.0,34.581308,0.0,-118.93194799999999,0.0,72.0,692.0,0.0,15492.333333333334,0.0,93805.66666666667,0.0,3.0,0
312,0.0,34.110124,0.0,-119.100972,0.0,75.0,777.0,1.0,25634.0,1.0,93041.0,0.0,4.0,0
313,0.0,34.406256,0.0,-118.92632783333333,0.5,78.0,879.0,1.0,10986.0,1.0,93109.0,0.0,5.0,0
314,0.0,35.865795,0.0,-118.69758999999999,1.0,73.0,133.0,0.5,226.0,1.0,93207.0,0.0,3.0,0
315,3.0,36.385818,0.4999950000499995,-119.22424299999999,0.0,79.0,450.0,0.6666666666666666,4517.0,1.0,93235.0,1.0,3.0,0
316,0.0,36.175255,0.0,-119.813805,1.0,69.0,954.0,1.0,1729.0,1.0,93266.0,0.0,4.0,0
317,0.0,34.757477,0.0,-120.55050700000001,0.0,67.0,543.0,1.0,6165.0,1.0,93437.0,0.0,,0
318,0.0,36.16967066666667,0.0,-120.60866100000001,1.0,65.0,869.0,1.0,2666.0,1.0,93451.0,0.0,,0
319,0.0,35.151491,0.0,-117.92759699999999,0.0,67.0,132.0,1.0,8316.0,1.0,93505.0,0.0,3.0,0
320,0.0,34.613476,0.0,-118.256358,1.0,72.0,720.0,0.0,34045.0,1.0,93551.0,0.0,3.0,0
321,0.0,37.375816,0.0,-119.739935,0.6666666666666666,79.0,6.0,1.0,1968.0,1.0,93601.0,0.0,3.0,0
322,0.0,36.917652000000004,0.0,-119.59375700000001,0.0,62.5,201.0,0.0,46858.0,1.0,93611.0,0.0,,0
323,0.0,37.027663000000004,0.0,-119.69056,0.0,47.5,350.0,0.0,5025.333333333333,0.0,94178.16666666667,0.0,,0
324,0.0,36.478239,0.16666666666666666,-119.52136999999999,1.0,66.0,473.0,1.0,14088.0,1.0,93631.0,0.0,4.0,0
325,0.0,37.290606,0.0,-119.216328,1.0,77.0,573.0,1.0,20000.166666666668,1.0,95308.66666666667,0.0,4.0,0
326,0.0,36.545353000000006,0.0,-119.33853500000001,1.0,68.0,960.0,1.0,306.0,1.0,93666.0,0.0,3.0,0
327,0.0,36.624338,0.0,-121.615669,0.0,65.0,838.0,1.0,13027.0,0.3333333333333333,93908.0,0.0,5.0,0
328,0.0,37.266388,0.0,-122.26308,0.6666666666666666,69.0,542.4033879578876,0.0,148.0,1.0,94021.0,0.0,,0
329,0.0,37.449551,0.0,-122.18376200000002,0.3333333333333333,67.0,598.0,1.0,39062.0,0.5,94025.0,0.0,4.0,0
330,0.0,37.499411,0.0,-122.19631799999999,0.8333333333333334,67.83333333333333,539.5,0.0,15551.333333333334,1.0,94126.83333333333,0.0,3.0,0
331,2.0,37.708327000000004,0.0,-122.083473,1.0,73.0,392.5,1.0,24069.166666666668,0.0,93603.66666666667,1.0,,0
332,0.0,37.114335,0.0,-122.23716200000001,1.0,75.0,244.0,0.0,857.0,1.0,95017.0,0.0,3.0,0
333,0.3333333333333333,37.089110999999995,0.0,-120.42226866666667,0.0,70.0,319.0,1.0,8728.0,1.0,95018.0,0.0,3.0,0
334,3.0,37.873283,0.0,-121.29203400000002,0.0,76.0,347.0,1.0,5094.0,1.0,95231.0,1.0,3.0,0
335,0.0,36.55286483333333,0.0,-120.66526999999999,0.0,62.5,230.0,0.0,55.0,1.0,95312.0,0.0,,0
336,0.0,38.121601,0.0,-120.13391499999999,1.0,76.0,602.0,0.0,3640.3333333333335,1.0,93854.0,0.0,,0
337,1.3333333333333333,37.529656,0.0,-120.85435700000001,0.0,78.0,1010.0,1.0,24708.0,1.0,95382.0,1.0,3.0,0
338,0.0,38.107440999999994,0.0,-119.95090050000002,1.0,68.0,1013.0,0.0,4848.0,1.0,95383.0,0.0,,0
339,0.0,38.578807,0.0,-123.19338,0.0,65.0,176.0,0.0,1575.0,1.0,95421.0,0.0,3.0,0
340,0.0,39.045246,0.0,-122.743181,1.0,67.0,368.0,1.0,175.0,1.0,95443.0,0.0,,0
341,2.0,36.6277795,0.16666666666666666,-122.770679,0.0,73.0,560.0,0.0,27345.5,0.0,92036.5,1.0,5.0,0
342,0.0,40.210895,0.0,-123.86,1.0,78.0,615.0,0.0,867.0,1.0,95553.0,0.0,4.0,0
343,0.0,41.444606,0.0,-123.47189499999999,0.0,73.5,696.3565076771532,1.0,202.0,1.0,95568.0,0.0,4.0,0
344,0.0,38.392821000000005,0.0,-121.799917,1.0,72.0,260.0,1.0,18529.0,1.0,95620.0,0.0,4.0,0
345,0.0,38.349195,0.0,-121.902943,1.0,73.0,297.0,0.5,171.0,1.0,95625.0,0.0,,0
346,0.0,38.809175,0.0,-121.171375,1.0,76.0,547.0,1.0,11191.0,1.0,95650.0,0.0,5.0,0
347,0.0,38.53508,0.0,-121.444144,1.0,66.0,835.0,0.0,37031.0,1.0,95820.0,0.0,5.0,0
348,0.0,37.330051,0.0,-121.49685500000001,0.0,70.0,835.0,0.0,9063.0,1.0,95832.0,0.0,4.0,0
349,0.6666666666666666,38.619049,0.0,-121.517552,0.0,65.0,835.0,1.0,31422.0,1.0,95833.0,1.0,3.0,0
350,1.0,36.77660866666666,0.0,-121.346321,1.0,58.5,835.0,1.0,20993.0,1.0,95841.0,1.0,3.0,0
351,0.0,39.203817,0.0,-121.19583999999999,0.0,76.0,523.3333333333334,0.0,9752.0,1.0,95946.0,0.0,4.0,0
352,0.0,39.937017,0.0,-121.058043,1.0,76.0,593.0,0.0,301.0,1.0,95956.0,0.0,,0
353,0.0,40.587919,0.16666666666666666,-122.46473200000001,1.0,79.0,803.0,0.0,31586.0,1.0,96001.0,0.0,3.0,0
354,0.0,39.847840000000005,0.0,-122.544556,1.0,69.0,327.0,0.0,3739.3333333333335,1.0,93777.66666666667,0.0,5.0,0
355,0.0,38.882758833333334,0.0,-122.091481,0.5,78.0,553.0,1.0,3756.0,1.0,96055.0,0.0,4.0,0
356,0.0,41.924174,0.0,-123.26078799999999,0.8333333333333334,67.83333333333333,632.4554372975671,0.0,332.0,1.0,96086.0,0.0,,0
357,2.0,40.617614,0.0,-119.945595,0.0,41.833333333333336,906.0,1.0,528.0,0.0,96087.0,0.5,4.0,0
358,0.0,33.949255,0.0,-118.246978,1.0,68.0,550.0,0.0,44586.0,0.3333333333333333,90002.0,0.0,3.0,0
359,0.0,34.044639000000004,0.0,-118.24041299999999,1.0,71.0,550.0,1.0,9732.0,1.0,90013.0,0.0,4.0,0
360,0.0,34.028735,0.0,-118.31723600000001,0.6666666666666666,73.33333333333333,550.0,0.16666666666666666,47143.0,1.0,90018.0,0.0,3.0,0
361,0.0,33.994524,0.0,-118.149953,0.0,78.0,550.0,0.3333333333333333,9805.0,1.0,90040.0,0.0,5.0,0
362,0.0,33.954017,0.0,-118.402447,0.0,70.0,550.0,0.0,39334.0,1.0,90045.0,0.0,,0
363,0.0,34.035849,0.0,-118.50350800000001,0.3333333333333333,65.0,886.0,1.0,11509.0,0.3333333333333333,90402.0,0.0,,0
364,0.0,33.794990000000006,0.0,-118.065591,1.0,68.0,580.1666666666666,1.0,21343.0,1.0,90720.0,0.0,3.0,0
365,0.0,33.782068,0.6666666666666666,-118.26226299999999,1.0,33.833333333333336,807.3333333333334,1.0,53323.0,0.0,90744.0,0.0,5.0,0
366,1.0,33.760458,0.0,-118.129725,0.0,67.0,545.0,1.0,31352.0,0.16666666666666666,90803.0,1.0,5.0,0
367,0.0,34.199787,0.0,-118.68493000000001,0.0,79.0,1055.0,1.0,23637.0,1.0,91307.0,0.0,4.0,0
368,0.0,36.298224833333336,0.0,-118.894673,1.0,74.0,816.0,0.0,18735.0,1.0,91361.0,0.0,4.0,0
369,0.0,34.04622,0.0,-119.04646033333333,0.0,80.0,936.0,0.0,45645.0,1.0,91733.0,0.0,,0
370,0.0,35.41226416666667,0.0,-117.973758,1.0,59.166666666666664,398.0,0.0,53686.0,1.0,91745.0,0.0,3.0,0
371,0.0,34.105493,0.0,-117.66093400000001,1.0,71.0,1018.0,1.0,48827.0,1.0,91786.0,0.0,3.0,0
372,0.0,32.64164,0.0,-116.985026,1.0,71.0,365.8333333333333,0.0,12884.0,0.3333333333333333,91913.0,0.0,4.0,0
373,0.0,33.148115999999995,0.16666666666666666,-117.30604299999999,1.0,80.0,157.0,1.0,35582.0,0.3333333333333333,92008.0,0.0,,0
374,0.0,33.309852,0.0,-116.82309099999999,0.0,74.0,724.0,1.0,234.0,1.0,92060.0,0.0,,0
375,0.0,32.847336,0.0,-116.99760500000001,0.5,66.0,563.1114383503518,0.6666666666666666,53510.0,1.0,92071.0,0.0,4.0,0
376,0.0,33.252829999999996,0.0,-116.986079,0.6666666666666666,73.66666666666667,732.3442190773687,0.0,14575.0,1.0,92082.0,0.0,3.0,0
377,0.0,37.37134483333333,0.0,-120.67256533333334,0.0,73.0,1037.0,1.0,62036.0,0.3333333333333333,92083.0,0.0,3.0,0
378,0.0,32.716007,0.0,-117.11746200000002,1.0,74.0,849.0,1.0,47140.0,1.0,92102.0,0.0,3.0,0
379,1.0,32.707892,0.0,-117.05512,0.0,69.0,849.0,1.0,66838.0,0.0,92114.0,0.6666666666666666,,0
380,0.0,33.694501,0.0,-116.41271100000002,1.0,71.0,718.0,0.0,29340.0,1.0,92260.0,0.0,3.0,0
381,0.0,36.04525016666667,0.0,-117.53618300000001,0.0,65.0,2.0,0.0,18980.0,1.0,92301.0,0.0,,0
382,0.0,36.11435983333333,0.0,-116.821698,0.0,73.0,239.0,1.0,678.0,1.0,92327.0,0.0,4.0,0
383,0.0,33.482243,0.0,-116.827173,0.0,71.0,331.35409562372155,0.0,2433.0,1.0,92536.0,0.0,3.0,0
384,0.0,35.0070125,0.0,-117.55963899999999,0.0,67.0,668.0,1.0,22443.0,1.0,92860.0,0.0,,0
385,0.3333333333333333,34.404544,0.0,-119.302118,1.0,79.0,683.0,1.0,6503.0,1.0,93022.0,0.0,,0
386,0.0,35.996922999999995,0.16666666666666666,-120.000951,0.0,66.83333333333333,469.0,1.0,1809.0,1.0,93239.0,0.0,5.0,0
387,0.0,36.391777000000005,0.0,-119.37284199999999,0.0,72.0,1036.0,0.0,36718.0,1.0,93291.0,0.0,,0
388,0.0,36.29781366666667,0.0,-120.72734399999999,0.6666666666666666,76.0,864.0,0.3333333333333333,31982.0,1.0,93405.0,0.0,4.0,0
389,0.3333333333333333,35.059695,0.0,-120.60474099999999,1.0,70.0,689.0,1.0,7435.0,1.0,93445.0,1.0,3.0,0
390,0.0,36.396127,0.0,-118.06294299999999,1.0,80.0,85.0,1.0,1826.0,1.0,93513.0,0.0,3.0,0
391,0.0,38.184583,0.0,-119.28655800000001,1.0,75.0,111.0,0.0,10142.166666666666,1.0,93998.33333333333,0.0,,0
392,0.0,36.2756295,0.0,-118.527064,0.0,72.0,131.0,0.5,1022.0,1.0,93518.0,0.0,3.0,0
393,1.0,35.405722,0.0,-119.74706416666666,0.0,79.0,798.0,1.0,24026.666666666668,1.0,93395.0,1.0,3.0,0
394,0.0,36.4151865,0.0,-119.505661,1.0,72.0,786.0,1.0,1314.0,0.5,93651.0,0.0,3.0,0
395,0.0,36.594542,0.0,-119.14943716666667,0.5,78.0,789.0,1.0,265.0,1.0,93652.0,0.0,,0
396,0.0,36.878709,0.0,-119.7645,1.0,69.0,349.0,1.0,45087.0,1.0,93720.0,0.0,5.0,0
397,0.0,36.623632,0.0,-119.741322,0.8333333333333334,71.0,349.0,1.0,21010.0,1.0,93725.0,0.0,4.0,0
398,0.0,37.419725,0.0,-122.062947,0.0,80.0,592.8333333333334,0.0,27822.0,1.0,94043.0,0.0,3.0,0
399,0.0,37.331762,0.0,-122.341444,1.0,67.0,855.0,0.0,291.0,1.0,94074.0,0.0,4.0,0
400,0.0,38.581354,0.0,-122.296283,1.0,79.0,589.5955608715453,1.0,9423.0,1.0,94574.0,0.0,3.0,0
401,0.0,37.687264,0.0,-122.15728,0.0,68.0,861.0,0.0,19815.0,1.0,94579.0,0.0,3.0,0
402,0.0,37.10075883333333,0.0,-122.26437,0.0,73.0,686.0,0.0,21097.0,1.0,94609.0,0.0,4.0,0
403,0.0,36.515979333333334,0.0,-122.26608999999999,0.3333333333333333,75.5,74.0,0.0,10147.0,1.0,94709.0,0.0,4.0,0
404,0.0,36.367627666666664,0.0,-122.30370800000001,0.0,77.0,74.0,0.0,8157.0,0.16666666666666666,94710.0,0.0,,0
405,0.0,37.972662,0.0,-122.491452,0.0,78.0,873.0,0.0,40239.0,1.0,94901.0,0.0,3.0,0
406,0.0,38.135897,0.0,-122.56368300000001,1.0,76.0,677.0,1.0,16429.0,1.0,94945.0,0.0,4.0,0
407,2.0,38.237018,0.0,-122.77871999999999,1.0,66.0,743.0,0.8333333333333334,31930.0,1.0,94952.0,1.0,,0
408,0.0,37.106902000000005,0.0,-119.61813733333334,0.0,65.0,114.0,0.0,1007.0,1.0,95007.0,0.0,,0
409,1.0,37.084697,0.0,-119.97306266666666,0.0,76.0,867.0,1.0,5671.0,1.0,95046.0,1.0,3.0,0
410,0.0,38.244806,0.0,-120.417301,0.0,79.0,909.0,0.3333333333333333,88.0,0.3333333333333333,95250.0,0.0,,0
411,0.0,37.524721,0.0,-120.757977,0.0,71.83333333333333,252.0,1.0,5513.0,1.0,95316.0,0.0,3.0,0
412,0.0,37.394535999999995,0.0,-120.89074699999999,1.0,76.0,420.0,1.0,7177.0,1.0,95324.0,0.0,4.0,0
413,0.0,38.109125,0.0,-120.078597,1.0,73.0,544.0,0.5,683.0,1.0,95335.0,0.0,,0
414,0.0,38.121601,0.0,-120.13391499999999,0.0,79.0,602.0,0.6666666666666666,1278.0,1.0,95346.0,0.0,4.0,0
415,0.0,37.521708000000004,0.0,-120.42684299999999,1.0,74.0,923.0,0.16666666666666666,1158.0,1.0,95369.0,0.0,,0
416,0.0,38.618347,0.0,-120.62965233333334,0.3333333333333333,69.83333333333333,536.3333333333334,1.0,17979.0,1.0,95448.0,0.0,5.0,0
417,0.0,38.93496,0.16666666666666666,-122.792243,0.0,70.0,465.0,1.0,9902.0,1.0,95451.0,0.0,3.0,0
418,0.0,36.8844415,0.0,-122.998726,0.0,80.0,688.0,0.0,1880.0,1.0,95465.0,0.0,,0
419,0.0,40.342928,0.0,-124.06332900000001,1.0,73.0,425.0,1.0,82.0,1.0,95545.0,0.0,3.0,0
420,0.0,40.142256,0.0,-123.85292700000001,1.0,69.0,806.0,1.0,1851.0,1.0,95560.0,0.0,3.0,0
421,0.0,40.89866,0.0,-123.539754,1.0,65.66666666666667,840.0,0.0,660.0,1.0,95563.0,0.0,5.0,0
422,0.0,37.5206065,0.0,-121.601358,0.0,66.0,449.0,0.0,2010.0,1.0,95641.0,0.0,,0
