,Under 30,Gender,Senior Citizen,Dependents,Number of Dependents,Married,Count,Customer ID,Age,Satisfaction Score,Churn Category
262,0.0,0.6867693428955102,1.0,0.27668549019927596,0.5590459107373732,0.0,1.0,2823-LKABH,73.0,,0
263,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4826-XTSOH,71.0,,0
264,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5204-HMGYF,66.0,3.0,0
265,0.0,0.0,1.0,0.0,0.0,0.0,1.2443633322526513,7295-JOMMD,68.0,4.0,0
266,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1704-NRWYE,1.375483858184693,,0
267,0.0,0.0,1.0,0.0,0.5390970451800903,1.0,1.0,7026-YMSBE,69.0,3.0,0
268,0.11564877729136143,0.6238881475372061,1.0,0.0,0.0,0.0,1.0,0564-JJHGS,67.0,3.0,0
269,0.0,1.0,1.0,0.0,0.0,0.5899194518027028,1.0,7369-TRPFD,68.0,3.0,0
270,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9026-LHEVG,79.0,4.0,0
271,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7449-HVPIV,71.0,,0
272,0.0,0.010699662098959782,1.0,0.0,0.0,0.011696538473415894,1.0,6656-JWRQX,0.9891506697124397,,0
273,0.012200313456155838,0.02288485297906462,4.387309488213042e-05,1.0,0.09506335379062324,1.0,1.0,9305-CDSKC,1.3132941138737497,5.0,0
274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5519-NPHVG,69.0,5.0,0
275,0.0,0.0,1.0,0.0,0.540233690179182,0.0,1.0,1098-KFQEC,73.0,3.0,0
276,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6702-OHFWR,76.0,4.0,0
277,0.0,0.6887507871466904,1.0,0.0,0.0,0.0,1.0,0486-LGCCH,74.0,4.0,0
278,0.13060189833851132,0.0,0.37103994235419147,0.0,0.0,0.0,1.0,3992-YWPKO,76.0,3.0,0
279,0.0,0.6186282993042047,1.0,0.24268203245647607,0.0,1.0,1.0,9741-YLNTD,66.0,,0
280,0.13818597695982104,1.0,0.3781861536635687,0.0,0.0,1.0,1.0,4130-MZLCC,78.0,3.0,0
281,0.0,0.0,1.0,0.0,0.04941531650450691,1.0,1.0,7971-HLVXI,1.3566858845866896,4.0,0
282,0.0,1.0,1.0,0.0,0.0,1.0,1.4165739413047789,7493-TPUWZ,77.0,5.0,0
283,0.0,1.0,1.0,1.0,1.0,0.7282379935580455,1.0,4390-KYULV,80.0,5.0,0
284,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0487-VVUVK,80.0,,0
285,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1964-SVLEA,76.0,4.0,0
286,0.0,0.6361740183627347,1.0,0.0,0.0,1.0,1.0,0019-EFAEP,68.0,3.0,0
287,0.0,0.6620876323664137,0.3457588295141969,0.0,0.0,0.0,1.3016351372822752,6016-LVTJQ,71.0,3.0,0
288,0.0,0.0,0.3358836579370614,0.24396811113753974,0.0,0.0,1.2651543573643547,3757-NJYBX,69.0,3.0,0
289,0.12418502403589418,0.670334551243094,1.0,0.0,0.0,0.0,1.0,9548-LIGTA,72.0,5.0,0
290,0.0,0.0,0.3411038321914685,0.24555820154040692,0.0,0.0,1.0,5232-NXPAY,70.0,4.0,0
291,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2716-GFZOR,1.375483858184693,3.0,0
292,0.0,0.68853144983924,1.0,1.0,1.0,1.0,1.0,3399-BMLVW,72.0,3.0,0
293,0.0,1.0,1.0,0.0,0.0,0.6585729768774318,1.0,4385-ZKVNW,76.0,,0
294,0.0,1.0,1.0,0.0,0.558373976368768,1.0,1.0,2636-ALXXZ,70.0,4.0,0
295,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8464-EETCQ,66.0,4.0,0
296,0.12117296047339177,0.0,1.0,0.0,0.0,1.0,1.0,4919-MOAVT,69.0,5.0,0
297,0.0,0.0,0.36134204259357766,0.0,0.0,0.0,1.0,2108-GLPQB,74.0,,0
298,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8089-UZWLX,72.0,,0
299,0.0,1.0,1.0,1.0,3.0,1.0,1.0,7471-MQPOS,70.0,3.0,0
300,0.0,1.0,1.0,0.0,0.0,0.0,1.1916994227956037,9185-TQCVP,65.0,5.0,0
301,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4396-KLSEH,66.0,3.0,0
302,0.0,0.0,1.0,0.23355002315170972,0.0,0.0,1.0,6260-XLACS,67.0,4.0,0
303,0.13272127078042686,0.7167809549489818,1.0,0.0,0.0,0.0,1.0,5173-WXOQV,77.0,4.0,0
304,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8727-JQFHV,66.0,5.0,0
305,0.14304341536686815,0.0,1.0,0.0,0.5925333037806567,0.0,1.0,7786-WBJYI,80.0,3.0,0
306,0.0,0.0,1.0,0.0,0.0,0.5781736111998098,1.0,4097-YODCF,67.0,4.0,0
307,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6804-GDMOI,69.0,,0
308,0.0,0.0,1.0,0.2879480964885741,0.0,1.0,1.0,1251-KRREG,80.0,3.0,0
309,0.11782260558293509,1.0,1.0,0.0,0.0,0.0,1.0,8512-WIWYV,68.0,4.0,0
310,0.0,0.0,1.0,0.0,0.0,0.6125003737371744,1.0,9200-NLNPD,71.0,,0
311,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8133-ANHHJ,74.0,5.0,0
312,0.0,0.0,1.0,0.0,0.0,0.595336992468492,1.0,0916-KNFAJ,69.0,3.0,0
313,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8097-OMULG,2.1589606991042065,5.0,0
314,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2661-GKBTK,65.0,,0
315,0.0,0.0,1.0,0.0,0.560813110744859,1.0,1.0,3859-CVCET,72.0,3.0,0
316,0.15948895316339073,0.0,1.0,1.0,2.0,1.0,1.0,2886-KEFUM,77.0,3.0,0
317,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7137-RYLPP,71.0,3.0,0
318,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5451-YHYPW,1.7368195856323208,,0
319,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3946-MHCZW,67.0,3.0,0
320,0.0,0.0,1.0,0.0,0.49372727253073956,0.0,1.2164072336909109,8481-YYXWG,66.0,4.0,0
321,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3317-VLGQT,75.0,4.0,0
322,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8455-HIRAQ,75.0,3.0,0
323,0.0,0.0,1.0,0.24724135799099994,0.0,0.0,1.0,5673-TIYIB,71.0,5.0,0
324,0.0,1.0,1.0,0.0,0.5294192222824099,1.0,1.0,9769-TSBZE,66.0,,0
325,0.0,0.0,1.0,0.0,0.5112789360928237,0.0,1.0,3070-FNFZQ,69.0,3.0,0
326,0.0,1.0,1.0,0.2465144367842481,0.0,0.0,1.2666442860922595,1843-TLSGD,69.0,5.0,0
327,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4482-FTFFX,66.0,3.0,0
328,0.1148552558182546,0.0,1.0,0.0,0.0,0.0,1.0,7580-UGXNC,67.0,3.0,0
329,0.0,1.0,0.33574072699912466,0.0,0.0,0.0,1.2657857813941715,5494-WOZRZ,69.0,3.0,0
330,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1866-RZZQS,73.0,4.0,0
331,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2040-VZIKE,74.0,4.0,0
332,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2180-DXNEG,70.0,4.0,0
333,0.0,0.7388123602130486,0.3833960057875384,0.0,0.0,1.0,1.0,2039-JONDJ,79.0,3.0,0
334,0.0,1.0,0.3292977061206635,0.0,0.0,1.0,1.0,2344-JMOGN,68.0,,0
335,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7641-EUYET,75.0,3.0,0
336,0.0,0.0,1.0,0.0,0.0,0.5781736111998098,1.0,9513-DXHDA,67.0,,0
337,0.0,1.0,1.0,1.0,2.0,1.0,1.0,7758-UJWYS,67.0,,0
338,0.0,1.0,1.0,0.0,0.0,0.6843180487804553,1.0,0595-ITUDF,79.0,,0
339,0.1194775261250942,0.0,1.0,0.0,0.0,1.0,1.0,5948-UJZLF,68.0,4.0,0
340,0.0,0.7073250048903906,1.0,0.0,0.0,0.0,1.0,2833-SLKDQ,76.0,3.0,0
341,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1754-GKYPY,80.0,5.0,0
342,0.1315941672661567,1.0,1.0,0.0,0.0,0.6503787487997786,1.0,9668-PUGNU,75.0,,0
343,0.12222518719967354,0.0,0.34051741390134055,0.0,0.0,0.6055193751321335,1.0,7504-UWHNB,70.0,4.0,0
344,0.0,1.0,1.0,0.23783958444873973,0.0,0.0,1.0,0060-FUALY,67.0,,0
345,0.0,1.0,1.0,0.0,0.6090447960198948,1.0,1.0,7330-WZLNC,77.0,5.0,0
346,0.0,1.0,0.3360662656227281,0.0,0.0,0.0,1.0,2969-QWUBZ,69.0,5.0,0
347,0.13643186960806972,0.0,1.0,0.0,0.0,1.0,1.0,9700-ZCLOT,78.0,3.0,0
348,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3249-ZPQRG,78.0,,0
349,0.0,0.662822881917759,1.0,0.0,0.0,0.6145976149886139,1.0,5146-YYFRZ,71.0,4.0,0
350,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6035-RIIOM,72.0,3.0,0
351,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5360-LJCNJ,70.0,3.0,0
352,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8148-WOCMK,74.0,5.0,0
353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4636-QRJKY,65.0,3.0,0
354,0.0,1.0,0.36849413145610477,0.0,0.0,1.0,1.0,4184-VODJZ,76.0,,0
355,0.0,0.6802343094897801,1.0,0.0,0.0,0.0,1.3375078067708261,8265-HKSOW,73.0,4.0,0
356,0.0,0.0,1.0,0.0,0.0,1.0,1.304380070637266,4690-PKDQG,71.0,3.0,0
357,0.0,1.0,0.003215754318135142,0.0,0.07024788728102854,1.0,1.0,9644-UMGQA,1.5483412136410202,,0
358,0.0,1.0,0.34403156590566336,0.2593960988842631,0.0,0.619450958207144,1.0,4902-OHLSK,71.0,3.0,0
359,0.0,0.0,1.0,0.0,0.5581453369522142,0.6438954892706481,1.0,1307-ATKGB,73.0,4.0,0
360,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9419-IPPBE,78.0,,0
361,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8409-WQJUX,73.0,3.0,0
362,0.0,0.738332215953087,1.0,0.0,0.0,1.0,1.0,1732-VHUBQ,79.0,3.0,0
363,0.0,0.0,0.3515429362597174,0.0,0.0,0.0,1.0,4062-HBMOS,72.0,3.0,0
364,0.13134556656317709,0.0,1.0,0.0,0.0,1.0,1.0,0916-QOFDP,75.0,4.0,0
365,0.0,0.7290451070812366,1.0,0.0,0.0,1.0,1.0,3027-YNWZU,78.0,5.0,0
366,0.12815303542715276,1.0,1.0,0.0,0.0,0.6332052355945974,1.0,5940-AHUHD,73.0,3.0,0
367,0.17257603266705945,0.0,1.0,1.0,3.0,0.7679981045574862,1.0,5734-EJKXG,79.0,3.0,0
368,0.12244487588977467,1.0,1.0,0.0,0.0,1.0,1.0,9851-KIELU,69.0,4.0,0
369,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4597-ELFTS,67.0,,0
370,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4203-QGNZA,65.0,,0
371,0.0,0.0,1.0,0.24345125826088104,0.0,1.0,1.0,3508-VLHCZ,67.0,3.0,0
372,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3315-TOTBP,72.0,3.0,0
373,0.0,0.738332215953087,1.0,0.0,0.0,1.0,1.0,0577-WHMEV,79.0,3.0,0
374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5922-ABDVO,72.0,3.0,0
375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9891-NQDBD,0.9820724461954811,,0
376,0.0,0.0,0.002558735100368478,0.0,0.0,0.0,1.0,5977-CKHON,0.7745897971152252,,0
377,0.11779706872233552,1.0,1.0,0.0,0.0,1.0,1.2153216042087167,8853-TZDGH,66.0,4.0,0
378,0.0,1.0,1.0,0.0,0.6090447960198948,1.0,1.0,0074-HDKDG,77.0,4.0,0
379,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7526-IVLYU,68.0,3.0,0
380,0.0,0.0,0.31537705775607205,0.0,0.0,1.0,1.0,7693-LCKZL,65.0,5.0,0
381,0.0,0.6423152427874392,1.0,0.0,0.0,0.0,1.0,6712-OAWRH,69.0,,0
382,0.0,0.6284640198987127,0.3240410309495758,0.24793178452913786,0.0,1.0,1.0,1357-BIJKI,67.0,4.0,0
383,0.0,0.010629492121532054,1.0,0.0,0.0,0.0,1.0,3583-KRKMD,0.9855223767129564,3.0,0
384,0.0,1.0,0.33764837963043265,1.0,2.0,1.0,1.0,9805-FILKB,73.0,,0
385,0.11223427859354831,0.6053095860548509,1.0,0.0,0.0,0.0,1.0,8397-MVTAZ,65.0,5.0,0
386,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9184-GALIL,75.0,3.0,0
387,0.0,0.0,1.0,0.0,0.5463357337016799,1.0,1.0,1936-UAFEH,70.0,3.0,0
388,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1273-MTETI,76.0,3.0,0
389,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0080-OROZO,0.9820724461954811,,0
390,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9495-SKLKD,76.0,,0
391,0.0,0.0,1.0,1.0,0.6423575016760671,1.0,1.0,0524-IAVZO,78.0,3.0,0
392,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5928-QLDHB,68.0,,0
393,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3705-PSNGL,65.0,3.0,0
394,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1089-HDMKP,67.0,,0
395,0.1502920444116613,0.0,0.3401789302347431,1.0,2.0,0.0,1.0,7742-MYPGI,73.0,5.0,0
396,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0670-ANMUU,78.0,4.0,0
397,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0508-SQWPL,1.3434081736431254,4.0,0
398,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8065-QBYTO,72.0,4.0,0
399,0.0,1.0,1.0,0.0,0.0,0.6328279049744086,1.0,1324-NLTJE,73.0,,0
400,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1735-XMJVH,76.0,5.0,0
401,0.0,1.0,1.0,0.0,0.5328666362071293,0.6035066770283379,1.0,1092-WPIVQ,68.0,,0
402,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0679-IDSTG,66.0,5.0,0
403,0.0,0.0,1.0,0.24381852428117745,0.0,0.0,1.0,3644-QXEHN,70.0,4.0,0
404,0.0,0.0,1.0,1.0,0.5482545508954031,1.0,1.0,5944-UGLLK,65.0,3.0,0
405,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0257-KXZGU,2.1589606991042065,3.0,0
406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3424-NMNBO,76.0,4.0,0
407,0.0,1.0,1.0,0.0,0.0,0.0,1.3931922651700663,8048-DSDFQ,76.0,,0
408,0.13647238341420817,1.0,1.0,0.0,0.0,0.0,1.0,1985-MBRYP,79.0,3.0,0
409,0.0,1.0,1.0,0.0,0.5233171787599119,0.0,1.0,2276-YDAVZ,69.0,5.0,0
410,0.0,0.7290451070812366,1.0,0.0,0.0,1.0,1.0,5788-YPOEG,78.0,4.0,0
411,0.0,0.010629492121532054,1.0,0.0,0.0,0.0,1.0,8802-UNOJF,0.9855223767129564,,0
412,0.0,0.0,-0.008550220564670898,0.09291029721441525,2.0,1.0,1.0,3191-CSNMG,1.704646569097606,4.0,0
413,0.0,1.0,0.33053330211684595,0.24303000461915852,0.0,0.0,1.0,2429-AYKKO,68.0,3.0,0
414,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2900-PHPLN,71.0,4.0,0
415,0.0029811561481352406,0.010705279325564667,1.0,0.0,0.0,0.01170698065649813,1.0,1818-ESQMW,0.9893455026220253,3.0,0
416,0.0,0.0,1.0,0.0,0.0,0.6725722081775625,1.0,1131-ALZWV,78.0,5.0,0
417,0.0,0.0,1.0,0.24381852428117745,0.0,0.0,1.0,1104-TNLZA,70.0,,0
418,0.0,0.6088461700808823,0.3149033750576314,0.0,0.0,1.0,1.0,6016-NXBNJ,65.0,,0
419,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4803-AXVYP,68.0,3.0,0
420,0.008818708902829722,1.0,0.0035947663379495144,0.0,0.0,1.0,1.0,8225-BTJAU,1.529991472581912,5.0,0
421,0.0,0.0,0.3157994339698607,1.0,1.0,1.0,1.0,2664-XJZNO,67.0,5.0,0
422,0.0,0.0,1.0,0.0,0.6114839303959857,1.0,1.0,5339-PXDVH,79.0,4.0,0
423,0.0,1.0,1.0,0.0,0.5088398017167329,0.0,1.0,3847-BAERP,67.0,4.0,0
424,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6260-ONULR,74.0,4.0,0
425,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1731-TVIUK,80.0,,0
426,0.004858578543274161,1.0,1.0,0.0,0.0,0.0,1.0,8246-SHFGA,1.3757999900674962,3.0,0
427,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7446-YPODE,71.0,3.0,0
428,0.0,1.0,0.3458653719565884,0.0,0.0,0.0,1.0,6365-MTGZX,71.0,4.0,0
429,0.14156924894928286,1.0,0.3879826382258508,0.0,0.0,1.0,1.0,4913-EHYUI,80.0,,0
430,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2740-JFBOK,74.0,,0
431,0.0,0.6162518913565471,1.0,0.0,0.0,0.5715418064021324,1.0,3755-JBMNH,66.0,4.0,0
432,0.0,0.010671155003096035,1.0,0.007632137139104721,0.0,0.0,1.0,5692-FPTAH,0.9865354256671202,3.0,0
433,0.0,0.0,0.3545734830915131,0.0,0.0,1.0,1.0,5567-WSELE,73.0,3.0,0
434,0.0,1.0,1.0,0.2741942021460104,0.0,1.0,1.363484140224874,6067-NGCEU,74.0,3.0,0
435,0.0,0.0,0.3274562995879698,0.28722728000933756,1.0,1.0,1.0,4686-UXDML,69.0,,0
436,0.0,1.0,1.0,0.0,0.537794555803091,0.0,1.0,4568-TTZRT,71.0,3.0,0
437,0.0,0.0,1.0,0.0,0.4861335015448459,0.0,1.1979562157445611,7054-LGEQW,65.0,,0
438,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1699-UOTXU,73.0,4.0,0
439,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4054-CUMIA,71.0,3.0,0
440,0.0,0.0,1.0,0.24345125826088104,0.0,1.0,1.0,7028-DVOIQ,67.0,,0
441,0.0,1.0,1.0,0.0,0.6235221730630739,1.0,1.0,1755-RMCXH,79.0,,0
442,0.006459473632036542,0.0,1.0,0.0,0.0,1.0,1.0,2239-JALAW,1.3438400604776253,5.0,0
443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2208-UGTGR,72.0,,0
444,0.0,0.7093938724789706,1.0,0.0,0.0,0.6576534235750954,1.0,9314-QDMDW,76.0,4.0,0
445,0.0,1.0,1.0,1.0,0.5964862361704389,1.0,1.0,2097-YVPKN,70.0,3.0,0
446,0.14109465372104776,1.0,1.0,0.0,0.0,1.0,1.0,0970-QXPXW,80.0,3.0,0
447,0.0,1.0,1.0,0.0,0.0,0.0,1.3748747340451155,8486-AYEQH,75.0,,0
448,0.0,0.0,1.0,0.0,0.0,0.6227121606846916,1.3207869088461692,5227-JSCFE,72.0,3.0,0
449,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8809-XKHMD,79.0,3.0,0
450,0.0,1.0,0.3488959187883841,0.0,0.0,1.0,1.0,2150-UWTFY,72.0,3.0,0
451,0.0,0.7290451070812366,1.0,0.0,0.0,1.0,1.0,0323-XWWTN,78.0,,0
452,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3070-DVEYC,69.0,5.0,0
453,0.0,0.6640353449782855,1.0,0.0,0.0,1.0,1.0,7010-ZMVBF,71.0,4.0,0
454,0.0,0.0,1.0,0.2780468613794029,0.0,0.0,1.0,0862-PRCBS,80.0,3.0,0
455,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9514-JDSKI,67.0,4.0,0
456,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9258-CNWAC,79.0,3.0,0
457,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7064-FRRSW,68.0,3.0,0
458,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0376-OIWME,73.0,4.0,0
459,0.0029407617774598683,0.010634972969939614,1.0,0.0,0.0,0.0,1.0,8896-BQTTI,0.9857115285702864,4.0,0
460,0.0,0.0,0.3760407020943681,0.0,0.0,0.0,1.0,0835-DUUIQ,77.0,,0
461,0.0,0.0,1.0,0.0,0.5764271327871295,0.0,1.0,2821-WARNZ,78.0,3.0,0
462,0.0,1.0,1.0,0.2785463229463138,0.0,1.0,1.0,6158-HDPXZ,76.0,4.0,0
463,0.0,1.0,1.0,1.0,2.0,0.6335932315253159,1.0,0058-EVZWM,66.0,,0
464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2157-MXBJS,65.0,,0
465,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8800-ZKRFW,76.0,3.0,0
466,0.0,0.0,0.38456458491016476,0.0,0.0,0.6823118406616813,1.0,3956-MGXOG,79.0,,0
467,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3295-YVUSR,1.3434081736431254,3.0,0
468,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0856-NAOES,76.0,4.0,0
469,0.0,1.0,1.0,0.0,0.0,0.6328279049744086,1.0,4560-WQAQW,73.0,,0
470,0.0,0.0,1.0,0.2813955907066253,0.0,0.6839225761177218,1.0,9838-BFCQT,79.0,4.0,0
471,0.0,1.0,1.0,0.0,0.0,0.6414095956087498,1.0,8577-QSOCG,74.0,,0
472,0.0,0.01714215447161837,1.0,0.0,0.0,1.0,1.0,0709-TVGUR,1.3491559004248355,5.0,0
473,0.12855182894275616,0.0,1.0,0.0,0.547799521967301,1.0,1.0,5057-RKGLH,70.0,3.0,0
474,0.0,0.0,1.0,0.0,0.0,0.0,1.4641737057520656,2003-CKLOR,80.0,,0
475,0.0,0.7444734403777916,1.0,0.0,0.0,0.0,1.0,4846-WHAFZ,80.0,4.0,0
476,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8708-XPXHZ,73.0,3.0,0
477,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0277-ORXQS,69.0,3.0,0
478,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4840-ORQXB,1.375483858184693,5.0,0
479,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7353-YOWFP,66.0,,0
480,0.0,0.6361740183627347,1.0,0.0,0.0,1.0,1.0,1352-HNSAW,68.0,4.0,0
481,0.0,1.0,1.0,0.2716843339785682,0.0,0.6526644208134417,1.0,8498-XXGWA,75.0,5.0,0
482,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5208-HFSBT,72.0,3.0,0
483,0.0,0.6429183748110323,1.0,0.0,0.0,0.0,1.264152279111958,8679-LZBMD,69.0,,0
484,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2073-QBVBI,1.375483858184693,5.0,0
485,0.0,1.0,0.3311667124557979,0.0,0.0,0.0,1.0,9364-YKUVW,68.0,5.0,0
486,0.0,0.6175998006190342,1.0,0.0,0.0,1.0,1.0,7446-SFAOA,66.0,3.0,0
487,0.01835851329542276,0.0,1.0,1.0,1.0,1.0,0.046982924109670914,8417-FMLZI,1.0261205704237062,4.0,0
488,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6637-KYRCV,68.0,3.0,0
489,0.0,0.010629492121532054,1.0,0.0,0.0,0.0,1.0,4315-MURBD,0.9855223767129564,3.0,0
490,0.0,1.0,1.0,0.0,0.6090447960198948,1.0,1.0,6738-ISCBM,77.0,3.0,0
491,0.11612717123463755,1.0,1.0,0.0,0.0,0.0,1.0,4307-KWMXE,67.0,,0
492,0.12922661328296486,1.0,1.0,0.0,0.0,1.0,1.0,9374-YOLBJ,73.0,4.0,0
493,0.0,0.0,1.0,0.23660559084123595,0.0,1.0,1.0,1265-XTECC,65.0,,0
494,0.0,0.0,1.0,0.2267043557320647,0.0,0.0,1.0,9779-DPNEJ,65.0,,0
495,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3007-FDPEA,78.0,4.0,0
496,0.0,0.6733224538501354,1.0,0.0,0.0,1.0,1.0,1810-BOHSY,72.0,5.0,0
497,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6103-BOCOU,70.0,4.0,0
498,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0076-LVEPS,77.0,4.0,0
499,0.12224705618708165,0.0,1.0,0.0,0.0,0.0,1.2995655151058216,9572-MTILT,71.0,3.0,0
500,0.0,0.6240624767808624,0.30551480497344435,1.0,1.0,1.0,1.0,6505-OZNPG,65.0,4.0,0
501,0.0,1.0,1.0,0.0,0.6235221730630739,1.0,1.0,5447-WZAFP,79.0,4.0,0
502,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7317-GGVPB,69.0,4.0,0
503,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6967-PEJLL,66.0,5.0,0
504,0.13525768987564724,1.0,0.3800574294905063,0.0,0.0,0.0,1.0,2969-WGHQO,78.0,4.0,0
505,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3955-JBZZM,73.0,5.0,0
506,0.0,0.6066787594943575,0.31617171960670226,0.2311122088030085,0.0,0.0,1.0,6746-WAUWT,65.0,,0
507,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3669-LVWZB,68.0,,0
508,0.0,0.0,0.31356269492391914,1.0,0.5650302232248453,1.0,1.2303621957477813,3161-GETRM,66.0,,0
509,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5858-EAFCZ,73.0,4.0,0
510,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2853-CWQFQ,1.7368195856323208,5.0,0
511,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5537-UXXVS,1.375483858184693,3.0,0
512,0.0,1.0,0.3145990466198731,0.0,0.0,1.0,1.0,8590-OHDIW,65.0,,0
513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0032-PGELS,72.0,3.0,0
514,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2542-HYGIQ,69.0,3.0,0
515,0.13473643525977216,0.0,1.0,0.0,0.0,1.0,1.0,6961-VCPMC,77.0,,0
516,0.0,0.0,1.0,1.0,0.5366968393650366,0.5845344903680902,1.0,9039-ZVJDC,65.0,,0
517,0.0,1.0,1.0,0.25116365326773354,0.0,1.0,1.0,9795-SHUHB,68.0,,0
518,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5562-BETPV,79.0,,0
519,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2782-JEEBU,77.0,3.0,0
520,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6022-UGGSO,69.0,3.0,0
521,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1069-QJOEE,1.3434081736431254,5.0,0
522,0.1338640618639916,0.0,1.0,0.0,0.5695760762127117,1.0,1.0,2061-VVFST,73.0,4.0,0
523,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0909-SDHNU,75.0,,0
