,Internet Type,Streaming TV,Total Revenue,Device Protection Plan,Unlimited Data,Payment Method,Online Backup,Contract,Internet Service,Offer,Paperless Billing,Quarter,Avg Monthly GB Download,Total Refunds,Streaming Music,Online Security,Number of Referrals,Premium Tech Support,Total Extra Data Charges,Total Long Distance Charges,Streaming Movies,Referred a Friend,Monthly Charge,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Total Charges,Customer ID,Satisfaction Score,Churn Category
92,2.0,1.0,5535.07,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.3760368766926588,0.0,1800.82,1.0,0.0,99.55,38.0,1.0,47.39,1.0,3734.25,2302-OUZXB,1.0,2
93,2.0,0.0,1490.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.5045567668487225,0.0,0.0,1.0,0.0,0.0,161.5,0.18101153326632388,1.0,22.274392952616488,17.0,1.0,9.5,0.1668311342257876,1218.8332672130866,9696-RMYBA,,1
94,1.0,1.0,93.7,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.45,3.0,0.0,0.0,0.0,93.7,5176-OLSKT,1.0,1
95,1.0,0.0,25.05,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,0.216528900803224,0.0,0.0,0.003029185212517545,25.05,9626-VFRGG,1.0,1
96,1.0,1.0,2342.2,1.0,0.3766739703860006,1.0,1.0,0.0,1.0,2.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55.55,43.0,0.0,0.0,0.0,2095.749618740627,7883-ROJOC,1.0,1
97,2.0,1.0,5605.2,0.4882357214075555,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1548.45,1.0,0.5970828935381243,106.75,50.38179760691783,1.0,41.85,1.0,3915.535397612759,1016-DJTSV,,4
98,2.0,1.0,96.82,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,0.0,0.0,78.45,1.0,1.0,18.37,0.0,78.45,5062-CJJKH,1.0,2
99,2.0,0.0,878.69,0.0,1.0,0.0,0.0,0.0,0.1544964536152633,5.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.5682130412873,116.19,1.0,0.08910605700472554,13.504323911124532,9.0,1.0,12.91,1.0,762.5,6645-MXQJT,3.0,1
100,0.5700867798799274,1.0,2715.85,1.0,1.0,1.0,1.0,1.0,0.505037216403928,3.0,1.0,1.0,13.432663806280683,0.0,0.0,0.0,0.0,1.0,0.0,218.5,0.0,0.0,43.41925799616987,38.0,1.0,5.75,0.0,2497.35,4702-HDRKD,,4
101,2.0,0.0,205.32,0.0,1.0,0.015077511189687611,0.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,0.01928289227167068,0.0,0.0,0.0,0.0,45.59412100581405,0.0,0.0,2.922300083054775,2.0,1.0,23.46,1.0,158.4,0582-AVCLN,3.0,4
102,2.0,1.0,99.99,0.013284748490065704,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4.89,1.0,1.0,95.1,1.0,1.0,4.89,1.0,95.1,8421-WZOOW,,4
103,2.0,1.0,5880.09,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6772104303616262,1.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,1129.14,0.0,1.0,93.8,52.349858640926854,1.0,22.14,1.0,4750.95,5884-FBCTL,,2
104,2.0,1.0,8124.11,1.0607891529776838,1.0,0.0,1.0,2.0,1.0,1.1188195469359823,1.003159913586311,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,434.16,1.0,0.0,104.15,72.0,1.0,9.362225174441162,1.0,7689.95,8200-KLNYW,3.0,4
105,2.0,1.0,472.7,0.0,0.07791846231865282,0.0,0.0,0.0802439893568966,0.09102508751331534,0.0,1.0,1.0,11.0,0.15807589948186498,0.058681524564162035,0.0,0.0,0.0,0.0,22.95,1.0,0.0,91.4,5.0,1.0,4.59,0.0,449.75,6584-VQMYT,1.0,2
106,2.0,0.0,103.84,0.0,1.0,0.0,0.0,0.0,0.015496370595975001,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.010150315905602883,0.0,75.35,1.0,1.0,28.49,1.0,75.35,5843-TTHGI,3.0,3
107,2.0,0.0,951.95,0.0,1.0,1.0,0.0,0.0,0.18332071784485865,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.4127777623990104,0.0,1.779024178978958,45.1,1.0,0.0,84.8,8.24538779179631,1.0,4.1,1.0,906.85,3729-OWRVL,2.0,4
108,2.0,0.0,684.4000000000002,0.0,1.0,0.052054785217054936,0.06412957748709772,0.0,0.10352803613705107,0.0,1.0,1.0,12.0,0.0,0.0,0.051336995362544394,0.0,0.0,1.1336833199048242,167.16232295039975,1.0,0.0,89.8,5.0,0.11375964661576489,36.36,1.0,502.6,1135-LMECX,1.0,5
109,0.0,0.5099785514262422,6368.63,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,22.0,2.409270688072554,0.0,0.0,2.0,0.0,0.0,2222.58,0.5191419919058617,1.0,84.2,51.0,1.1790533318519172,41.59311241371443,1.0,4119.715073550877,6952-OMNWB,2.0,1
110,1.0,0.012758261127710554,128.82,0.0,1.0,1.0,1.0,0.025528224990126143,0.019467391867078885,5.0,0.014281491719077171,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,31.673376660773528,0.01292552734400079,1.0,50.15,1.1549423537344023,1.0,6.86,0.0,93.97902891581381,7217-JYHOQ,1.0,1
111,2.0,0.0,3821.22,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,21.0,1.3980906718676391,1.0,0.0,1.0,0.0,6.262671095592996,1026.02,1.0,1.0,95.9,29.0,1.0,35.38,1.0,2745.2,6086-ESGRL,3.0,4
112,1.0,0.0,25.25,0.0,0.004417750683165831,0.0,0.0,0.0,0.005155082506363391,5.0,0.0,1.0,15.0,0.00830772315479683,0.0,0.0,0.0,0.0,0.048831382393431925,0.0,0.0,0.0,25.25,1.0,0.0,0.002915499617764074,0.0,25.25,8884-FEEWR,,4
113,2.0,0.0,115.9,0.0,0.0,0.008813267892061409,0.009800678275952391,0.0,1.0,5.0,1.0,1.0,0.4297896483817529,0.0,0.009208404991468565,0.0,0.0,0.0,20.0,24.75,0.0,0.0,71.15,1.0,1.0,24.75,0.0,71.15,8755-OGKNA,3.0,1
114,0.41672612915767215,0.0,1757.3000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,3.1330446037522215,236.4,0.0,0.0,79.15,20.0,1.0,11.82,1.0,1520.9,5501-TVMGM,1.0,3
115,2.0,0.027231765522423727,247.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0730821857756023,0.0,0.0,0.0,0.0,0.020874936843803128,0.0,50.40865030720916,1.0,0.0,93.85,2.0,0.03917332366099408,25.19,1.0,196.75,4138-NAXED,,4
116,1.0,1.0,7286.58,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,15.0,2.6661410575866684,0.0,1.0,1.0,1.0,11.862818727341212,1981.98,0.0,1.0,79.4,66.0,1.0,30.03,1.0,5154.6,3211-AAPKX,1.0,1
117,2.0,1.0,3253.74,0.0,1.0,0.0,0.2948492269238261,0.0,1.0,3.0,1.0,1.0,27.0,1.1972513612615245,0.0,0.0,0.0,0.0,0.0,901.94,1.0,0.34832213579747084,91.25,26.0,1.0,34.69,0.0,2351.8,7439-DKZTW,3.0,3
118,2.0,0.0,94.38739155435404,0.0,1.0,0.007607472397145268,0.0,0.0,1.0,5.0,0.010605841371871847,1.0,0.38175471598042515,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,1.3145747916043984,1.0,1.0,0.49897847174452065,0.0,71.65,3778-FOAQW,2.0,1
119,2.0,1.0,4034.06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.4070753409527663,0.0,0.0,1.0,0.0,0.0,597.96,1.0,1.0,61.22374573865462,36.0,1.0,16.61,1.0,3436.1,3976-NLDEZ,3.0,4
120,2.0,0.0,120.45,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,13.0,0.0,0.0075891395085761855,0.0073098543408936555,1.0,0.0,0.18322351762176273,49.6,0.0,1.0,70.85,1.0,1.0,49.6,0.0,70.85,3181-MIZBN,2.0,4
121,2.0,0.0,85.28999999999998,0.0,1.0,0.005963289041296031,0.0,0.0,0.014022153487975484,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0073240687539489185,0.0,16.19,0.0,0.008859450216098444,1.2518450375305183,1.0,1.0,16.19,0.0,69.1,0396-UKGAI,3.0,5
122,0.0,1.0,1272.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.15816736626932917,0.12032199675466092,0.0,0.0,100.0,0.0,0.0,0.0,40.3,30.0,0.0,0.0,0.0,1172.95,0621-CXBKL,,5
123,2.0,0.0,397.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.7098022182234016,33.3,0.0,1.0,79.9,5.0,1.0,6.66,1.0,343.95,6609-MXJHJ,2.0,1
124,2.0,1.0,5206.5,1.0,1.0,0.29529270237733396,0.6339942520433377,1.0,1.0,2.0,1.0,1.0,13.0,1.7574250669996696,0.6242372057962449,1.0,7.0,0.5295387458871149,0.0,376.25,1.0,1.0,109.55,45.294815913897324,1.0,8.75,1.0,4830.25,1952-DVVSW,2.0,2
125,2.0,1.0,10162.0,0.0,1.1929580150719523,1.0,0.0,0.0,1.4058736360318524,0.0,1.0,1.0,14.0,0.0,0.0,0.69835910928021,6.0,1.0,16.230723519352946,3290.1,1.0,1.0,100.05,66.0,1.0,49.85,1.0,6871.9,2007-QVGAW,2.0,4
126,0.6974271973756329,0.3102168963386392,2695.48,0.0,1.0,0.0,0.28513582478705346,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.2754355540868797,0.0,0.0,0.0,0.0,478.33,0.31343937130364197,0.2780758912393432,73.9,31.0,1.0,15.43,1.0,2217.15,2696-NARTR,1.0,3
127,2.0,1.0,3135.67,0.3129206958097355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,30.0,1.1280766615383853,1.0,0.0,0.0,0.0,5.322227545901539,695.52,1.0,0.0,101.25,24.0,0.5061004658739555,28.98,1.0,2440.15,1897-RCFUM,3.0,3
128,1.0,0.0,179.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.25986246781263345,87.32,0.0,0.0,44.15,2.0,1.0,43.66,0.0,92.65,7321-ZNSLA,2.0,3
129,0.07344143618317296,-0.00256581421953717,117.21074961147455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,-0.00030810146863290367,0.0,110.4,0.0,0.015878452873112923,0.8275516736256302,8.0,1.0,13.8,1.0,24.71717902548147,8016-ZMGMO,3.0,1
130,0.0,0.0,25.1,0.0,1.0,0.0,0.0,0.0,1.0,0.003301358104290453,1.0,1.0,9.0,0.00825602843973447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1.0,0.0,0.0,0.0,25.1,4816-OKWNX,,1
131,2.0,1.0,1611.4676869201955,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,181.55866331141505,0.0,0.0,89.15,17.0,0.22507816583257592,30.37,0.0,1496.9,0932-YIXYU,1.0,2
132,2.0,0.0,5152.99,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1879.44,0.0,1.0,83.75,41.0,1.0,45.84,1.0,3273.55,3363-DTIVD,1.0,1
133,2.3390665391498895,1.0,8295.69,1.0,1.0,1.0,1.0,1.615007294788518,1.0,0.0,0.0,1.0,6.0,2.986193808494965,0.0,1.0,3.8177482234142923,1.0,0.0,1855.44,1.0,0.0,118.42225631989623,72.0,1.0,25.77,1.0,6440.25,8865-TNMNX,1.0,1
134,2.0,1.0,1145.28,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,14.08,1.0,1.0,99.55,11.0,1.0,1.28,1.0,1131.2,6214-EDAKZ,3.0,1
135,0.0,0.0,73.11,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.03399764948291454,0.0,0.11875540404447306,19.58087161282861,0.0,0.0077711421323393755,50.55,1.0,1.0,0.3832696941550382,0.007931915462874318,50.55,0402-CQAJN,1.0,2
136,2.0,0.0,3128.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,841.59,1.0,0.0,85.25,27.0,1.0,15.819650063776738,1.0,2287.25,6048-QBXKL,,1
137,0.02541987111116426,0.0,101.42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46038208162104743,0.03557334124418082,1.0,0.0,0.0,0.0,0.0,16.37,1.0,0.010398391098173705,1.523286612989801,1.0,1.0,0.3152309436792772,1.0,85.05,0983-TATYJ,,1
138,0.12893375684657768,0.0,426.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04682675564690295,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,109.57016764535066,0.0,0.0,74.9,4.0,1.0,26.23,1.0,305.28968276467737,0657-DOGUM,1.0,4
139,2.0,1.0,3572.7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,912.5,1.0,0.0,102.8,25.0,1.0,36.5,0.39445884616312726,2660.2,4378-BZYFP,1.0,4
140,2.0,0.11469052349250339,880.51,0.10715521104840509,1.0,0.0,0.0,0.0,1.0,0.0,0.10621183002232037,1.0,13.0,0.0,0.0,0.07914264620704228,0.0,0.0,0.0,90.36,1.0,0.0,83.85,9.0,1.0,10.04,0.10218840673286511,790.15,2359-KMGLI,,2
141,2.0,0.0,2925.13,1.0,0.42732096013350884,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.3093087151488089,0.24774610572194142,0.0,0.2647155230931076,0.0,457.38000000000005,1.0,0.0,88.3,27.0,1.0,16.94,1.0,2467.75,0795-GMVQO,3.0,5
142,0.0,1.0,7711.41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,0.0,0.6864859514398319,0.0,1.0,0.0,130.0,1893.36,1.0,0.813396298583,100.65,56.0,1.0,33.81,1.0,5688.05,9821-POOTN,1.0,3
143,0.0,1.0,6369.925466301851,1.0,1.0,0.0,0.6588069644793224,2.0,1.0,1.0165649169316697,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1432.2,1.0,1.0,80.55,66.0,1.0,21.7,1.0,5265.1,3736-BLEPA,3.0,3
144,2.0,1.0,8194.65,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,0.7002615672090926,1.0,0.0,0.0,1214.85,1.0,1.0,106.25,65.0,1.0,18.69,1.0,6979.8,1724-BQUHA,1.0,1
145,2.0,1.0,115.85,0.012389463817699037,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,0.0,0.011738450914299196,0.00954365741101153,0.0,0.0,0.0,21.85,1.0,0.0,94.0,1.0,1.0,21.85,1.0,94.0,1763-KUAAW,1.0,2
146,0.2330384124227119,0.0,728.7388798562763,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.062404276132541917,0.0,0.3493532096263812,0.0,0.0,226.8,0.0,0.0,73.75,7.0,1.0,32.4,0.08128140923954628,545.15,6413-XKKPU,,3
147,2.0,0.0,211.48,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.09135659552049218,0.022721872003808534,0.0,6.7799999999999985,0.0,0.0,70.4,3.0,0.02669205970282519,2.26,0.0,204.7,4430-YHXGG,3.0,5
148,2.0,1.0,3311.153581190002,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,270.76,1.0,0.0,53.960617922987765,29.11510411821738,1.0,4.84639818293484,1.0,3152.5,7966-YOTQW,1.0,1
149,2.0,0.0,89.20376552789834,0.0,1.0,0.0,0.0,0.023179885049049928,1.0,4.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,1.0,0.01110703441794047,85.55,10.0,1.0,6.01,1.0,38.04305706416653,6650-VJONK,1.0,3
150,0.0,0.0,30.912143759440546,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972201016455462,1.0,0.0,79.6,2.0,1.0,31.91,0.0,23.902975299826156,5839-SUYVZ,3.0,4
151,2.0,1.0,2194.28,0.21032257686143135,0.2878857963676321,0.0,0.0,0.0,1.0,4.0,1.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,534.28,0.0,0.0,90.6,19.0,1.0,10.079284734989505,1.0,1660.0,3055-MJDSB,1.0,4
152,2.0,0.0,5811.56,0.0,0.7043664182096426,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,2.151226815209345,1.0,1.0,0.0,0.0,50.0,1719.26,1.0,0.6253275694234836,85.5,47.0,1.0,36.58,0.0,4042.3,8073-IJDCM,3.0,5
153,0.27504167652153916,0.1670508370113215,1267.3,0.0,1.0,0.07498456023684268,1.0,0.0,1.0,0.0,0.15342739614038653,1.0,6.180996627283137,0.0,0.0,0.0,0.0,0.0,0.0,119.85,0.0,0.0,75.3,15.0,0.17455453748131114,7.99,0.0,1147.45,6769-DYBQN,,1
154,2.0,1.0,3628.14,1.0,1.0,0.0,1.0,0.7613017685446026,1.0,3.0,1.0,1.0,11.0,0.0,0.2780174771350996,0.0,1.7282071276234487,0.0,0.0,1194.24,1.0,1.0,104.25,24.0,0.658087744127325,49.76,1.0,2433.9,2789-HQBOU,,1
155,2.0,0.0,4161.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6824481456599348,1.0,1.0,15.0,0.0,0.3543632545000154,0.3029114270268208,1.0,0.0,0.0,1083.0578009885103,1.0,1.0,84.1,36.0,1.0,21.151578505470404,0.452033120401387,2951.889537688451,5553-AOINX,1.0,1
156,0.0,0.005489329056608714,35.75151080076664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614077638335061,1.0,0.0,0.0,0.0,36.45,6432-TWQLB,,2
157,1.8845554287924533,0.0,5716.42,0.0,0.0,0.0,0.0,1.187108679912669,1.0,0.0,0.0,1.0,7.0,0.0,0.44264323417538737,0.3918269426359471,1.0,0.0,90.0,1800.5700000000004,0.0,1.0,80.35,47.0,1.0,38.31,0.613944519195108,3825.85,5208-FVQKB,1.0,2
158,0.0,0.0,933.3,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,40.65,24.0,0.11212411530469986,0.0,0.0,933.3,6295-OSINB,1.0,2
159,2.0,1.0,4863.99779487116,1.0,1.0,0.0,0.45886346406638234,0.0,1.0,3.0,1.0,1.0,19.0,0.0,0.0,0.0,2.3135765029288287,0.0,0.0,1408.22,1.0,0.0,68.37597646305154,37.0,1.0,24.69221432610054,0.5458754844191961,3744.05,4236-UJPWO,1.0,1
160,1.0,1.0,198.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.019766639957308277,0.0,0.0,0.0,0.0,0.030122566676830484,0.0,45.7,5.0,0.0,0.0,0.0,198.0,8473-VUVJN,3.0,1
161,2.0,0.0,87.45901526357402,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98940110474567,0.0,0.0,74.45,1.0,1.0,39.61,1.0,74.45,7801-CEDNV,3.0,1
162,2.0,1.0,1462.8300000000004,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.510396506467122,0.0,0.0,0.0,0.0,0.0,0.0,262.68,1.0,0.0,99.45,12.0,0.2246553833788059,21.89,1.0,1200.15,6349-JDHQP,,1
163,2.0,1.0,2513.99,0.0,0.39412401551650883,0.14857814486835272,1.0,0.0,1.0,3.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.24844083961880825,0.0,236.34,0.0,0.0,89.15,26.0,1.0,9.09,1.0,2277.65,7021-XSNYE,1.0,5
164,1.0,0.0,24.8,0.0,1.0,0.0012095839660300357,0.0033370426150597177,0.0,1.0,0.0,0.0031758089932075973,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.8,1.0,0.0,0.0,0.0,24.8,7184-LRUUR,1.0,1
165,2.0,1.0,3833.65,0.0,0.5231376020856099,1.0,0.0,0.0,1.0,3.0,1.0,1.0,16.41917506047051,0.0,0.0,0.0,0.0,0.0,6.540827943945033,814.4,1.0,0.0,55.240481920669204,32.0,1.0,25.45,1.0,3019.25,3199-XGZCY,,4
166,2.0,0.0,82.00999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,12.46,0.0,1.0,1.2415771663389887,1.0,1.0,12.46,0.0,69.55,6173-GOLSU,2.0,2
167,2.0,0.0,113.53,0.008698361260594797,1.0,0.0,0.0,0.0,1.0,0.0,0.01207673057593768,1.0,19.0,0.0,0.0,0.0,0.0,0.007372029679978175,0.0,39.88,0.009322813984970472,0.0,73.65,1.0490233168263914,1.0,39.88,1.0,73.65,2957-JIRMN,,3
168,1.0,0.0,53.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.024250074534048104,0.0,0.0,7.74,0.0,1.0,46.0,1.0,1.0,7.74,0.0,46.0,5018-HEKFO,1.0,1
169,0.0,0.0,4996.18,0.0,1.0,1.0,1.0,0.9678036798769214,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,1083.28,1.0,1.0,88.4,44.0,1.0,24.62,1.0,3912.9,6147-CBCRA,3.0,1
170,2.0,0.009757399381956985,153.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,43.45,0.0,0.0,69.85,1.0,1.0,43.45,0.0,69.85,8992-CEUEN,1.0,2
171,0.6869935491667737,0.0,2644.51,0.2843583704472664,1.0,0.0,1.0,0.49818325919610407,0.44058206794301413,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.597810308087211,474.7600000000001,1.0,1.0,84.95,23.490725203859572,1.0,18.26,0.299307846444625,2169.75,5174-ITUMV,3.0,4
172,0.0,1.0,2189.35,0.0,0.0,0.0,1.0,0.0,0.4112176246265333,0.2862904064329995,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,1.0,0.0,55.8,18.249385890574946,0.0,0.0,0.0,1959.0258893195357,7088-FBAWU,1.0,3
173,2.0,0.0,1034.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.689130957150734,0.0,1.0,0.0,0.0,0.0,0.0,168.5,0.12331706566549215,0.0,84.6,10.0,1.0,16.85,0.0,865.55,1891-QRQSA,,3
174,2.0,1.0,680.0600000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.11158979504739217,1.0,1.0,30.0,0.0,0.0,0.05097422413375373,0.0,0.0,0.0,176.46,0.0,0.0,85.15,6.0,1.0,29.41,0.0,503.6,9412-GHEEC,2.0,3
175,2.0,1.0,1988.6064203343915,1.0,1.0,0.0,0.0,0.33751773822787023,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,95.4,0.0,1.0,90.8,20.0,1.0,4.77,1.0,1951.0,9839-ETQOE,1.0,1
176,2.0,1.0,3142.88,0.0,1.0,0.0,0.0,0.0,1.0,0.44647282116457393,1.0,1.0,27.0,0.0,0.0,1.0,5.0,1.0,0.0,275.13,1.0,0.31319010984724793,49.97959302323764,27.0,1.0,10.19,0.3662197304152714,2867.75,2027-DNKIV,1.0,1
177,2.0,0.9855860325368355,6716.54,0.0,1.0,0.34254680567130064,0.8711387134904244,1.0,1.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,5.0,0.0,0.0,134.64,1.0,1.0,96.55,68.0,0.8317530163668055,1.98,1.0,6581.9,3768-NLUBH,1.0,3
178,0.032969192836929326,0.0,100.78,0.0,0.012174445390072414,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.16359224349775528,31.13,0.0,0.0,69.65,0.9237031398221074,1.0,31.13,0.0,69.65,7394-FKDNK,3.0,3
179,2.0,1.0,119.53,0.0,1.0,0.0,0.0,0.0,0.018355136068822532,5.0,1.0,1.0,30.0,0.0,0.010794499792883789,0.0,0.0,0.0,0.0,30.23,1.0,0.0,89.3,1.0,1.0,30.23,0.013309447904117049,89.3,9076-AXYIK,1.0,1
180,2.0,0.0,1641.376659515505,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1953158297649443,1.0,8.0,0.0,0.0,0.140879034518361,0.0,1.0,150.0,286.65,1.0,0.0,96.3,15.0,0.24899910356732127,19.11,0.0,1426.75,3164-YAXFY,1.0,3
181,2.0,0.0,886.12,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.391836940350721,0.0,30.0,109.62,1.0,0.0,85.05,9.0,0.1275353315399914,12.18,1.0,746.5,5756-OZRIO,3.0,3
182,1.0,0.4921993202838556,3264.45,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.43110652473125666,0.32509618806427587,1.391417139738435,0.0,6.2481284280185685,0.0,1.0,0.0,45.25,70.0,0.0,0.0,0.0,3264.45,9357-UJRUN,2.0,3
183,2.0,0.0,1503.4,0.0,1.0,1.0,0.17854082538433702,0.0,1.0,4.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,179.507440839253,0.0,0.0,71.3,20.0,1.0,5.71,0.0,1389.2,2002-MZHWP,2.0,3
184,2.0,0.0,1889.29,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.21453405741671228,1.0,18.0,0.0,0.0,0.0,0.8684544026328717,0.0,3.2113338703279712,414.54,0.0,1.0,69.1,21.0,0.304113539921586,19.74,0.0,1474.75,8660-BUETV,2.0,3
185,2.0,1.0,400.74,1.0,1.0,0.0,0.037178244581831436,0.0,1.0,5.0,1.0,1.0,1.6154307373387033,0.0,0.0,0.029877239526944627,0.0,0.03055864609988132,0.0,106.29,1.0,0.0,105.0,3.0,1.0,1.9940796813188617,1.0,294.45,7541-YLXCL,,3
