,Customer ID,Count_x,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Count_y,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
63,1544-JJMYL,1.0,0.0,65.0,0.0,1.0,0.5610102299311277,0.0,0.0,1.0,0.0,0.0,543.8756993297227,91502.0,34.177267,-118.31003,232.0,11517.0,1.0,1.0,0.4272333134098313,1.8806037148583368,35.0,0.0,1.0,15.98,1.0,0.7403242729162097,0.9951339436570595,22.0,1.0,1.0,0.0,1.0,1.0,0.5274637645625416,0.0,1.0,0.0,1.0,0.0,100.5,3653.35,0.0,0.0,559.3000000000002,4212.65,1.0,3
64,6178-KFNHS,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,672.0,91606.0,34.07335366151587,-118.387125,240.0,45358.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,15.24,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004641129482727066,45.1,45.1,0.0,0.0,15.24,60.34,1.0,1
65,0480-BIXDE,1.3074753071498857,1.0,71.0,0.0,0.343619761486213,1.0,0.0,0.0,1.0,0.0,0.0,186.0,91710.0,33.990646000000005,-117.663025,246.0,75319.0,1.0,1.0,1.0,1.0,30.0,0.0,1.0,4.65,0.0,1.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.4,1527.5,0.0,0.0,182.12331062183594,1640.6411277306222,3.0,3
66,6797-UCJHZ,1.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,192.0,91711.0,34.127621000000005,-117.717863,247.0,34716.0,1.0,1.0,0.04425512817334622,0.0,5.0,5.0,1.0,12.27,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.050944587075824936,1.0,0.0,1.0,0.0,0.0,0.0,78.95,351.62659595208925,0.0,0.0,61.35,439.75,3.0,3
67,6979-TNDEU,1.0,1.0,78.0,0.0,1.0,0.6757363581461142,0.0,0.0,1.0,0.0,0.0,849.0,92117.0,32.825086,-117.199424,368.0,51213.0,1.0,1.0,0.9922580365933256,1.0,58.0,1.562302130441201,1.632019808881031,49.38,1.0,1.0,2.0,19.0,1.0,1.0,1.0,0.0,0.8035267164007732,1.0,0.0,1.0,1.8986531532098978,1.0,0.0,108.85,6287.25,0.0,14.713386717345212,2864.04,9151.29,,1
68,8241-JUIQO,1.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,849.0,214.46036291643375,32.825086,-117.199424,1.7864267538297773,54.26293055209054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1
69,6754-WKSHP,1.0,0.0,68.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,849.0,92122.0,32.85723,-117.209774,373.0,34902.0,1.0,1.0,1.0,1.0,5.0,0.10586961815850648,1.0,47.28,1.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,371.65,40.64,10.0,236.4,577.41,,1
70,9693-XMUOB,1.0,0.0,69.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,314.0,92028.0,34.31206841858787,-115.97453042073576,328.0,42239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1
71,2455-USLMV,1.0,0.0,72.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1091.0,92397.0,34.358321000000004,-117.61826299999998,486.0,4253.0,1.0,1.0,0.0,0.0,1.0,5.0,0.014128341682272545,18.2,0.0,1.0,2.0,13.0,0.0,0.009097325677127803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.55,70.55,0.0,0.0,18.2,88.75,3.0,3
72,9824-QCJPK,1.0,1.0,75.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,29.0,0.0,1.0,25.78,1.0,1.0,2.0,28.0,0.0,0.38452976730524624,1.0,0.3181122162605789,0.41540878238733364,1.0,1.0,0.0,0.0,1.0,0.2651283330472745,98.5,3004.15,37.55,40.0,747.62,3754.22,3.0,3
73,2075-PUEPR,1.0,1.0,72.0,0.0,1.0,1.0,0.2648549881070236,0.0,1.0,0.0,0.0,543.3345844318973,92567.0,33.827690000000004,-117.102244,521.0,7344.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.037348397563136,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.05651265750255723,0.07547031577091387,0.0,0.0,1.0,0.0,1.0,1.0,74.4,527.9,32.46,0.0,62.44,557.88,3.0,3
74,4450-YOOHP,1.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,448.0,92606.0,35.14313473273752,-117.82417199999999,537.0,17621.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.8174639467527484,1.0,1.0,2.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,88.55,179.25,0.0,0.3850289924782902,43.169823269130404,222.39,1.0,1
75,3012-VFFMN,1.0,0.0,68.0,0.0,1.0,0.0,0.0,0.5040402475712342,1.0,0.0,0.0,219.0,60.15282377861283,33.600986999999996,-117.862734,0.5041684451972205,14.906911761378314,1.0,1.0,0.0,0.0,1.0,0.0,1.0,43.61,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.00926392530647261,1.0,1.0,1.0,1.0,0.0,1.0,0.011439834397811335,91.3,91.3,0.0,0.0,43.61,134.91,3.0,3
76,6077-BDPXA,1.0,0.7018480981454104,75.0,0.1327316525997865,0.36372369388591,1.0,0.0,0.0,1.0,0.0,0.0,605.0,92655.0,33.744439,-117.98588000000001,555.0,8660.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,16.05,0.0,1.0,2.0,22.0,0.0,0.0,0.05057127702931956,0.0,0.0,0.0,0.04813864260377719,1.0,0.0,1.0,1.0,70.1,399.7811588328479,20.23,0.0,143.88546017006973,559.67,,3
77,4821-WQOYN,1.0,1.0,74.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,660.0,92661.0,33.601309,-117.902304,559.0,4242.0,1.0,1.0,0.90591986219357,1.0,57.0,0.0,1.0,49.91,1.0,1.0,2.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,95.25,5427.05,12.59,0.0,2844.87,8259.33,2.0,3
78,9786-YWNHU,1.0,0.0,78.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,660.0,168.20362050735395,33.62251,-117.927024,1.4020695225930857,42.46265203477871,1.0,1.0,1.0,4.0,1.0501688341113598,0.0,1.0,17.35,1.0,0.02063233092256626,2.0,23.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100.8,100.8,0.0,0.0,17.35,118.15,1.0,3
79,7609-YBPXG,1.4516219112476434,1.0,79.0,0.0,1.0,0.6866130203191332,0.0,0.0,1.0,0.0,0.0,879.0,93101.0,34.419203,-119.710008,635.0,31727.0,1.0,1.0,1.0,4.009019140163748,66.0,1.0,1.0,28.86,0.975212555778413,1.0,2.0,25.0,0.0,0.0,0.8763546472641361,0.7175561196112341,1.0,1.0,0.8316532819154094,1.0,0.0,1.0,1.0,125.14160448150206,6822.15,0.0,0.0,1904.76,8726.91,1.0,1
80,0282-NVSJS,1.27003369230517,1.0,69.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,879.0,93110.0,34.437945,-116.2409823389031,640.0,15757.0,1.0,1.0,1.0,1.0,69.0,1.8285612474148092,1.0,63.070053256121675,1.0,1.0,2.0,4.0,0.7431435282186181,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,108.4,7318.2,3.993815174934366,0.0,3372.7200000000007,10690.92,3.0,3
81,1478-VPOAD,1.0,0.0,65.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,532.0,46171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1
82,6599-SFQVE,1.0,0.0,79.0,0.0,0.38583980842822835,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.0,21.0,0.0,1.0,8.488175465297854,1.0,1.0,2.0,9.0,0.1985136641324003,0.0,0.0,0.2100299725899983,1.0,1.0,0.0,1.0,0.0,1.0,0.16662345901213216,94.25,1973.75,0.8561720152381616,0.0,444.15,2417.9,,1
83,5117-IFGPS,1.0,0.6083126917471839,65.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,40.0,0.9876765478898027,1.0,49.5,1.0,0.7462283203514138,2.0,20.0,0.0,0.44504340845369295,0.0,0.0,0.44902861953725187,1.0,1.0,1.0,0.0,1.0,0.49104821249973374,71.59147998011413,3640.45,0.0,8.820586421145267,1980.0,5620.45,1.0,1
84,4816-LXZYW,1.0,1.0,66.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,93591.0,34.598221,-117.79593,788.0,6787.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.007205982735082411,0.0,0.0,1.0,0.0,0.006046782036464032,1.0,24.45,47.5,0.0,0.0,0.0,47.5,3.0,1
85,3411-WLRSQ,1.0,1.0,1.375483858184693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,201.0,93612.0,36.814539,-117.60269523159819,799.0,33856.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,39.51,1.0,1.0,0.2789571573364177,13.0,0.0,0.06733857465453577,0.0,0.0,0.06859149067639907,0.0,0.0,0.09507424424031018,0.0,1.0,0.0,84.8,546.95,0.0,0.0,276.57,823.52,3.0,1
86,1335-MXCSE,1.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,237.0,93615.0,36.497895,-119.28548400000001,801.0,5519.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,39.36,1.0,1.0,2.0,4.0,0.0,0.3995111786294075,0.0,0.0,1.0,1.0,0.0,0.552776028663328,0.0,1.0,0.0,99.95,3186.65,0.0,0.0,1220.16,4406.81,3.0,1
87,8024-XNAFQ,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.5909045098303086,1.0,0.0,0.0,273.0,93621.0,36.789213000000004,-119.14033799999999,805.0,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2
88,5419-KLXBN,1.3982564101798274,1.0,76.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,3.226286492107728,46.0,1.171585573636164,1.0,49.11,1.0,1.0,2.275936698002393,17.0,1.0,0.5574767776751981,1.0,0.0,1.0,0.0,0.0,0.7858087306643446,0.0,1.0,0.0,100.7,4541.2,46.64,0.0,2259.06,6753.619999999999,1.0,2
89,2777-PHDEI,1.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,574.2369588161348,93933.0,35.55250531889687,-121.758398,874.0,21759.0,1.0,1.0,0.0,0.08043355613013015,1.0,0.0,1.0,41.2,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9703335263818165,69.5,0.0,80.0,41.2,190.7,2.0,4
90,7921-BEPCI,1.0,1.0,65.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,863.0,218.12722443975395,36.125529,-120.864443,1.8170636356062237,55.181402619678224,1.0,1.0,1.0,1.0,36.0,0.0,1.0,24.54,1.0,1.0,2.0,5.0,0.0,0.4002872177839279,0.0,0.0,0.4299328528727429,1.0,1.0,0.544331472281244,0.0,1.0,1.0,85.25,3132.75,0.0,0.0,858.3649835290743,4016.19,2.0,2
91,2115-BFTIW,1.0,1.0,79.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.0,45.0,0.0,1.0,10.67,0.0,1.0,1.0,15.092632786096772,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,62.7,2791.5,0.0,0.0,480.15,3271.65,1.0,2
92,8199-ZLLSA,1.0,1.0,73.0,0.0,1.0,0.0,0.0,0.5522719328462701,,,,,,,,,,1.0,1.0,0.0,0.0,25.0,3.0,1.0,46.34,1.0,1.0,2.0,22.0,0.0,1.0,1.0,0.0,1.0,0.3472266799510447,0.0,1.0,0.0,0.0,1.0,105.95,2655.25,0.0,0.0,1158.5,3813.75,2.0,4
93,3134-DSHVC,1.0,1.0,79.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,852.0,94123.0,37.800253999999995,-122.436975,931.0,22920.0,1.0,1.0,0.0,0.0,39.0,3.0,1.0,41.93,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.44730919023530075,0.0,0.0,1.0,0.0,95.65,3759.05,0.0,150.0,1554.8138594519514,5544.32,1.0,5
94,0774-IFUVM,1.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,868.0,94402.0,37.556634,-122.317723,946.0,23393.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,30.25,1.0,1.0,2.0,1.272702636741347,0.0,0.0,0.0,0.0,0.0,0.030878061880542866,0.0,1.0,0.0,1.0,0.0,76.05,231.8,0.0,0.0,90.75,322.55,,1
95,9948-YPTDG,1.0,1.0,69.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,600.6728377336439,94520.0,38.013825,-122.039144,964.0,36186.0,1.0,1.0,0.0,0.04964740168515981,1.0,0.0,1.0,33.84,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.008869515998809537,0.0,0.008034028882530027,1.0,0.0,1.0,0.0,69.75,69.75,0.0,0.0,33.84,103.59,1.0,1
96,7852-LECYP,1.0,0.6985318212731153,75.0,0.0,0.36569813809742363,0.0,0.0,0.0,1.0,0.0,0.0,950.0,94970.0,36.47053892058795,-122.65756200000001,1078.0,781.0,1.0,1.0,0.0,0.0,10.0,4.0,1.0,7.51,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.11689914650422606,0.10216097003572056,1.0,0.152107054619111,1.0,0.0,79.25,793.55,0.0,0.0,75.1,868.65,1.0,1
97,6308-CQRBU,1.0,0.6233581224568168,66.0,0.0,1.0,1.0,0.0,0.5248850125355004,1.0,0.0,0.0,637.0,95039.0,36.863303,-121.781632,1102.0,899.0,1.0,1.0,0.0,0.0,1.0,0.021424901064273073,1.0,38.78,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.026041272509088848,1.0,0.0,86.05,86.05,0.0,0.0,38.78,124.83,1.0,1
98,1116-DXXDF,1.0,0.0,0.9820724461954811,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.1406626632496771,10.0,4.0,0.0,0.0,0.0,0.06658465387225203,0.055881304417898,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,34.7,329.8,0.0,0.0,0.0,329.8,,5
99,0594-UFTUL,1.0,0.017812439615302954,1.3627378780221553,0.0,1.0,1.0,0.0,0.049672698130166094,1.0,0.0,0.0,858.0,95127.0,35.05348954257955,-121.79586699999999,1133.0,60620.0,1.0,1.0,1.0,1.0,16.0,4.0,1.0,26.12,0.0,0.23430427485674407,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3062298496231636,1.0,1.0,74.3,1178.25,0.0,2.5656431027749727,417.92,1510.5774163041194,1.0,1
100,8564-LDKFL,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.6029427524973969,1.0,0.0,0.0,58.0,95303.0,37.4695,-120.672724,1187.0,809.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,14.89,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06981183155915607,1.0,0.127744182217271,1.0,0.0,69.7,560.85,0.0,0.0,119.12,679.97,1.0,2
101,5808-TOTXO,1.0,0.0,68.0,0.0,1.0,1.0,0.24687409197070356,0.0,1.0,0.0,0.0,418.0,95323.0,37.605926000000004,-118.38971004131885,1202.0,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2
102,2982-IHMFT,1.0,1.0,78.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1062.0,95488.0,39.724433000000005,-123.767578,1310.0,309.0,1.0,1.0,0.0,0.0,41.0,0.7665063908622869,1.0,22.56,1.0,1.0,2.0,15.0,0.4201023138184739,0.0,1.0,0.4469206704352367,0.587783151706089,1.0,0.0,1.0,0.0,0.5864119186418206,0.0,99.8,4259.3,8.88,0.0,924.96,4953.522298938157,1.0,2
103,4226-KKDON,1.2824911610266754,0.6522473584807196,70.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,191.0,95610.0,38.69508,-121.271616,1370.0,43718.0,1.0,1.0,0.0,1.5705326743793433,32.0,3.0,1.0,33.22,0.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.29284457523737795,0.0,0.3927029737758771,0.6886927947299369,0.35653330432766417,0.0,74.4,2276.95,44.31,0.0,1063.04,3295.68,,1
104,4124-MMETB,1.0,0.6514613968743875,69.0,0.0,1.0,1.0,0.0,0.546939386847913,1.0,0.0,0.0,413.0,95638.0,38.313447,-121.12388600000001,1395.0,1745.0,1.0,1.0,1.0,1.0,50.0,0.0,1.0,4.6,0.0,0.6962471178736388,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.05,3444.85,0.0,0.0,230.0,3674.85,3.0,5
105,1422-DGUBX,1.0,0.0,78.0,0.13350503364952773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,95703.0,38.983388,-120.98881399999999,1443.0,1526.0,1.0,1.0,0.0,0.08885603749633458,2.0,5.0,0.027507799760891898,5.49,0.023594415221014162,1.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023819081976092806,1.0,0.0,1.0,0.0,85.55,187.45,0.0,0.0,20.646151976651634,198.43,3.0,2
106,9101-BWFSS,1.0,0.0,75.0,0.0,1.0,0.0,0.2808090403284175,0.565413045390302,1.0,0.0,0.0,835.0,95838.0,38.646096,-121.44243300000001,1487.0,34894.0,1.0,1.0,0.0,0.0,16.0,0.0,1.0,8.17320857150995,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.4,1146.0968559296634,0.0,0.0,418.6214060116967,1613.1799999999996,,4
107,2302-OUZXB,1.0,0.0,75.0,0.0,1.0,0.646827136274539,0.0,0.0,1.0,0.0,0.0,551.3802302081705,95920.0,39.449794,-121.93637199999999,1502.0,303.0,1.0,1.0,0.0,0.0,38.0,3.0,1.0,47.39,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.3760368860754044,1.0,1.0,0.0,1.0,0.0,1.0,0.0,99.55,3734.25,0.0,0.0,1800.82,5535.07,1.0,2
108,9696-RMYBA,1.0,1.0,70.0,0.12414031023807222,1.0,1.0,0.0,0.0,1.0,0.0,0.0,788.0,95971.0,36.72324054954499,-121.04116599999999,1542.0,6189.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,9.5,0.1668311437841913,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.18101153563006947,0.0,1.0,0.0,0.0,0.0,22.274393451744746,1218.8333114604136,0.5045567942226254,0.0,161.5,1490.7,,1
109,5176-OLSKT,1.0,1.0,67.0,0.0,1.0,1.0,0.24774081955791097,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,36.45,93.7,0.0,0.0,0.0,93.7,1.0,1
110,9626-VFRGG,1.0,0.0,69.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1012.0,95984.0,40.022184,-121.06238400000001,1553.0,73.0,1.0,1.0,0.0,0.0,0.21653025745485602,5.0,0.0,0.0,0.0030291968927241694,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.05,25.05,0.0,0.0,0.0,25.05,1.0,1
111,7883-ROJOC,1.0,0.0,70.0,0.0,1.0,1.0,0.0,0.5463357337016799,1.0,0.0,0.0,3.0,96006.0,41.171578000000004,-120.91316100000002,1562.0,615.0,1.0,1.0,1.0,1.0,43.0,2.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3766739451969561,0.0,0.0,1.0,55.55,2095.7496535104992,0.0,0.0,0.0,2342.2,1.0,1
112,1016-DJTSV,1.0,0.0,77.0,0.13180959930123015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,801.0,96080.0,40.186772,-122.388361,1619.0,26438.0,1.0,1.0,0.5970829170811089,0.0,50.3817984354646,3.0,1.0,41.85,1.0,1.0,2.0,2.0,1.0,1.0,0.4882357310670834,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,106.75,3915.5353957696198,0.0,0.0,1548.45,5605.2,,4
113,7270-BDIOA,1.0,1.0,70.0,0.0,1.0,0.607082833071385,0.0,0.0,1.0,0.0,0.0,915.0,96125.0,39.600599,-120.636358,1654.0,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5
114,1047-NNCBF,1.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,975.0,239.49757161388249,39.241240000000005,-0.3059150440569435,1.9907775575400406,61.02207523830299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
115,5062-CJJKH,1.0,0.0,0.7745897971152252,0.0,0.002558735100368478,0.0,0.0,0.0,1.0,0.0,0.0,550.0,90007.0,33.46601958233678,-118.28515,7.0,45025.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,18.37,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.45,78.45,0.0,0.0,18.37,96.82,1.0,2
116,6645-MXQJT,1.0,0.010629492121532054,0.9855223767129564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,849.0,92121.0,32.898613,-117.202937,372.0,4258.0,1.0,1.0,0.0891060694503999,0.0,9.0,5.0,1.0,12.91,1.0,0.15449645134810266,2.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.504324271755555,762.5,0.0,1.5682131414097584,116.19,878.69,3.0,1
117,4702-HDRKD,1.3400108442154204,1.0,73.0,0.0,1.0,0.0,0.2607090922045869,0.0,,,,,,,,,,1.0,1.0,0.0,0.0,38.0,3.0,1.0,5.75,0.0,0.505037186766124,0.5700867209735611,13.432663134934005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,43.4192562923077,2497.35,0.0,0.0,218.5,2715.85,,4
118,0582-AVCLN,1.0,0.0,77.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,569.2455457902789,90230.0,33.993990999999994,-118.39703999999999,70.0,31963.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,23.46,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019282873363625216,1.0,0.0,1.0,0.015077552764143303,2.922300390958909,158.4,0.0,0.0,45.59436728237533,205.32,3.0,4
119,8421-WZOOW,1.0,1.0,71.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.89,1.0,1.0,2.0,11.0,0.0,0.0,0.01328474533941185,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,95.1,95.1,0.0,0.0,4.89,99.99,,4
120,5884-FBCTL,1.0,1.0,80.0,0.0,0.38809234412382526,1.0,0.0,0.0,1.0,0.0,0.0,625.0,90640.0,34.015217,-118.10996200000001,125.0,62425.0,1.0,1.0,1.0,1.0,52.34985870452168,2.0,1.0,22.14,1.0,1.0,2.0,30.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6772104290525649,0.0,93.8,4750.95,0.0,0.0,1129.14,5880.09,,2
121,8200-KLNYW,1.0,1.0,66.0,0.0,1.0,1.0,0.24431798584808836,0.0,1.0,0.0,0.0,508.0,90713.0,33.847755,-118.112532,136.0,27563.0,1.0,1.0,0.0,0.0,72.0,1.1188191664184806,1.0,9.36222022312825,1.0,1.0,2.0,2.0,0.0,1.0,1.0607891408075754,0.0,1.0,1.0,0.0,1.0,2.0,1.0031598119669602,0.0,104.15,7689.95,0.0,0.0,434.16,8124.11,3.0,4
122,6584-VQMYT,1.0,1.0,79.0,0.13647238341420817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,15.334424223752603,34.128284,-118.04773200000001,0.13174238040822295,3.4756111304533084,1.0,1.0,0.0,0.0,5.0,0.0,1.0,4.59,0.0,0.09102508387456519,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0586815214425482,0.07791845892165225,0.08024402216171825,1.0,0.0,91.4,449.75,0.15807593943237622,0.0,22.95,472.7,1.0,2
123,5843-TTHGI,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,603.0383009037593,91304.0,34.224377000000004,-118.63265600000001,192.0,49242.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,28.49,1.0,0.015496375186318646,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.010150312676706859,0.0,1.0,0.0,1.0,0.0,75.35,75.35,0.0,0.0,28.49,103.84,3.0,3
124,3729-OWRVL,1.0,0.0,78.0,0.0,1.0,0.0,0.0,0.5764271327871295,1.0,0.0,0.0,540.6547942819475,91381.0,34.364153,-118.615583,221.0,9937.0,1.0,1.0,0.0,0.41277779776055157,8.245388768062108,0.0,1.0,4.1,1.0,0.18332070661539626,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,84.8,906.85,0.0,1.779024240679413,45.1,951.95,2.0,4
125,1135-LMECX,1.3748747340451155,1.0,75.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,672.0,171.17668971647942,34.207295,-118.40002199999999,1.4267992063501103,43.218490384979894,1.0,1.0,0.0,0.0,5.0,0.0,0.11375972301807465,36.36,1.0,0.1035280293966696,2.0,12.0,0.051336991088470896,0.06412956511037421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.052054826151825974,89.8,502.6,0.0,1.1336834611715576,167.16254838198688,684.4000000000002,1.0,5
126,6952-OMNWB,1.0,1.0,1.754748112898657,0.00909402889716913,1.0,1.0,0.0,0.06442880072193051,1.0,0.0,0.0,190.0,91915.0,32.605012,-116.97595,298.0,9278.0,1.0,1.0,1.0,2.0,51.0,2.0,1.1790534628909284,41.59311532774558,1.0,1.0,0.0,22.0,0.0,1.0,1.0,0.0,0.5099785732449769,0.5191420119045774,0.0,1.0,0.0,1.0,0.0,84.2,4119.715063201972,2.4092709167583894,0.0,2222.58,6368.63,2.0,1
