,Multiple Lines,Monthly Charge,Online Security,Phone Service,Contract,Internet Type,Avg Monthly Long Distance Charges,Total Refunds,Paperless Billing,Unlimited Data,Premium Tech Support,Referred a Friend,Streaming TV,Avg Monthly GB Download,Device Protection Plan,Total Long Distance Charges,Tenure in Months,Internet Service,Total Charges,Payment Method,Online Backup,Offer,Streaming Movies,Total Revenue,Streaming Music,Total Extra Data Charges,Count,Number of Referrals,Satisfaction Score,Churn Category
101,1.0,77.3865435597495,0.0,1.0,0.0,2.0,23.46,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,459.4682218282975,2.0,1.0,158.4,0.4097272021832697,0.0,0.0,0.0,205.32,0.20110263190747224,0.0,1.0,0.0,3.0,4
102,1.0,95.1,0.0,1.0,0.0,2.0,4.89,0.0,1.0,1.0,0.0,1.0,1.0,11.0,0.1194082452433882,4.89,1.0,1.0,95.1,0.0,0.0,0.0,1.0,99.99,0.0,0.0,1.0,1.0,,4
103,1.0,93.8,1.0,1.0,0.0,2.0,22.14,0.0,0.6267577259075814,1.0,0.0,1.0,1.0,30.0,1.0,1129.14,16.04305532174454,1.0,4750.95,0.0,0.0,2.0,0.0,5880.09,0.0,0.0,1.0,1.0,,2
104,1.0,104.15,0.0,1.0,2.0,2.0,18.02869799420445,0.0,0.7052820277997603,1.0,0.0,0.0,1.0,2.0,0.9540839970161367,434.16,72.0,1.0,7689.95,0.0,1.0,0.8259588383068236,1.0,8124.11,0.0,0.0,1.0,0.0,3.0,4
105,0.0,91.4,0.0,1.0,0.0,2.0,4.59,2.200263827886623,1.0,1.0000000141696173,0.0,0.0,1.0,11.0,0.0,22.95,5.0,1.0,449.75,0.0,0.0,0.0,1.0,472.7,0.10869827679969724,0.0,1.0,0.0,1.0,2
106,1.0,75.35,0.0,1.0,0.0,2.0,28.49,0.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,28.49,1.0,1.0000000231337178,75.35,0.0,0.0,0.0,0.0,103.84,0.0,0.0,1.0,0.0,3.0,3
107,1.0,84.8,0.0,1.0,0.0,2.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,45.1,4.987340033453398,1.0000000060499512,906.85,1.0,0.0,0.0,1.0,951.95,0.0,0.0,1.0,0.052775233517543874,2.0,4
108,1.0,89.8,0.05956591809655072,0.9999999689395721,0.0,2.0,36.36,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,468.34347910778337,5.0,0.9999999895982503,502.6,0.5118747443078377,0.2036995090959968,0.0,1.0,684.4000000000002,0.0,16.25808044593324,1.0,0.0,1.0,5
109,1.0,84.2,0.0,1.000000117254339,0.0,0.0,23.668022443125793,0.0,1.0,1.0,0.0,1.0,0.2968725021740189,22.0,1.0,2222.58,51.0,1.0,4925.418320359249,0.0,1.0,2.0,0.5782767157689972,6368.63,0.0,0.0,1.0,2.0,2.0,1
110,0.0,50.15,0.0,1.0,0.32661483960126014,1.0,6.86,0.0,0.8639724466865315,1.0,0.0,1.0,0.0,20.0,0.0,167.45256181404898,16.348663171928425,0.99999996181043,626.5535726193132,1.0,1.0,5.0,0.08898814570288413,128.82,0.0,0.0,1.0,1.0,1.0,1
111,1.0,95.9,0.0,1.0,0.0,2.0,35.38,0.0,1.0,0.0,0.0,1.0,0.0,21.0,1.0,1026.02,29.0,1.0,2745.2,0.0,1.0,3.0,1.0,3821.22,1.0,0.0,1.0,1.0,3.0,4
112,0.0,25.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6581119136434711,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9999999537156997,25.25,0.0,0.0,5.0,0.0,25.25,0.0,10.000341999988729,1.0,0.0,,4
113,0.0,71.15,0.0,1.0,0.0,2.0,24.75,0.0,1.0,0.0,0.0,0.0,0.0,26.509441711376034,0.0,24.75,1.0,1.0,71.15,0.0,0.35102586283678894,5.0,0.0,115.9,0.31203699802233203,20.0,1.0,0.0,3.0,1
114,1.0,79.15,1.0,1.0,0.0,1.298334630930452,11.82,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,236.4,20.0,1.0,1520.9,0.0,0.0,0.0,0.0,1757.3000000000004,0.0,0.0,1.0,0.0,1.0,3
115,1.0,93.85,0.0,0.9999999474517443,0.0,2.0,25.19,0.0,1.0,1.0,0.14848829673409397,0.0,0.05860494569383386,20.25186693213332,0.0,708.2039302075523,2.0,1.0,196.75,0.0,0.0,0.0,1.0,247.13,0.0,0.0,1.0,0.0,,4
116,1.0,79.4,1.0,1.0,2.0,1.0,30.03,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1981.98,66.0,1.0,5154.6,1.0,1.0,0.0,0.0,7286.58,0.0,0.5747878920299841,1.0,1.0,1.0,1
117,0.0,91.25,0.0,1.0,0.0,2.0,34.69,0.311587399786056,1.0,1.0,0.0,0.6097639699973494,1.0,27.0,0.0,901.94,26.0,1.0,2351.8,0.0,0.7311595251369577,3.0,1.0,3253.74,0.0,0.0,1.0,0.0,3.0,3
118,0.0,70.59974854119402,0.0,1.0,0.0,2.0,44.58951345016712,0.0,2.946461584474838e-05,1.0,0.0,0.0,0.0,40.99936225021752,0.0,28.46,1.0,1.0,71.65,0.0,0.0,5.0,0.0,115.18915202929166,0.0,0.0,1.0,0.0,2.0,1
119,1.0,89.72382758907328,0.0,1.0,0.0,2.0,16.61,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,597.96,36.0,1.0,3436.1,0.0,1.0,0.0,1.0,4034.06,0.0,0.0,1.0,1.0,3.0,4
120,0.0,70.85,0.0,1.0,0.0,2.0,49.6,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,49.6,1.0,1.0,70.85,1.0,0.0,5.0,0.0,120.45,0.0,1.0240535858661373,1.0,1.0,2.0,4
121,0.0,70.40451252657742,0.0,1.0,0.0,2.0,16.19,0.0,0.0,1.0,0.10043092260664997,0.0,0.0,12.0,0.0,16.19,1.0,0.9999999875311024,69.1,0.11410548777130326,0.0,0.0,0.0,85.28999999999998,0.0,0.0,1.0,0.0,3.0,5
122,0.0,40.3,0.6940339850742951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,30.0,1.0,1172.95,0.0,0.0,0.0,0.0,1272.95,0.05310979817711636,100.0,1.0,0.0,,5
123,1.0,79.9,0.0,1.0,0.0,2.0,6.66,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,33.3,5.0,1.0,343.95,0.0,0.0,0.0,0.0,397.25,0.0,0.0,1.0,1.0,2.0,1
124,1.0,109.55,1.0,1.0,1.0,2.0,8.75,0.0,1.0,1.0,0.3734256951684251,1.0,1.0,13.0,1.0,376.25,15.67543363024997,1.0,4830.25,0.6722232619237984,0.37585043929971085,2.0,1.0,5206.5,0.0,0.0,1.0,7.0,2.0,2
125,1.0,100.05,0.5439275383798322,1.0,0.0,2.0,49.85,0.0,1.0,0.4982867521186314,1.0,1.0,1.0,14.0,0.0,3290.1,66.0,0.8911518046559721,6871.9,1.0,0.0,0.0,1.0,10162.0,0.0,5.443433571374204,1.0,6.0,2.0,4
126,1.0,73.9,0.0,1.0,0.0,1.6237300708979905,15.43,0.0,1.0,1.0,0.0,0.32429696981579414,0.0,2.0,0.0,478.33,31.0,1.0,2217.15,0.0,0.5576562565764552,0.0,0.5309850284081681,2695.48,0.5309850284081681,0.0,1.0,0.0,1.0,3
127,1.0,101.25,0.0,0.9999999677927316,0.0,2.0,28.98,0.0,1.0,1.0,0.0,0.0,1.0,30.0,0.7029614696073535,695.52,24.0,1.0,2440.15,0.0,1.0,0.0,1.0,3135.67,1.0,0.0,1.0,0.0,3.0,3
128,0.0,44.15,0.0,1.0,0.0,1.0,43.66,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,87.32,2.0,1.0,92.65,0.0,0.0,0.0,0.0,179.97,0.0,0.0,1.0,0.0,2.0,3
129,1.0,61.2766419349544,0.0,1.0,0.0,2.366866115425713,13.8,0.0,1.0,1.0,0.0,0.1139326065978825,0.6107799280279371,6.0,0.0,110.4,8.0,1.0,588.089968150612,0.0,0.0,0.0,0.0,3447.6251171342437,0.0,0.0,1.0,0.0,3.0,1
130,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,25.1,0.0,0.0,2.0514056019588978,0.0,25.1,0.0,0.0,1.0,0.0,,1
131,0.0,89.15,0.0,0.9999999818183273,0.0,2.0,30.37,0.0,1.0,1.0,0.0,0.0,1.0,28.0,1.0,785.0290766719227,17.0,1.0,1496.9,0.0,1.0,4.0,0.0,3130.6102932093154,0.0,0.0,1.0,0.0,1.0,2
132,1.0,83.75,1.0,1.0,0.0,2.0,45.84,0.0,1.0,1.0,0.0,1.0,0.0,18.0,1.0,1879.44,41.0,1.0,3273.55,0.0,0.0,2.0,0.0,5152.99,0.0,0.0,1.0,1.0,1.0,1
133,1.0,73.79816324687712,1.0,1.0,1.9660251816898482,2.3351525334315175,25.77,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1855.44,72.0,1.0,6440.25,1.0,1.0,0.0,1.0,8295.69,0.0,0.0,1.0,4.954310038075621,1.0,1
134,1.0,99.55,0.0,1.0,0.0,2.0,1.28,0.0,1.0,1.0,0.0,1.0,1.0,14.0,1.0,14.08,11.0,1.0,1131.2,0.0,0.0,4.0,1.0,1145.28,0.0,0.0,1.0,1.0,3.0,1
135,0.7356369182245868,50.55,0.0,1.0,0.0,0.0,25.81508781682428,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,26.598405914636526,1.0,1.0,50.55,1.0,0.0,0.0,0.0,73.11,0.0,0.4840318777238759,1.0,0.0,1.0,2
136,1.0,85.25,0.0,1.0,0.0,2.0,33.56477493773449,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,841.59,27.0,1.0,2287.25,0.0,0.0,0.0,1.0,3128.84,1.0,0.0,1.0,0.0,,1
137,1.0,75.3392976922357,0.0,1.0,0.0,1.6786575212558223,20.60867502826568,0.0,1.0,1.0,0.0,0.25881716987249337,0.0,17.01206799859977,0.0,16.37,1.0,1.0,85.05,0.0,0.0,0.0,1.0,101.42,1.0,0.0,1.0,0.0,,1
138,1.0,74.9,0.0,1.0,0.0,2.2003511359340258,26.23,0.0,0.38725827541259256,1.0,0.0,0.0,0.0,29.0,0.0,287.811079322076,4.0,1.0,760.4428099645261,0.0,0.0,0.0,0.0,426.67,0.0,0.0,1.0,0.0,1.0,4
139,0.855462276819094,102.8,1.0,1.0,0.0,2.0,36.5,0.0,1.0,1.0,0.0,0.0,1.0,30.0,0.0,912.5,25.0,1.0,2660.2,1.0,1.0,0.0,1.0,3572.7,0.0,0.0,1.0,0.0,1.0,4
140,0.20170702096036025,83.85,0.0,1.0,0.0,2.0,10.04,0.0,0.4975472755190351,1.0,0.0,0.0,0.13993330274441218,13.0,0.23137351944018272,90.36,9.0,1.0,790.15,0.0,0.0,0.0,1.0,880.51,0.0,0.0,1.0,0.0,,2
141,1.0,88.3,0.36872424130097564,1.0,0.0,2.0,16.94,0.0,0.0,0.7396886187129399,0.5756254416499971,0.0,0.0,11.0,1.0,457.38000000000005,27.0,1.0,2467.75,1.0,0.0,0.0,1.0,2925.13,0.0,0.0,1.0,0.0,3.0,5
142,1.0,100.65,0.0,1.0,0.0,0.0,33.81,0.0,1.0,0.0,0.0,0.21690333060902886,1.0,29.0,1.0,1893.36,56.0,1.0,5688.05,0.0,0.0,0.0,1.0,7711.41,0.13883150826286353,130.0,1.0,1.0,1.0,3
143,1.0,80.55,0.0,1.0,2.0,0.0,21.7,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1432.2,66.0,1.0,5265.1,0.0,0.2452994257283429,1.865358419476626,1.0,4365.427024496043,0.0,0.0,1.0,1.0,3.0,3
144,1.0,106.25,0.49723536621671366,1.0,1.0,2.0,18.69,0.0,1.0,1.0,0.0,1.0,1.0,30.0,1.0,1214.85,65.0,1.0,6979.8,0.0,1.0,0.0,1.0,8194.65,0.0,0.0,1.0,1.0,1.0,1
145,1.0,94.0,0.18590861862081617,1.0,0.0,2.0,21.85,0.0,1.0,1.0,0.0,0.0,1.0,29.0,0.5482620653440408,21.85,1.0,1.0,94.0,0.0,0.0,0.0,1.0,115.85,0.2560876469143581,0.0,1.0,0.0,1.0,2
146,0.1268140942952838,73.75,0.0,1.0,0.0,1.8650719074248743,32.4,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,226.8,7.0,1.0,545.15,1.0,0.0,0.0,0.0,1773.4862153229892,0.0,0.0,1.0,0.0,,3
147,0.0,70.4,0.0,0.325407730600153,0.0,2.0,2.26,0.0,1.0,1.0,0.5668074402449008,0.0,0.0,3.0,0.0,6.7799999999999985,3.0,1.0,204.7,0.0,0.0,5.0,0.0,211.48,0.0,0.0,1.0,0.663439612891074,3.0,5
148,1.0,82.13230725838437,0.0,1.0,0.0,2.0,23.719276560422514,0.0,1.0,1.0,0.0,0.0,1.0,28.0,1.0,270.76,21.578668798866403,1.0,3152.5,0.0,1.0,3.0,1.0,4529.193889669036,0.0,0.0,1.0,0.0,1.0,1
149,1.0,85.55,0.0,1.0,0.11318035195809192,2.0,6.01,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,60.1,10.0,1.0,1282.8911952052383,0.0,0.0,4.0,1.0,1956.5945615717708,0.0,0.0,1.0,0.0,1.0,3
150,0.0,79.6,0.0,1.0,0.0,0.0,31.91,0.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,206.62676406156828,2.0,1.0,456.27329367427603,0.0,0.0,5.0,1.0,1225.0141689865306,0.0,0.0,1.0,0.0,3.0,4
151,1.0,90.6,1.0,1.0,0.0,2.0,27.812400581596155,0.0,1.0,0.8797098359402776,0.0,0.0,1.0,25.0,0.6801338803769588,534.28,19.0,1.0,1660.0,0.0,0.0,4.0,0.0,2194.28,0.0,0.0,1.0,0.0,1.0,4
152,0.0,85.5,1.0,1.0,0.0,2.0,36.58,3.7701837735270405,0.0,0.5514664558427068,0.0,0.5590726537340892,0.0,20.0,0.0,1719.26,47.0,1.0,4042.3,1.0,0.0,0.0,1.0,5811.56,1.0,50.0,1.0,0.0,3.0,5
153,0.0,75.3,0.0,0.8162664034231147,0.0,0.4438961428014589,7.99,0.0,0.6097947924654333,1.0,0.0,0.0,0.0,14.384308708603916,0.0,119.85,15.0,1.0,1147.45,0.5739388041114519,1.0,0.0,0.0,1267.3,0.0,0.0,1.0,0.0,,1
154,1.0,104.25,0.0,0.9999999366626806,0.855692558251666,2.0,49.76,0.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,1194.24,24.0,1.0,2433.9,0.0,1.0,3.0,1.0,3628.14,0.0,0.0,1.0,0.7256699251909678,,1
155,0.0,84.1,0.09637144381692944,1.0,0.0,2.0,18.255642991159455,0.0,1.0,1.0,0.0,1.0,0.0,15.0,0.0,445.04046342591073,36.0,1.0,1121.144909607405,0.0,0.0,2.413864072685426,1.0,4161.0,0.11987289664530032,0.0,1.0,1.0,1.0,1
156,0.0,62.34329509695202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4131502195361591,26.0,0.0,0.0,1.0,1.0,36.45,0.0,0.0,0.0,0.0,2003.683670430136,0.0,0.0,1.0,0.0,,2
157,0.351819110058056,80.35,0.12333534713604598,1.0,1.3543669080959977,1.9305446460603086,38.31,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1800.5700000000004,47.0,1.0,3825.85,0.0,0.0,0.0,0.0,5716.42,0.0,90.0,1.0,1.0,1.0,2
158,0.0,40.65,0.0,0.25135783288743585,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,29.0,1.0,0.0,24.0,1.0,933.3,1.0,0.0,3.0,1.0,933.3,0.0,0.0,1.0,1.0,1.0,2
159,0.8966268720577008,90.88672253338117,0.0,1.0,0.0,2.0,22.32018551178692,0.0,1.0,1.0,0.0,0.0,1.0,19.0,1.0,1408.22,37.0,1.0,3744.05,0.0,0.29024196939611213,3.0,1.0,5892.782012513936,0.0,0.0,1.0,0.10305545845358548,1.0,1
160,0.0,45.7,0.03758205063460601,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,5.0,1.0,198.0,0.0,0.0,0.0,0.04484468962779103,198.0,0.0,0.0,1.0,0.0,3.0,1
161,1.0,74.45,0.0,1.0,0.0,2.0,39.61,0.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,50.12402269397753,1.0,1.0,74.45,1.0,0.0,0.0,0.0,1574.2048815360527,0.0,0.0,1.0,0.0,3.0,1
162,1.0,99.45,0.0,0.950009442941474,0.0,2.0,21.89,0.0,1.0,1.0,0.0,0.0,1.0,16.565147194172148,1.0,262.68,12.0,1.0,1200.15,0.0,0.0,0.0,1.0,1462.8300000000004,0.0,0.0,1.0,0.0,,1
163,1.0,89.15,0.0,1.0,0.0,2.0,9.09,0.0,1.0,0.8601229831489825,0.42914951235501186,0.0,1.0,12.0,0.0,236.34,26.0,1.0,2277.65,0.3800598906441482,1.0,3.0,0.0,2513.99,0.0,0.0,1.0,0.0,1.0,5
164,0.0,24.8,0.0,0.0,0.0,1.0,0.0,0.0,0.878383843487708,1.0,0.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,24.8,0.9958478997729999,0.0,0.0,0.0,24.8,0.0,0.0,1.0,1.0,1.0,1
165,1.0,87.93051345199105,0.0,1.0,0.0,2.0,25.45,0.0,1.0,0.8919281856792183,0.0,0.0,1.0,23.47004416918606,0.0,814.4,32.0,1.0,3019.25,1.0,0.0,3.0,1.0,3833.65,0.0,0.0,1.0,0.0,,4
166,0.0,56.3308511128902,0.0,1.0,0.0,2.0,12.46,0.0,1.0,1.0,0.0,1.0,0.0,22.0,0.0,12.46,1.0,1.0,69.55,0.0,0.0,0.0,0.0,82.00999999999998,0.0,0.0,1.0,1.0,2.0,2
167,1.0,73.65,0.0,1.0,0.0,2.0,39.88,0.0,0.7467203346669825,1.0,0.4392181162930341,0.0,0.0,19.0,0.05174361712918489,39.88,1.3867673781316328,1.0,73.65,0.0,0.0,0.0,0.0,113.53,0.0,0.0,1.0,0.0,,3
168,0.0,46.0,0.0,1.0,0.0,1.0,7.74,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,7.74,1.0,1.0,46.0,0.0,0.0,0.0,0.0,53.74,0.0,0.0,1.0,0.0,1.0,1
169,1.0,88.4,0.0,1.0,1.7415422691306854,0.0,24.62,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,1083.28,44.0,1.0,3912.9,1.0,1.0,0.0,1.0,4996.18,1.0,0.0,1.0,1.0,3.0,1
170,0.0,69.85,0.0,1.0,0.0,2.0,43.45,0.0,1.0,0.0,0.0,0.0,0.1383539629260894,30.0,0.0,43.45,1.0,1.0,69.85,0.0,0.0,0.0,0.0,153.3,0.0,40.0,1.0,0.0,1.0,2
171,0.22872375022952007,84.95,0.0,1.0,0.6769269995641632,1.2685059339787006,18.26,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.4010180782304163,474.7600000000001,11.267956519250223,0.7897716349070949,2169.75,0.0,1.0,3.0,1.0,2644.51,1.0,0.0,1.0,1.0,3.0,4
172,0.0,55.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,26.39060045504336,0.999999935194834,1529.7822034281182,0.0,1.0,3.0989786927152174,1.0,2189.35,1.0,80.0,1.0,0.0,1.0,3
173,0.0,84.6,0.0,1.0,0.0,2.0,16.85,0.0,1.0,1.0,0.0,0.0,0.0,15.952568140574629,1.0,168.5,10.0,1.0,865.55,1.0,0.0,0.0,0.07593530500542801,1034.05,1.0,0.0,1.0,0.0,,3
174,0.0,85.15,0.33072006084671507,1.0,0.0,2.0,29.41,0.0,1.0,1.0,0.0,0.0,1.0,30.0,0.0,176.46,6.0,1.0,503.6,0.0,0.0,3.589354111344757,0.0,680.0600000000002,0.0,0.0,1.0,0.0,2.0,3
175,1.0,90.8,0.0,1.0,0.1487764955264217,2.0,4.77,0.0,0.0,1.0,0.0,1.0,1.0,17.0,1.0,95.4,20.0,1.0,1951.0,0.0,0.0,0.0,0.0,4473.004736680044,0.0,0.0,1.0,1.0,1.0,1
176,0.44869551434186117,78.13376361742387,1.0,1.0,0.0,2.0,10.19,0.0,1.0,1.0,1.0,0.44528105831203874,1.0,27.0,0.0,275.13,27.0,1.0,2867.75,0.0,0.0,0.670824147387024,1.0,3142.88,0.0,0.0,1.0,5.0,1.0,1
177,1.0,96.55,1.0,1.0000000382260454,1.0,2.0,1.98,0.0,1.0,1.0,0.0,1.0,0.543429217061018,19.0,0.0,134.64,68.0,1.0,6581.9,0.0,0.7276126536572846,0.0,1.0,6716.54,0.0,0.0,1.0,5.0,1.0,3
178,0.0,69.65,0.0,1.0,0.0,1.999999852378772,31.13,0.0,1.0,0.999999926189386,0.0,0.0,0.0,5.0,0.0,31.13,2.095792928800716,1.0,69.65,0.0,0.0,0.0,0.0,100.78,0.0,0.0,1.0,0.0,3.0,3
179,0.533186131189651,89.3,0.0,1.0,0.0,2.0,30.23,0.0,1.0,1.0,0.0,0.0,1.0,30.0,0.0,30.23,1.0,0.9999999786521654,89.3,0.0,0.0,5.0,1.0,119.53,0.7175585029912183,0.0,1.0,0.0,1.0,1
180,0.0,96.3,0.0,1.0000000828092062,0.0,2.0,19.11,0.0,0.8683391494512006,0.0,1.0,0.0,0.0,8.0,1.0,286.65,15.0,1.0,1426.75,1.0,0.0,0.0,1.0,1526.7871113459396,0.0,150.0,1.0,0.0,1.0,3
181,1.0,85.05,0.0,0.9236025148593746,0.0,2.0,12.18,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,109.62,9.0,1.0,746.5,0.0,0.0,5.0,1.0,886.12,0.0,30.0,1.0,2.950400371797344,3.0,3
182,0.0,45.25,0.4336070548943267,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.33729825331671803,20.0,0.0,0.0,70.0,1.0,3264.45,0.0,0.0,0.0,1.0,3264.45,0.574353389676866,0.0,1.0,2.672076491926979,2.0,3
183,0.0,71.3,0.0,1.0,0.0,2.0,5.71,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,716.7222924463615,20.0,1.0,1389.2,1.0,0.27168055826097887,4.0,0.0,1503.4,0.0,0.0,1.0,0.0,2.0,3
184,0.0,69.1,0.0,0.9999999487764154,0.0,2.0,19.74,0.0,0.6372740990840474,1.0,0.0,1.0,0.0,18.0,0.0,414.54,21.0,1.0,1474.75,0.0,0.0,4.0,0.0,1889.29,0.0,9.251110361330355,1.0,0.0,2.0,3
185,1.0,105.0,0.038093802413807755,1.0,0.0,2.0,6.3532845730694625,0.0,1.0,1.0,0.8085910542916087,0.0,1.0,11.857994595683417,1.0,106.29,3.0,1.0,294.45,0.0,0.7426704778042075,5.0,1.0,400.74,0.0,0.0,1.0,0.0,,3
186,1.0,93.85,0.0,1.0000000101838842,0.0,1.8634529640304522,9.28,0.0,1.0,1.0,0.0,1.0,0.0,26.0,1.0,241.28,36.33763618689535,1.0,2381.55,0.0,1.0,3.0,1.0,5766.8488490789905,0.0,0.0,1.0,1.0,2.0,2
187,1.0,94.6,0.0,0.9999999088488305,0.0,2.0,32.31,0.0,0.586302337916619,1.0,0.0,1.0,1.0,27.0,0.0,96.93,3.0,1.0,279.55,0.0,0.0,5.0,0.4312226347331004,376.48,0.0,0.0,1.0,1.0,1.0,1
188,1.0,88.95,0.0,1.0,0.7607478941377672,2.0,47.66,0.0,1.0,1.0,0.0,0.0,1.0,23.0,0.0,462.71086680213455,25.0,1.0,1504.8534378311772,0.0,1.0,3.0,0.0,3482.7,0.0,0.0,1.0,0.0,,1
189,1.0,110.85,0.1358541122278737,0.9999999885011581,1.0,2.0,48.87,0.0,1.0,1.0,1.0,0.9263027272894755,1.0,13.0,1.0,895.9876614102327,66.0,0.9213539896017333,7491.75,0.0,1.0,0.0,1.0,10717.17,0.0,0.0,1.0,1.0,1.0,1
190,0.0,32.06051068548338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17753968232764097,0.07112936471579706,23.654303104349285,0.0,0.0,27.0,1.0,868.9164777142852,0.0,0.0,3.0,1.0,1062.0,0.0,30.0,1.0,1.0,1.0,2
191,1.0,90.6,0.0,1.0,0.0,2.0,13.02,0.0,1.0,1.0,0.0,0.0,1.0,30.0,0.0,13.02,1.0,1.0,90.6,0.0,1.0,2.7548044973729247,0.0,103.62,0.0,0.0,1.0,1.0,2.0,5
192,1.0,95.05,0.0,1.0,0.0,2.0,14.22,0.0,1.0,0.9421663117160067,1.0,0.0,0.646643925349402,11.0,0.0,668.34,47.0,1.0,4504.55,0.0,1.0,0.0,0.0,5172.89,0.0,0.0,1.0,0.0,2.0,1
193,0.0,85.0,1.0,1.0,0.0,1.5840063851658106,26.5268927825127,0.0,0.5681643157906475,1.0,0.855894469746093,0.0,0.15161581958870124,29.0,0.0,1691.88,46.0,1.0,3969.4,0.0,0.0,0.9583798777200858,1.0,5661.280000000002,1.0,0.0,1.0,0.0,1.0,3
194,1.0,98.25,0.0,1.0,0.0,2.0,47.35,0.0,1.0,1.0,0.0,0.0,1.0,15.723895415648423,0.0,284.1,6.0,1.0,560.6,0.0,0.035271445138215035,0.0,1.0,844.7,0.03758116242375685,0.0,1.0,0.0,3.0,3
195,1.0,83.85,0.0,1.0,0.9343609220224709,1.9560724052133187,38.53,0.0,0.62876525204533,1.0,0.0,0.0,0.0,2.0,1.0,1271.49,33.0,1.0,2716.3,1.0,1.0,2.438955890001422,0.17239613794366096,3987.79,0.0,0.0,1.0,0.0,2.0,1
196,0.3348462961406848,74.95,0.0,1.0,0.0,2.0,15.78,0.0,0.5222093774282301,0.8572037337971656,0.0,1.0,0.0,23.873629464999688,0.0,599.64,38.0,1.0,2869.85,0.0,0.0,0.0,0.0,3469.49,0.0,0.0,1.0,5.0,1.0,2
197,1.0,74.85,0.0,1.0,0.0,2.0,29.13913636921283,0.0,1.0,1.0,0.0,0.08480223913757627,0.0,18.0,0.0,90.82,2.0,1.0,156.4,2.0,0.2690943084777194,5.0,0.2112949123424194,247.22,0.0,0.0,1.0,0.0,,1
198,0.9452382023273066,110.9,0.0,1.0,1.0,2.0,9.9,0.0,0.9305744103268738,1.0,1.0,0.0,0.7602464837928465,25.0,1.0,653.4,66.0,1.0,7432.05,1.0,1.0,0.0,0.7184561975469388,8085.45,0.0,0.0,1.0,0.0,,3
199,1.0,91.3,0.0,1.0,0.23454116420068652,2.0,34.01,0.0,0.053940428258646235,1.0,0.0,0.0,0.01698625795504812,18.0,0.0,408.12,3.732788873936475,1.0,1094.5,0.0,1.0,0.0,0.0,1502.62,0.0,0.0,1.0,0.0,2.0,1
200,1.0,81.45,0.0,1.0,0.0,2.0,42.91,0.0,1.0,1.0,0.0,0.0,0.0,11.23997672684115,0.1843474371529413,1158.57,27.0,1.0,2122.05,0.0,1.0,0.0,0.0,3280.62,0.0,0.0,1.0,0.0,3.0,1
201,1.0,55.93407027249537,0.0,1.0,0.0,2.0,5.464109193654803,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,78.96000000000002,3.0,1.0,289.1,0.0,0.0,5.0,0.0,368.06000000000006,0.0,0.0,1.0,0.0,2.0,1
202,1.0,79.2,0.0,1.0,0.0,2.0,17.73,0.0,0.6389666683933726,1.0,0.0,1.0,0.0,18.0,0.0,35.46,2.0,1.0,172.85,0.0,0.0,5.0,0.0,208.31,0.0,0.0,1.0,1.0,,4
