,Internet Type,Streaming TV,Total Revenue,Number of Dependents,Device Protection Plan,Unlimited Data,Payment Method,Online Backup,Contract,Internet Service,Offer,Paperless Billing,Senior Citizen,Quarter,Avg Monthly GB Download,Total Refunds,Age,Streaming Music,Gender,Online Security,Number of Referrals,Count,Premium Tech Support,Total Extra Data Charges,Total Long Distance Charges,Streaming Movies,Referred a Friend,Monthly Charge,Tenure in Months,Dependents,Under 30,Phone Service,Married,Avg Monthly Long Distance Charges,Multiple Lines,Total Charges,Customer ID,Satisfaction Score,Churn Category
73,2.0,1.0,4406.81,0.0,0.0,0.5527759958726803,0.0,0.39951117185768587,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1220.16,1.0,0.0,99.95,31.0,0.0,0.0,1.0,0.0,39.36,1.0,3186.65,1335-MXCSE,3.0,1
74,2.275936435941299,1.0,6753.619999999999,0.0,1.0,0.7858086496523834,0.0,0.5574767622214518,0.0,1.0,1.1715853028288958,1.0,1.0,1.0,17.0,46.64,76.0,0.0,1.0,1.0,3.226286342951833,1.3982564101798274,0.0,0.0,2259.06,0.0,1.0,100.7,46.0,0.0,0.0,1.0,1.0,49.11,1.0,4541.2,5419-KLXBN,1.0,2
75,2.0,0.0,190.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.0,0.0,75.0,0.0,1.0,0.0,0.08043347557820743,1.0,0.0,80.0,41.2,0.0,0.0,1.9703324236124145,1.0,0.0,0.0,1.0,0.0,41.2,0.0,69.5,2777-PHDEI,2.0,4
76,2.0,0.42993285757322763,4016.19,0.0,0.0,0.5443314678322876,1.0,0.4002872193825355,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,65.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,858.3649044628952,1.0,1.0,85.25,36.0,0.0,0.0,1.0,1.0,24.54,1.0,3132.75,7921-BEPCI,2.0,2
77,1.0,0.0,3271.65,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.092633085538113,0.0,79.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,480.15,1.0,0.0,62.7,45.0,0.0,0.0,1.0,0.0,10.67,0.0,2791.5,2115-BFTIW,1.0,2
78,2.0,1.0,3813.75,0.5522719328462701,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,22.0,0.0,73.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1158.5,0.3472266715220529,0.0,105.95,25.0,0.0,0.0,1.0,0.0,46.34,1.0,2655.25,8199-ZLLSA,2.0,4
79,2.0,1.0,5544.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,23.0,0.0,79.0,0.44730917718515983,1.0,0.0,0.0,1.0,0.0,150.0,1554.813859556723,1.0,0.0,95.65,39.0,0.0,0.0,1.0,0.0,41.93,1.0,3759.05,3134-DSHVC,1.0,5
80,2.0,0.0,322.55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2727024506019178,0.0,71.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90.75,0.030878064486240725,0.0,76.05,3.0,0.0,0.0,1.0,0.0,30.25,1.0,231.8,0774-IFUVM,,1
81,2.0,0.0088695194101786,103.59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,69.0,0.008034030924480212,1.0,0.0,0.0496473244033478,1.0,0.0,0.0,33.84,0.0,0.0,69.75,1.0,0.0,0.0,1.0,0.0,33.84,0.0,69.75,9948-YPTDG,1.0,1
82,2.0,0.0,868.65,0.0,0.0,1.0,0.0,0.0,0.1521070256863431,1.0,4.0,1.0,0.36569813809742363,1.0,18.0,0.0,75.0,0.10216097318114957,0.6985318212731153,0.0,0.0,1.0,0.0,0.0,75.1,0.11689915030988257,0.0,79.25,10.0,0.0,0.0,1.0,0.0,7.51,0.0,793.55,7852-LECYP,1.0,1
83,2.0,1.0,124.83,0.5248850125355004,0.0,1.0,0.0,0.0,0.02604123321466869,1.0,0.02142486431808186,1.0,1.0,1.0,23.0,0.0,66.0,0.0,0.6233581224568168,0.0,0.0,1.0,0.0,0.0,38.78,0.0,0.0,86.05,1.0,0.0,0.0,1.0,1.0,38.78,1.0,86.05,6308-CQRBU,1.0,1
84,0.05588124649599994,0.0,329.8,0.0,0.0,1.0,0.0,0.0,0.0,0.06658465687653582,4.0,1.0,1.0,1.0,4.0,0.0,0.9820724461954811,0.0,0.0,0.0,0.1406626041981398,1.0,0.0,0.0,0.0,1.0,0.0,34.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,329.8,1116-DXXDF,,5
85,2.0,0.0,1510.5771484960596,0.049672698130166094,0.0,1.0,1.0,1.0,0.3062297742652785,0.23430424382627396,4.0,1.0,1.0,1.0,8.0,0.0,1.3627378780221553,0.0,0.017812439615302954,0.0,1.0,1.0,0.0,2.5656426996386736,417.92,0.0,1.0,74.3,16.0,0.0,0.0,1.0,1.0,26.12,0.0,1178.25,0594-UFTUL,1.0,1
86,2.0,0.0,679.97,0.6029427524973969,0.0,1.0,0.0,0.0,0.12774414802610085,1.0,0.0,1.0,1.0,1.0,20.0,0.0,80.0,0.06981183348386243,1.0,0.0,0.0,1.0,0.0,0.0,119.12,0.0,0.0,69.7,8.0,0.0,0.0,1.0,0.0,14.89,0.0,560.85,8564-LDKFL,1.0,2
87,2.0,0.5877831513057653,4953.522242387327,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7665064271444741,0.586411924650964,1.0,1.0,15.0,8.88,78.0,0.0,1.0,0.42010231032874384,0.0,1.0,0.44692066666743846,0.0,924.96,1.0,0.0,99.8,41.0,0.0,0.0,1.0,1.0,22.56,1.0,4259.3,2982-IHMFT,1.0,2
88,2.0,0.0,3295.68,0.0,0.0,0.3927029369597784,0.0,1.0,0.6886927573322877,1.0,3.0,0.3565332655044317,1.0,1.0,9.0,44.31,70.0,0.0,0.6522473584807196,0.0,1.5705325717242904,1.2824911610266754,0.0,0.0,1063.04,0.29284456766871947,0.0,74.4,32.0,0.0,0.0,1.0,0.0,33.22,0.0,2276.95,4226-KKDON,,1
89,0.0,0.0,3674.85,0.546939386847913,0.0,1.0,0.0,0.0,0.0,0.6962471661540928,0.0,1.0,1.0,1.0,24.0,0.0,69.0,0.0,0.6514613968743875,0.0,1.0,1.0,0.0,0.0,230.0,0.0,1.0,71.05,50.0,0.0,0.0,1.0,1.0,4.6,0.0,3444.85,4124-MMETB,3.0,5
90,2.0,1.0,198.43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,25.0,0.0,78.0,0.02381910155773079,0.0,0.0,0.08885590795433553,1.0,0.0,0.0,20.645903845047663,0.0,0.0,85.55,2.0,0.0,0.13350503364952773,0.027507724777400676,0.0,5.49,0.023594400429200708,187.45,1422-DGUBX,3.0,2
91,1.0,1.0,1613.1799999999996,0.565413045390302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,418.6211280805849,0.0,0.0,59.4,16.0,0.2808090403284175,0.0,1.0,0.0,8.173202363022739,0.0,1146.0970068991983,9101-BWFSS,,4
92,2.0,1.0,5535.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.3760368766926588,0.0,1800.82,1.0,0.0,99.55,38.0,0.0,0.0,1.0,0.646827136274539,47.39,1.0,3734.25,2302-OUZXB,1.0,2
93,2.0,0.0,1490.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0.5045567668487225,70.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,161.5,0.18101153326632388,1.0,22.274392952616488,17.0,0.0,0.12414031023807222,1.0,1.0,9.5,0.1668311342257876,1218.8332672130866,9696-RMYBA,,1
94,1.0,1.0,93.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,20.0,0.0,67.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,36.45,3.0,0.24774081955791097,0.0,0.0,1.0,0.0,0.0,93.7,5176-OLSKT,1.0,1
95,1.0,0.0,25.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,21.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.05,0.216528900803224,0.0,0.0,0.0,0.0,0.0,0.003029185212517545,25.05,9626-VFRGG,1.0,1
96,1.0,1.0,2342.2,0.5463357337016799,1.0,0.3766739703860006,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,21.0,0.0,70.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.55,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2095.749618740627,7883-ROJOC,1.0,1
97,2.0,1.0,5605.2,0.0,0.4882357214075555,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,77.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1548.45,1.0,0.5970828935381243,106.75,50.38179760691783,0.0,0.13180959930123015,1.0,0.0,41.85,1.0,3915.535397612759,1016-DJTSV,,4
98,2.0,1.0,96.82,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.002558735100368478,1.0,13.0,0.0,0.7745897971152252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.37,0.0,0.0,78.45,1.0,0.0,0.0,1.0,0.0,18.37,0.0,78.45,5062-CJJKH,1.0,2
99,2.0,0.0,878.69,0.0,0.0,1.0,0.0,0.0,0.0,0.1544964536152633,5.0,1.0,1.0,1.0,21.0,0.0,0.9855223767129564,0.0,0.010629492121532054,0.0,0.0,1.0,0.0,1.5682130412873,116.19,1.0,0.08910605700472554,13.504323911124532,9.0,0.0,0.0,1.0,0.0,12.91,1.0,762.5,6645-MXQJT,3.0,1
100,0.5700867798799274,1.0,2715.85,0.0,1.0,1.0,1.0,1.0,1.0,0.505037216403928,3.0,1.0,1.0,1.0,13.432663806280683,0.0,73.0,0.0,1.0,0.0,0.0,1.3400108442154204,1.0,0.0,218.5,0.0,0.0,43.41925799616987,38.0,0.2607090922045869,0.0,1.0,0.0,5.75,0.0,2497.35,4702-HDRKD,,4
101,2.0,0.0,205.32,0.0,0.0,1.0,0.015077511189687611,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,77.0,0.01928289227167068,0.0,0.0,0.0,1.0,0.0,0.0,45.59412100581405,0.0,0.0,2.922300083054775,2.0,0.0,0.0,1.0,0.0,23.46,1.0,158.4,0582-AVCLN,3.0,4
102,2.0,1.0,99.99,0.0,0.013284748490065704,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,0.0,71.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.89,1.0,1.0,95.1,1.0,0.0,0.0,1.0,1.0,4.89,1.0,95.1,8421-WZOOW,,4
103,2.0,1.0,5880.09,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6772104303616262,0.38809234412382526,1.0,30.0,0.0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1129.14,0.0,1.0,93.8,52.349858640926854,0.0,0.0,1.0,1.0,22.14,1.0,4750.95,5884-FBCTL,,2
104,2.0,1.0,8124.11,0.0,1.0607891529776838,1.0,0.0,1.0,2.0,1.0,1.1188195469359823,1.003159913586311,1.0,1.0,2.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,434.16,1.0,0.0,104.15,72.0,0.24431798584808836,0.0,1.0,1.0,9.362225174441162,1.0,7689.95,8200-KLNYW,3.0,4
105,2.0,1.0,472.7,0.0,0.0,0.07791846231865282,0.0,0.0,0.0802439893568966,0.09102508751331534,0.0,1.0,1.0,1.0,11.0,0.15807589948186498,79.0,0.058681524564162035,1.0,0.0,0.0,1.0,0.0,0.0,22.95,1.0,0.0,91.4,5.0,0.0,0.13647238341420817,1.0,0.0,4.59,0.0,449.75,6584-VQMYT,1.0,2
106,2.0,0.0,103.84,0.0,0.0,1.0,0.0,0.0,0.0,0.015496370595975001,0.0,1.0,1.0,1.0,18.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.49,0.010150315905602883,0.0,75.35,1.0,0.0,0.0,1.0,0.0,28.49,1.0,75.35,5843-TTHGI,3.0,3
107,2.0,0.0,951.95,0.5764271327871295,0.0,1.0,1.0,0.0,0.0,0.18332071784485865,0.0,1.0,1.0,1.0,5.0,0.0,78.0,0.0,0.0,0.0,0.4127777623990104,1.0,0.0,1.779024178978958,45.1,1.0,0.0,84.8,8.24538779179631,0.0,0.0,1.0,0.0,4.1,1.0,906.85,3729-OWRVL,2.0,4
108,2.0,0.0,684.4000000000002,0.0,0.0,1.0,0.052054785217054936,0.06412957748709772,0.0,0.10352803613705107,0.0,1.0,1.0,1.0,12.0,0.0,75.0,0.0,1.0,0.051336995362544394,0.0,1.3748747340451155,0.0,1.1336833199048242,167.16232295039975,1.0,0.0,89.8,5.0,0.0,0.0,0.11375964661576489,0.0,36.36,1.0,502.6,1135-LMECX,1.0,5
109,0.0,0.5099785514262422,6368.63,0.06442880072193051,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,22.0,2.409270688072554,1.754748112898657,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2222.58,0.5191419919058617,1.0,84.2,51.0,0.0,0.00909402889716913,1.1790533318519172,1.0,41.59311241371443,1.0,4119.715073550877,6952-OMNWB,2.0,1
110,1.0,0.012758261127710554,128.82,0.0,0.0,1.0,1.0,1.0,0.025528224990126143,0.019467391867078885,5.0,0.014281491719077171,1.0,1.0,20.0,0.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.673376660773528,0.01292552734400079,1.0,50.15,1.1549423537344023,0.0,0.0,1.0,1.0,6.86,0.0,93.97902891581381,7217-JYHOQ,1.0,1
111,2.0,0.0,3821.22,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,21.0,1.3980906718676391,70.0,1.0,1.0,0.0,1.0,1.0,0.0,6.262671095592996,1026.02,1.0,1.0,95.9,29.0,0.0,0.0,1.0,1.0,35.38,1.0,2745.2,6086-ESGRL,3.0,4
112,1.0,0.0,25.25,0.0,0.0,0.004417750683165831,0.0,0.0,0.0,0.005155082506363391,5.0,0.0,0.3755385337879351,1.0,15.0,0.00830772315479683,77.0,0.0,0.0,0.0,0.0,1.4099884437857664,0.0,0.048831382393431925,0.0,0.0,0.0,25.25,1.0,0.0,0.0,0.0,0.0,0.002915499617764074,0.0,25.25,8884-FEEWR,,4
113,2.0,0.0,115.9,0.0,0.0,0.0,0.008813267892061409,0.009800678275952391,0.0,1.0,5.0,1.0,1.0,1.0,0.4297896483817529,0.0,78.0,0.009208404991468565,0.0,0.0,0.0,1.429401103479317,0.0,20.0,24.75,0.0,0.0,71.15,1.0,0.2741469448388644,0.0,1.0,0.0,24.75,0.0,71.15,8755-OGKNA,3.0,1
114,0.41672612915767215,0.0,1757.3000000000004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,69.0,0.0,0.0,1.0,0.0,1.0,0.0,3.1330446037522215,236.4,0.0,0.0,79.15,20.0,0.0,0.0,1.0,0.0,11.82,1.0,1520.9,5501-TVMGM,1.0,3
115,2.0,0.027231765522423727,247.13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0730821857756023,0.0,1.375483858184693,0.0,1.0,0.0,0.0,1.0,0.020874936843803128,0.0,50.40865030720916,1.0,0.0,93.85,2.0,0.0,0.0,0.03917332366099408,0.0,25.19,1.0,196.75,4138-NAXED,,4
116,1.0,1.0,7286.58,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,15.0,2.6661410575866684,71.0,0.0,0.662822881917759,1.0,1.0,1.0,1.0,11.862818727341212,1981.98,0.0,1.0,79.4,66.0,0.0,0.0,1.0,0.6145976149886139,30.03,1.0,5154.6,3211-AAPKX,1.0,1
117,2.0,1.0,3253.74,0.0,0.0,1.0,0.0,0.2948492269238261,0.0,1.0,3.0,1.0,1.0,1.0,27.0,1.1972513612615245,79.0,0.0,0.7362082115079015,0.0,0.0,1.447541098259128,0.0,0.0,901.94,1.0,0.34832213579747084,91.25,26.0,0.0,0.0,1.0,0.0,34.69,0.0,2351.8,7439-DKZTW,3.0,3
118,2.0,0.0,94.38739155435404,0.0,0.0,1.0,0.007607472397145268,0.0,0.0,1.0,5.0,0.010605841371871847,1.0,1.0,0.38175471598042515,0.0,65.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.46,0.0,0.0,1.3145747916043984,1.0,0.0,0.0,1.0,0.0,0.49897847174452065,0.0,71.65,3778-FOAQW,2.0,1
119,2.0,1.0,4034.06,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.4070753409527663,77.0,0.0,1.0,0.0,1.0,1.4165739413047789,0.0,0.0,597.96,1.0,1.0,61.22374573865462,36.0,0.0,0.0,1.0,1.0,16.61,1.0,3436.1,3976-NLDEZ,3.0,4
120,2.0,0.0,120.45,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,13.0,0.0,65.0,0.0075891395085761855,1.0,0.0073098543408936555,1.0,1.0,0.0,0.18322351762176273,49.6,0.0,1.0,70.85,1.0,0.0,0.0,1.0,1.0,49.6,0.0,70.85,3181-MIZBN,2.0,4
121,2.0,0.0,85.28999999999998,0.0,0.0,1.0,0.005963289041296031,0.0,0.0,0.014022153487975484,0.0,0.0,1.0,1.0,12.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0073240687539489185,0.0,16.19,0.0,0.008859450216098444,1.2518450375305183,1.0,0.0,0.0,1.0,0.607082833071385,16.19,0.0,69.1,0396-UKGAI,3.0,5
122,0.0,1.0,1272.95,0.5474723787007714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,74.0,0.15816736626932917,0.0,0.12032199675466092,0.0,1.0,0.0,100.0,0.0,0.0,0.0,40.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.95,0621-CXBKL,,5
123,2.0,0.0,397.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.37829323778996504,1.0,14.0,0.0,78.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7098022182234016,33.3,0.0,1.0,79.9,5.0,0.0,0.0,1.0,1.0,6.66,1.0,343.95,6609-MXJHJ,2.0,1
124,2.0,1.0,5206.5,0.0,1.0,1.0,0.29529270237733396,0.6339942520433377,1.0,1.0,2.0,1.0,1.0,1.0,13.0,1.7574250669996696,74.0,0.6242372057962449,0.6918966715938358,1.0,7.0,1.0,0.5295387458871149,0.0,376.25,1.0,1.0,109.55,45.294815913897324,0.0,0.0,1.0,1.0,8.75,1.0,4830.25,1952-DVVSW,2.0,2
125,2.0,1.0,10162.0,0.0,0.0,1.1929580150719523,1.0,0.0,0.0,1.4058736360318524,0.0,1.0,1.0,1.0,14.0,0.0,71.0,0.0,1.0,0.69835910928021,6.0,1.0,1.0,16.230723519352946,3290.1,1.0,1.0,100.05,66.0,0.0,0.0,1.0,1.0,49.85,1.0,6871.9,2007-QVGAW,2.0,4
126,0.6974271973756329,0.3102168963386392,2695.48,0.5185176246144133,0.0,1.0,0.0,0.28513582478705346,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,70.0,0.2754355540868797,0.0,0.0,0.0,1.0,0.0,0.0,478.33,0.31343937130364197,0.2780758912393432,73.9,31.0,0.0,0.0,1.0,0.0,15.43,1.0,2217.15,2696-NARTR,1.0,3
127,2.0,1.0,3135.67,0.0,0.3129206958097355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,30.0,1.1280766615383853,1.375483858184693,1.0,1.0,0.0,0.0,1.0,0.0,5.322227545901539,695.52,1.0,0.0,101.25,24.0,0.0,0.0,0.5061004658739555,0.0,28.98,1.0,2440.15,1897-RCFUM,3.0,3
128,1.0,0.0,179.97,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,78.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25986246781263345,87.32,0.0,0.0,44.15,2.0,0.0,0.0,1.0,0.0,43.66,0.0,92.65,7321-ZNSLA,2.0,3
129,0.07344143618317296,-0.00256581421953717,117.21074961147455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,-0.00030810146863290367,0.0,110.4,0.0,0.015878452873112923,0.8275516736256302,8.0,0.0,0.0,1.0,0.0,13.8,1.0,24.71717902548147,8016-ZMGMO,3.0,1
130,0.0,0.0,25.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003301358104290453,1.0,1.0,1.0,9.0,0.00825602843973447,67.0,0.0,0.6237410250437389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,4816-OKWNX,,1
131,2.0,1.0,1611.4676869201955,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,28.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.55866331141505,0.0,0.0,89.15,17.0,0.2780468613794029,0.0,0.22507816583257592,0.0,30.37,0.0,1496.9,0932-YIXYU,1.0,2
132,2.0,0.0,5152.99,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,18.0,0.0,74.0,0.0,1.0,1.0,1.0,1.3598146019883048,0.0,0.0,1879.44,0.0,1.0,83.75,41.0,0.0,0.0,1.0,0.6432380240071631,45.84,1.0,3273.55,3363-DTIVD,1.0,1
133,2.3390665391498895,1.0,8295.69,0.6042452418743963,1.0,1.0,1.0,1.0,1.615007294788518,1.0,0.0,0.0,1.0,1.0,6.0,2.986193808494965,78.0,0.0,0.0,1.0,3.8177482234142923,1.0,1.0,0.0,1855.44,1.0,0.0,118.42225631989623,72.0,0.0,0.0,1.0,1.0,25.77,1.0,6440.25,8865-TNMNX,1.0,1
134,2.0,1.0,1145.28,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,14.0,0.0,78.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.08,1.0,1.0,99.55,11.0,0.0,0.0,1.0,1.0,1.28,1.0,1131.2,6214-EDAKZ,3.0,1
135,0.0,0.0,73.11,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,69.0,0.0,0.0,0.0,0.03399764948291454,1.0,0.0,0.11875540404447306,19.58087161282861,0.0,0.0077711421323393755,50.55,1.0,0.0,0.0,1.0,0.595336992468492,0.3832696941550382,0.007931915462874318,50.55,0402-CQAJN,1.0,2
136,2.0,0.0,3128.84,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,74.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,841.59,1.0,0.0,85.25,27.0,0.2575098591204676,0.0,1.0,0.0,15.819650063776738,1.0,2287.25,6048-QBXKL,,1
137,0.02541987111116426,0.0,101.42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.46038208162104743,0.03557334124418082,68.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.37,1.0,0.010398391098173705,1.523286612989801,1.0,0.24280601493698942,0.0,1.0,0.5891442941584758,0.3152309436792772,1.0,85.05,0983-TATYJ,,1
138,0.12893375684657768,0.0,426.67,0.5040402475712342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04682675564690295,1.0,1.0,29.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109.57016764535066,0.0,0.0,74.9,4.0,0.0,0.0,1.0,0.0,26.23,1.0,305.28968276467737,0657-DOGUM,1.0,4
139,2.0,1.0,3572.7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,30.0,0.0,75.0,0.0,0.0,1.0,0.0,1.3725860501273095,0.0,0.0,912.5,1.0,0.0,102.8,25.0,0.0,0.0,1.0,0.0,36.5,0.39445884616312726,2660.2,4378-BZYFP,1.0,4
140,2.0,0.11469052349250339,880.51,0.0,0.10715521104840509,1.0,0.0,0.0,0.0,1.0,0.0,0.10621183002232037,1.0,1.0,13.0,0.0,73.0,0.0,1.0,0.07914264620704228,0.0,1.0,0.0,0.0,90.36,1.0,0.0,83.85,9.0,0.0,0.0,1.0,0.6328279049744086,10.04,0.10218840673286511,790.15,2359-KMGLI,,2
141,2.0,0.0,2925.13,0.0,1.0,0.42732096013350884,1.0,0.0,0.0,1.0,0.0,0.0,0.3515429362597174,1.0,11.0,0.0,72.0,0.3093087151488089,0.0,0.24774610572194142,0.0,1.0,0.2647155230931076,0.0,457.38000000000005,1.0,0.0,88.3,27.0,0.0,0.0,1.0,0.0,16.94,1.0,2467.75,0795-GMVQO,3.0,5
142,0.0,1.0,7711.41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,29.0,0.0,68.0,0.6864859514398319,0.0,0.0,1.0,1.249427477262412,0.0,130.0,1893.36,1.0,0.813396298583,100.65,56.0,0.0,0.0,1.0,1.0,33.81,1.0,5688.05,9821-POOTN,1.0,3
143,0.0,1.0,6369.925466301851,0.0,1.0,1.0,0.0,0.6588069644793224,2.0,1.0,1.0165649169316697,1.0,0.36004618027595103,1.0,3.0,0.0,74.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1432.2,1.0,1.0,80.55,66.0,0.0,0.12909219957612836,1.0,0.6398296136326989,21.7,1.0,5265.1,3736-BLEPA,3.0,3
144,2.0,1.0,8194.65,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,30.0,0.0,66.0,0.0,0.0,0.7002615672090926,1.0,1.0,0.0,0.0,1214.85,1.0,1.0,106.25,65.0,0.0,0.0,1.0,1.0,18.69,1.0,6979.8,1724-BQUHA,1.0,1
145,2.0,1.0,115.85,0.0,0.012389463817699037,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,29.0,0.0,76.0,0.011738450914299196,1.0,0.00954365741101153,0.0,1.0,0.0,0.0,21.85,1.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0,21.85,1.0,94.0,1763-KUAAW,1.0,2
146,0.2330384124227119,0.0,728.7388798562763,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,78.0,0.062404276132541917,1.0,0.0,0.3493532096263812,1.0,0.0,0.0,226.8,0.0,0.0,73.75,7.0,0.0,0.0,1.0,0.0,32.4,0.08128140923954628,545.15,6413-XKKPU,,3
147,2.0,0.0,211.48,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,0.0,71.0,0.0,0.6610452705019164,0.0,0.09135659552049218,1.0,0.022721872003808534,0.0,6.7799999999999985,0.0,0.0,70.4,3.0,0.0,0.12247777468698763,0.02669205970282519,0.0,2.26,0.0,204.7,4430-YHXGG,3.0,5
