,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score
78,3870-MQAMG,1.0,,73.0,0.0,1.0,,0.0,0.0,0.0,0.0,,95037.0,37.161544,-121.649371,1101.0,41707.0,1.0,1.0,1.0,29.0,0.0,1.0,6.25,1.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,,94.45,2653.65,0.0,,181.25,2834.9,1.0
79,7730-CLDSV,1.0,1.0,73.0,0.0,1.0,,0.0,0.0,0.0,0.0,,95139.0,37.218705,-121.762429,1144.0,7023.0,1.0,1.0,3.0,,0.0,1.0,,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,1.0,1.0,86.85,156.35,0.0,40.0,8.38,204.73,
80,2603-HVKCG,1.0,0.0,76.0,0.0,1.0,1.0,0.0,,0.0,0.0,,95453.0,39.080469,,1287.0,11180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0322-CHQRU,1.0,1.0,80.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,560.0,95458.0,39.141934,-122.770679,1291.0,3002.0,1.0,1.0,5.0,22.0,0.0,0.0,,0.0,1.0,0.0,18.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,,,40.05,,,0.0,0.0,880.2,1.0
82,4273-MBHYA,1.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,95602.0,38.99003,-121.11440800000001,1364.0,18197.0,1.0,0.0,,26.0,0.0,1.0,,,1.0,2.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,95.0,2497.2,0.0,,1238.38,3795.58,1.0
83,2067-QYTCF,1.0,0.0,68.0,,1.0,0.0,0.0,,0.0,0.0,389.0,,38.636102,-120.522149,,,1.0,,,,0.0,1.0,34.39,1.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,106.0,6441.4,,110.0,2063.4,8614.8,
84,2873-ZLIWT,1.0,1.0,68.0,,1.0,,0.0,0.0,0.0,0.0,117.0,95919.0,39.440687,-121.26358300000001,1501.0,1237.0,1.0,0.0,0.0,1.0,,1.0,11.08,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,74.4,74.4,,0.0,11.08,85.48,2.0
85,4822-YCXMX,1.0,1.0,76.0,0.0,,,0.0,0.0,0.0,0.0,803.0,96002.0,40.527834000000006,,1560.0,30338.0,1.0,,1.0,40.0,0.0,1.0,2.85,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,,,0.0,1.0,,0.0,0.0,101.85,4086.3,0.0,0.0,114.0,4200.3,1.0
86,4955-VCWBI,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,,96019.0,40.692523,-122.369876,1573.0,6277.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,25.05,25.05,0.0,0.0,,25.05,1.0
87,1075-BGWOH,1.0,0.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,612.0,96063.0,40.408796,-121.579609,1608.0,124.0,1.0,0.0,,42.0,0.0,1.0,16.22,,1.0,2.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,0.0,0.0,681.24,,1.0
88,9492-TOKRI,1.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,731.0,96074.0,,-122.58751299999999,1616.0,263.0,1.0,0.0,0.0,2.0,5.0,1.0,39.63,0.0,1.0,2.0,23.0,0.0,,0.0,0.0,0.0,1.0,,0.0,,1.0,,,159.4,0.0,10.0,79.26,248.66000000000003,3.0
89,9033-EOXWV,1.0,0.0,71.0,0.0,1.0,1.0,,0.0,0.0,0.0,1004.0,96091.0,41.081846999999996,-122.70054499999999,1626.0,734.0,1.0,1.0,1.0,14.0,0.0,1.0,47.01,1.0,,2.0,19.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,,100.2,1369.8,0.0,0.0,658.14,2027.94,1.0
90,5996-EBTKM,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,445.0,90304.0,33.936827,-118.359824,101.0,28680.0,1.0,,0.0,14.0,0.0,1.0,35.07,1.0,1.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,74.3,,0.0,0.0,490.98,1587.23,3.0
91,1589-AGTLK,1.0,,72.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,0.0,0.0,66.0,0.0,1.0,45.59,1.0,1.0,2.0,24.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.45,5224.35,0.0,140.0,3008.94,8373.29,
92,9355-NPPFS,1.0,0.0,68.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,849.0,,32.707892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
93,2495-KZNFB,1.0,0.0,77.0,,1.0,0.0,,0.0,,,,,,,,,1.0,0.0,0.0,56.0,,1.0,19.46,1.0,1.0,2.0,28.0,,1.0,1.0,,1.0,1.0,0.0,,1.0,1.0,0.0,111.95,6418.9,0.0,0.0,1089.76,7508.66,3.0
94,3387-PLKUI,1.0,0.0,68.0,,,0.0,0.0,0.0,0.0,0.0,,,32.770393,-115.60915,,,1.0,0.0,0.0,3.0,0.0,,23.82,1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,75.05,256.25,,0.0,71.46000000000002,327.7100000000001,1.0
95,6348-SNFUS,1.0,0.0,73.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,,0.0,1.0,31.27,1.0,1.0,2.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.45,74.45,0.0,10.0,,115.72,
96,0508-OOLTO,1.0,0.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,550.0,90033.0,34.050197999999995,-118.21094599999999,31.0,49431.0,1.0,1.0,3.0,71.0,0.0,1.0,47.02,1.0,1.0,2.0,12.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,96.35,6766.95,0.0,0.0,3338.42,10105.37,4.0
97,5039-LZRQT,1.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550.0,90037.0,34.002642,-118.287596,35.0,56709.0,1.0,0.0,,,5.0,1.0,11.89,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,45.25,45.25,0.0,,11.89,57.14,3.0
98,8250-ZNGGW,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550.0,90059.0,,-118.249826,51.0,38128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,6923-AQONU,1.0,1.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,805.0,90278.0,33.873395,-118.37019,92.0,37322.0,1.0,0.0,0.0,1.0,0.0,1.0,27.65,,1.0,2.0,2.0,0.0,0.0,,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,74.7,,0.0,0.0,27.65,102.35,5.0
100,1063-DHQJF,1.0,,65.0,0.0,,1.0,0.0,0.0,0.0,0.0,886.0,,34.035849,-118.50350800000001,,,1.0,0.0,0.0,66.0,,,0.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,0.0,45.55,3027.25,0.0,0.0,0.0,3027.25,
101,9819-FBNSV,,1.0,66.0,0.0,,1.0,,0.0,0.0,0.0,,,34.214054,-118.88108999999999,,,1.0,1.0,1.0,23.0,0.0,1.0,42.59,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,86.8,1975.85,0.0,0.0,979.57,2955.42,3.0
102,2925-MXLSX,1.0,1.0,79.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,492.0,91750.0,34.144703,-117.770299,264.0,35530.0,1.0,1.0,1.0,,0.0,1.0,36.66,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,89.85,4925.35,0.0,0.0,2089.62,7014.97,
103,3486-NPGST,,0.0,,,1.0,,0.0,0.0,0.0,0.0,190.0,91911.0,32.607964,-117.059459,295.0,71126.0,1.0,0.0,,6.0,5.0,1.0,,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,89.35,567.8,,0.0,48.36,,3.0
104,3207-OYBWH,1.0,1.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,253.0,91916.0,32.912664,-116.63538700000001,299.0,1587.0,1.0,1.0,4.0,35.0,0.0,1.0,2.12,1.0,1.0,,3.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,100.8,3437.5,0.0,0.0,74.2,3511.7,
105,8280-MQRQN,1.0,,67.0,0.0,1.0,,0.0,0.0,0.0,0.0,100.0,92003.0,33.290907000000004,-117.202895,315.0,3849.0,1.0,,0.0,5.0,5.0,1.0,9.56,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,69.35,341.6,0.0,0.0,47.8,389.4,
106,4565-EVZMJ,1.0,0.0,79.0,,,0.0,0.0,0.0,0.0,0.0,486.0,,32.853743,-117.25034,,,1.0,0.0,0.0,17.0,4.0,,1.06,1.0,1.0,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82.65,1470.05,0.0,0.0,,,
107,5981-ZVXOT,1.0,0.0,70.0,0.0,1.0,,0.0,0.0,0.0,0.0,849.0,92106.0,32.71346,,358.0,18525.0,1.0,0.0,,,4.0,1.0,9.72,1.0,1.0,1.0,29.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,889.0,0.0,0.0,155.52,1044.52,3.0
108,3230-IUALN,1.0,1.0,77.0,0.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,6.0,35.0,,1.0,14.19,0.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,76.05,2747.2,0.0,0.0,496.65,,5.0
109,6516-NKQBO,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,92532.0,33.705836,,506.0,4546.0,1.0,1.0,4.0,71.0,1.0,1.0,43.99,1.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,80.7,5676.0,0.0,,3123.29,,3.0
110,2346-DJQTB,1.0,1.0,77.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,982.0,92591.0,33.540603999999995,-117.10909,531.0,25655.0,1.0,1.0,1.0,72.0,1.0,1.0,30.78,1.0,1.0,2.0,17.0,1.0,1.0,1.0,,,1.0,0.0,0.0,2.0,1.0,1.0,,,0.0,110.0,,10725.31,4.0
111,9025-ZRPVR,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1076.0,92596.0,33.657433000000005,-117.04253999999999,534.0,4093.0,1.0,0.0,0.0,56.0,0.0,1.0,17.33,,1.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,99.9,,0.0,0.0,970.48,6676.78,3.0
112,7089-RKVSZ,1.0,1.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,878.0,,33.766003999999995,-117.786763,,,1.0,0.0,0.0,47.0,0.0,1.0,14.78,1.0,1.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,59.6,2754.0,0.0,0.0,694.66,3448.66,3.0
113,4020-KIUDI,1.0,1.0,73.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,710.0,93030.0,34.223244,-119.18012,625.0,79736.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,34.55,,0.0,0.0,0.0,362.6,
114,9508-ILZDG,,0.0,74.0,,1.0,1.0,0.0,0.0,0.0,0.0,919.0,93065.0,34.269449,-118.76847099999999,632.0,64802.0,1.0,,7.0,66.0,1.0,1.0,25.51,1.0,1.0,2.0,15.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,6819.45,0.0,0.0,,8503.11,
115,2348-KCJLT,1.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,955.0,93267.0,,-119.129075,689.0,5689.0,1.0,0.0,0.0,40.0,0.0,1.0,,1.0,1.0,2.0,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,103.75,4188.4,,0.0,1141.6,5330.0,3.0
116,9548-LERKT,1.0,0.0,65.0,0.0,1.0,,,0.0,0.0,0.0,1087.0,93286.0,36.464634999999994,,701.0,8870.0,1.0,0.0,,22.0,0.0,1.0,34.39,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,20.05,417.0,0.0,0.0,756.58,1173.58,
117,4584-LBNMK,1.0,1.0,75.0,0.0,1.0,1.0,0.0,,0.0,0.0,232.0,93432.0,35.480896,-120.469476,726.0,1203.0,1.0,1.0,7.0,68.0,1.0,1.0,34.31,1.0,1.0,2.0,15.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,80.35,5589.3,0.0,0.0,2333.08,7922.38,4.0
118,9220-ZNKJI,1.0,1.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,93513.0,37.245505,-118.06294299999999,755.0,1826.0,1.0,1.0,3.0,72.0,1.0,1.0,21.38,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,114.95,8196.4,0.0,0.0,1539.36,9735.76,3.0
119,0601-WZHJF,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,680.0,93645.0,37.140104,,823.0,173.0,1.0,0.0,0.0,5.0,5.0,1.0,30.14,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,20.05,94.15,0.0,0.0,150.7,244.85,5.0
120,3108-PCCGG,,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,622.0,,37.540582,-122.50959399999999,,,1.0,0.0,0.0,27.0,,1.0,35.76,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,110.5,2857.6,0.0,0.0,965.52,3823.12,3.0
121,9732-KPKBW,1.0,1.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1095.0,94599.0,38.421458,-122.365048,1018.0,2873.0,1.0,1.0,2.0,23.0,0.0,1.0,,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.75,,37.64,0.0,1054.09,,5.0
122,5307-UVGNB,1.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,37.787186,-122.14633,,,1.0,0.0,0.0,5.0,5.0,1.0,,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,84.7,392.5,41.2,0.0,,422.4,4.0
123,1346-UFHAX,1.0,1.0,70.0,0.0,,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,47.0,0.0,1.0,44.08,1.0,1.0,,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,86.05,3865.6,0.0,0.0,2071.76,5937.36,3.0
124,3398-FSHON,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,858.0,95139.0,37.218705,-121.762429,1144.0,7023.0,1.0,1.0,1.0,72.0,1.0,,4.59,,1.0,2.0,27.0,,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,1.0,0.0,,8333.95,0.0,0.0,330.48,8664.43,3.0
125,7096-ZNBZI,1.0,1.0,68.0,0.0,1.0,0.0,0.0,,0.0,0.0,909.0,95250.0,38.244806,-120.417301,1179.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
126,9544-PYPSJ,1.0,0.0,67.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,5.0,55.0,0.0,1.0,33.21,0.0,1.0,2.0,,,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,0.0,1.0,88.8,4805.3,0.0,0.0,1826.55,6631.85,3.0
127,7975-JMZNT,,0.0,78.0,,1.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,,71.0,1.0,1.0,12.26,0.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,2.0,1.0,0.0,99.4,7168.25,0.0,0.0,870.46,8038.71,3.0
128,2466-FCCPT,1.0,1.0,70.0,0.0,1.0,1.0,,,0.0,0.0,33.0,95703.0,38.983388,-120.98881399999999,1443.0,1526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
129,5968-HYJRZ,1.0,0.0,73.0,0.0,1.0,1.0,,0.0,,,,,,,,,1.0,0.0,0.0,66.0,0.0,1.0,44.01,1.0,1.0,0.0,17.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,70.85,4738.85,0.0,0.0,2904.66,7643.51,
130,3466-RITXD,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,384.0,95947.0,40.160385999999995,-120.83542800000001,1522.0,2064.0,1.0,,,45.0,2.0,1.0,34.12,1.0,1.0,2.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,,4735.35,0.0,0.0,,6270.75,4.0
131,4817-KEQSP,1.0,1.0,75.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,4.0,6.0,0.0,1.0,16.87,1.0,1.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,,457.1,0.0,30.0,101.22,588.32,5.0
132,1960-UYCNN,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,337.0,96031.0,41.232128,-123.194748,1583.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
133,4967-WPNCF,1.0,1.0,71.0,,1.0,,0.0,0.0,0.0,0.0,,90036.0,34.070291,-118.34919099999999,34.0,32901.0,1.0,0.0,0.0,27.0,3.0,1.0,30.49,0.0,1.0,2.0,16.0,0.0,,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,0.0,70.55,1943.9,29.99,0.0,823.2299999999998,2737.14,3.0
134,3088-LHEFH,,,74.0,,1.0,,0.0,0.0,0.0,0.0,550.0,90065.0,34.108833000000004,,56.0,47534.0,1.0,,0.0,3.0,0.0,1.0,46.65,0.0,1.0,,25.0,0.0,0.0,,0.0,,0.0,,1.0,,0.0,,73.85,196.4,0.0,0.0,139.95,336.35,4.0
135,2860-RANUS,1.0,0.0,67.0,,1.0,0.0,,0.0,0.0,0.0,108.0,92227.0,33.03933,-115.19185700000001,392.0,23394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,3453-RTHJQ,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1068.0,,33.617108,-117.253349,,,1.0,1.0,2.0,71.0,0.0,1.0,1.23,0.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,2.0,1.0,1.0,,6707.15,0.0,0.0,87.33,6794.48,4.0
137,5619-PTMIK,1.0,1.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,660.0,92660.0,33.634626000000004,-117.874882,558.0,28687.0,1.0,0.0,0.0,34.0,0.0,1.0,35.0,0.0,,2.0,12.0,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,99.85,3343.15,0.0,0.0,1190.0,4533.15,
138,1729-VLAZJ,1.0,1.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,919.0,93065.0,34.269449,-118.76847099999999,632.0,64802.0,1.0,,0.0,,1.0,1.0,2.37,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.1,1789.9,0.0,0.0,170.64,1960.54,5.0
139,0369-ZGOVK,1.0,0.0,75.0,0.0,1.0,,0.0,0.0,,,,,,,,,1.0,0.0,0.0,,4.0,,0.0,0.0,1.0,1.0,24.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,,0.0,0.0,0.0,692.35,4.0
140,4908-XAXAY,1.0,1.0,75.0,,1.0,0.0,0.0,,0.0,0.0,52.0,93424.0,35.186644,-120.728305,720.0,812.0,1.0,0.0,0.0,18.0,4.0,1.0,1.92,1.0,1.0,2.0,25.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,93.9,1743.9,0.0,0.0,34.56,1778.46,4.0
141,3374-PZLXD,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,93510.0,34.501452,-118.207862,753.0,7831.0,1.0,1.0,,38.0,,1.0,49.82,1.0,1.0,2.0,,1.0,1.0,0.0,0.0,,1.0,1.0,,,,1.0,95.0,3591.25,0.0,,1893.16,5554.41,4.0
142,7277-KAMWT,1.0,1.0,72.0,0.0,1.0,,1.0,1.0,0.0,0.0,111.0,93517.0,38.184583,-119.28655800000001,758.0,826.0,1.0,0.0,0.0,11.0,0.0,1.0,11.86,0.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,54.55,,0.0,,,,
143,2055-SIFSS,,,77.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,33.362575,-117.299644,,,1.0,0.0,0.0,27.0,0.0,1.0,2.97,1.0,1.0,2.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,86.45,2401.05,0.0,0.0,80.19000000000003,2481.24,4.0
144,1852-XEMDW,,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,868.0,94403.0,37.538309000000005,-122.305109,947.0,37926.0,1.0,1.0,1.0,25.0,0.0,1.0,19.44,,1.0,2.0,4.0,0.0,,,0.0,,1.0,1.0,,2.0,0.0,0.0,88.4,2191.15,0.0,0.0,486.00000000000006,,3.0
145,0297-RBCSG,1.0,0.0,79.0,0.0,1.0,0.0,0.0,,0.0,0.0,819.0,,38.148862,-121.737696,,,1.0,0.0,0.0,5.0,0.0,,43.99,0.0,1.0,1.0,27.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,1.0,59.9,287.85,,20.0,219.95,527.8000000000002,4.0
146,4007-NHVHI,1.0,1.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,686.0,94605.0,37.758019,,1022.0,42854.0,1.0,,10.0,33.0,0.0,1.0,44.54,0.0,1.0,2.0,18.0,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,93.55,3055.5,0.0,0.0,1469.82,,4.0
147,2809-ZMYOQ,1.0,0.0,79.0,0.0,,1.0,0.0,0.0,0.0,0.0,870.0,94806.0,37.980269,-122.34263500000002,1046.0,55720.0,1.0,1.0,6.0,72.0,1.0,,14.75,1.0,1.0,2.0,16.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,116.75,8277.05,,0.0,1062.0,9339.05,3.0
148,0620-XEFWH,1.0,,69.0,0.0,1.0,1.0,,0.0,0.0,0.0,604.0,95345.0,37.581496,-119.97276200000002,1217.0,433.0,1.0,1.0,4.0,70.0,0.0,1.0,40.94,1.0,,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,88.55,6306.5,0.0,0.0,2865.8,,3.0
149,7036-TYDEC,1.0,1.0,,0.0,1.0,,0.0,,,,,,,,,,1.0,1.0,9.0,32.0,3.0,1.0,43.54,1.0,,2.0,3.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,2.0,,,93.5,,0.0,0.0,1393.28,4364.08,5.0
150,0607-DAAHE,,1.0,72.0,0.0,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,7.0,55.0,2.0,1.0,12.91,1.0,1.0,2.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,113.6,,0.0,0.0,,,5.0
151,6869-FGJJC,,,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,320.0,95536.0,40.4785,-124.301372,1329.0,2965.0,1.0,0.0,,14.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,46.35,672.7,0.0,0.0,0.0,672.7,4.0
152,4057-FKCZK,1.0,0.0,75.0,,1.0,1.0,0.0,0.0,0.0,0.0,451.0,95642.0,38.336216,-120.76901000000001,1399.0,6202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
153,7781-HVGMK,1.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550.0,90067.0,34.057496,-118.413959,58.0,2527.0,1.0,0.0,,64.0,0.0,,27.7,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,,2.0,0.0,1.0,74.65,4869.35,47.04,0.0,1772.8,6595.1100000000015,4.0
154,6680-NENYN,1.0,1.0,68.0,0.0,,0.0,0.0,0.0,0.0,0.0,212.0,90222.0,33.912246,-118.236773,69.0,29825.0,1.0,0.0,0.0,57.0,0.0,1.0,32.12,1.0,1.0,2.0,15.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,104.9,5913.95,,90.0,1830.84,7833.1,5.0
155,6121-TNHBO,,1.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,90745.0,33.822295000000004,-118.26411,148.0,55486.0,1.0,,6.0,65.0,0.0,1.0,,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,70.95,4555.2,,0.0,1864.2,6411.969999999998,
156,4815-YOSUK,1.0,1.0,78.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,964.0,91040.0,34.282703999999995,-118.312929,171.0,18752.0,1.0,1.0,10.0,65.0,0.0,1.0,,,1.0,2.0,23.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.75,5688.45,38.09,0.0,629.1999999999998,6279.56,3.0
157,9588-OZDMQ,1.0,0.0,76.0,0.0,,1.0,0.0,0.0,0.0,0.0,366.0,91202.0,34.167926,,181.0,21990.0,1.0,0.0,0.0,38.0,0.0,1.0,3.42,0.0,1.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,83.45,3147.15,24.98,0.0,129.96,3252.13,3.0
