,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
96,7853-OETYL,1.0,Female,75.0,No,Yes,Yes,No,0.0,United States,California,Madison,95653.0,38.674276,-121.96186599999999,844.0,Q3,Yes,1.0,34.0,None,Yes,,Yes,Yes,Fiber Optic,4.0,,Yes,Yes,No,No,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.25,3217.55,0.0,,97.92,3315.4700000000007,1.0,
97,6242-MBHPK,,Female,65.0,No,Yes,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,6242-MBHPK,1.0,,,,,,,,United States,California,Pleasant Grove,95668.0,38.833554,-121.498102,901.0,Q3,,0.0,4.0,None,Yes,12.68,No,Yes,Fiber Optic,10.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,,442.85,0.0,0.0,,493.57000000000005,1.0,
99,1282-IHQAC,1.0,Female,77.0,No,Yes,No,No,0.0,,,,,,,,Q3,No,,2.0,None,Yes,19.27,Yes,Yes,Fiber Optic,18.0,No,No,No,No,Yes,Yes,No,Yes,,Yes,Bank Withdrawal,93.85,170.85,0.0,0.0,,209.39,,Other
100,6619-RPLQZ,1.0,Male,67.0,No,Yes,No,No,0.0,United States,California,Wheatland,95692.0,39.043387,-121.40983700000001,3600.0,Q3,No,0.0,9.0,None,Yes,30.8,,Yes,Fiber Optic,18.0,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,84.4,732.5,0.0,0.0,277.2,1009.7,2.0,
101,5982-FPVQN,1.0,,78.0,No,Yes,,No,0.0,United States,California,Rancho Cordova,95742.0,38.591134000000004,-121.161585,299.0,Q3,No,0.0,5.0,None,,42.33,No,Yes,Fiber Optic,9.0,No,No,Yes,No,,No,No,Yes,Month-to-Month,Yes,,75.55,349.65,0.0,0.0,,561.3,1.0,
102,5244-IRFIH,1.0,,65.0,,Yes,No,No,,United States,California,Canyon Dam,95923.0,40.171312,-121.120605,86.0,Q3,No,,22.0,Offer D,Yes,40.18,Yes,Yes,Fiber Optic,8.0,No,No,,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,,2082.95,0.0,100.0,883.96,3066.91,,Competitor
103,2868-SNELZ,1.0,Male,70.0,No,Yes,No,No,0.0,United States,California,Forest Ranch,95942.0,40.077028000000006,,1351.0,Q3,,0.0,15.0,Offer D,Yes,,Yes,Yes,,19.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.65,1146.65,,0.0,695.7,1842.35,3.0,Attitude
104,3841-CONLJ,1.0,Male,69.0,No,,No,No,0.0,United States,California,Grass Valley,,39.099204,-121.13796200000002,,Q3,No,0.0,1.0,None,Yes,11.34,Yes,Yes,Fiber Optic,20.0,No,No,No,No,No,No,,Yes,Month-to-Month,Yes,,,74.7,0.0,0.0,11.34,86.04,1.0,
105,7511-YMXVQ,1.0,Female,76.0,No,Yes,,No,0.0,,,,,,,,Q3,No,0.0,1.0,None,No,0.0,No,Yes,,26.0,,,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,25.8,25.8,0.0,20.0,0.0,45.8,,
106,2229-VWQJH,1.0,Male,71.0,,Yes,No,No,0.0,,,,,,,,Q3,No,0.0,10.0,Offer D,Yes,41.37,Yes,Yes,Fiber Optic,14.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,,Bank Withdrawal,95.35,898.35,0.0,0.0,413.7,1312.05,1.0,
107,7801-KICAO,1.0,Female,76.0,No,Yes,No,No,,United States,California,Fallbrook,92028.0,33.362575,-117.299644,42239.0,Q3,No,0.0,3.0,None,Yes,30.14,,Yes,DSL,6.0,No,No,No,No,No,,No,No,Month-to-Month,No,,45.0,127.1,,,90.42,227.52,3.0,Competitor
108,0196-JTUQI,,Male,77.0,No,Yes,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
109,0196-JTUQI,1.0,,,,,,,,United States,California,Lewiston,96052.0,40.704293,,1845.0,Q3,Yes,,12.0,Offer D,Yes,6.97,No,Yes,Fiber Optic,19.0,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.45,950.2,0.0,0.0,83.64,1033.84,2.0,Competitor
110,7124-UGSUR,1.0,,74.0,No,Yes,No,No,0.0,United States,California,Palo Cedro,96073.0,40.582399,-122.19551200000001,4931.0,Q3,No,0.0,2.0,,Yes,6.51,,Yes,Fiber Optic,11.0,,Yes,No,,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.7,165.4,,0.0,13.02,178.42000000000004,2.0,
111,7605-BDWDC,1.0,Male,77.0,No,Yes,No,No,0.0,United States,California,Round Mountain,,40.923558,-122.059933,,Q3,No,0.0,1.0,None,,49.6,Yes,Yes,Fiber Optic,20.0,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,88.8,88.8,0.0,10.0,49.6,,1.0,
112,0014-BMAQU,1.0,Male,76.0,No,Yes,Yes,No,0.0,United States,California,San Diego,,32.957195,,,Q3,Yes,,13.0,Offer D,Yes,1.47,No,Yes,Fiber Optic,5.0,No,,No,,No,Yes,No,Yes,Month-to-Month,Yes,,89.05,1169.35,0.0,0.0,19.11,1188.4599999999996,,Competitor
113,7248-VZQLC,1.0,Female,77.0,No,Yes,No,,0.0,United States,California,San Diego,92130.0,,-117.202542,28201.0,Q3,No,,23.0,Offer D,Yes,31.17,No,Yes,Fiber Optic,,No,,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,,94.75,2293.6,0.0,0.0,716.9100000000002,,2.0,Competitor
114,4316-XCSLJ,1.0,Female,80.0,No,Yes,,No,0.0,United States,California,San Diego,92130.0,,-117.202542,28201.0,Q3,,1.0,17.0,,Yes,36.82,Yes,Yes,,6.0,,No,Yes,No,No,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.35,1463.45,0.0,,625.94,2089.390000000001,1.0,Competitor
115,4713-LZDRV,1.0,Male,68.0,No,Yes,No,No,0.0,,,,,,,,Q3,,0.0,,None,Yes,40.93,No,Yes,DSL,2.0,No,No,No,No,No,No,No,,,Yes,Bank Withdrawal,45.05,770.6,0.0,0.0,695.81,1466.41,1.0,
116,4781-ZXYGU,1.0,Male,65.0,No,Yes,No,No,0.0,United States,California,San Diego,,32.957195,-117.202542,,Q3,No,,1.0,,,,No,Yes,Fiber Optic,16.0,No,No,No,No,Yes,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.1,79.1,,0.0,,121.4,3.0,Competitor
117,7572-KPVKK,1.0,Male,68.0,No,,No,No,0.0,United States,California,San Diego,,32.898613,-117.202937,,Q3,No,0.0,1.0,Offer E,Yes,39.78,No,Yes,Cable,12.0,No,No,Yes,No,No,,No,Yes,Month-to-Month,Yes,Mailed Check,50.15,50.15,0.0,0.0,39.78,89.93,2.0,Competitor
118,7398-LXGYX,1.0,Female,72.0,No,Yes,No,No,0.0,United States,California,Hermosa Beach,90254.0,33.865320000000004,-118.396336,18693.0,Q3,No,0.0,1.0,Offer E,Yes,34.51,No,Yes,,15.0,No,,No,No,No,No,No,Yes,,,Bank Withdrawal,,69.6,0.0,,34.51,104.11,1.0,Competitor
119,0799-DDIHE,1.0,Female,66.0,No,Yes,No,No,0.0,United States,California,Buena Park,90620.0,33.845706,-118.012204,44442.0,Q3,No,0.0,41.0,None,Yes,27.95,Yes,Yes,Fiber Optic,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,,Bank Withdrawal,113.2,4689.5,0.0,0.0,1145.95,5835.45,,
120,9128-CPXKI,1.0,Male,68.0,No,Yes,No,,0.0,United States,California,Buena Park,,33.874224,-117.99336799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,9128-CPXKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
122,7594-LZNWR,1.0,Male,76.0,No,Yes,Yes,No,0.0,United States,California,South Pasadena,91030.0,34.110444,-118.156957,23984.0,Q3,Yes,1.0,32.0,None,Yes,,Yes,,Fiber Optic,10.0,No,,No,No,,Yes,Yes,Yes,,No,Bank Withdrawal,85.3,2661.1,0.0,0.0,1587.2,4248.3,,Competitor
123,9122-UMROB,1.0,,70.0,No,Yes,Yes,,0.0,United States,California,Glendale,91202.0,34.167926,-118.26753899999999,21990.0,Q3,Yes,1.0,,None,No,0.0,,Yes,Cable,3.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,,Bank Withdrawal,44.85,2572.95,12.07,0.0,,2560.88,2.0,Attitude
124,6557-BZXLQ,1.0,Male,71.0,No,Yes,,No,0.0,United States,California,Glendale,,34.136306,-118.26036,,Q3,No,0.0,1.0,Offer E,,15.28,No,Yes,,14.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.1,45.1,,,15.28,,2.0,Attitude
125,4727-MCYZG,,Male,75.0,No,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other
126,4727-MCYZG,1.0,,,,,,,,United States,California,Reseda,,34.200175,,,Q3,No,0.0,1.0,Offer E,No,0.0,No,Yes,DSL,26.0,,Yes,Yes,No,No,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.3,43.3,0.0,0.0,0.0,43.3,3.0,Other
127,0661-KBKPA,1.0,Female,67.0,No,Yes,No,,0.0,United States,California,Sylmar,91342.0,34.321621,-118.399841,81986.0,Q3,No,0.0,38.0,None,Yes,26.1,,Yes,DSL,27.0,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,57.15,2250.65,0.0,0.0,991.8,3242.4500000000007,1.0,Attitude
128,1544-JJMYL,1.0,Female,65.0,No,Yes,,No,0.0,United States,California,,91502.0,34.177267,-118.31003,11517.0,Q3,,,35.0,None,Yes,15.98,Yes,,,22.0,Yes,Yes,No,Yes,Yes,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,100.5,3653.35,0.0,0.0,559.3000000000002,4212.65,1.0,Attitude
129,6178-KFNHS,1.0,Female,80.0,No,Yes,No,No,0.0,United States,California,North Hollywood,91606.0,,-118.387125,45358.0,Q3,No,0.0,1.0,Offer E,Yes,15.24,No,Yes,DSL,14.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,,45.1,45.1,0.0,0.0,15.24,60.34,1.0,Competitor
130,0480-BIXDE,,Male,71.0,No,,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
131,0480-BIXDE,1.0,,,,,,,,United States,California,Chino,91710.0,33.990646000000005,-117.663025,75319.0,Q3,Yes,1.0,30.0,None,Yes,4.65,No,Yes,DSL,29.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.4,1527.5,0.0,0.0,,,3.0,Attitude
132,6797-UCJHZ,1.0,Female,70.0,No,Yes,No,No,0.0,United States,California,Claremont,91711.0,34.127621000000005,-117.717863,34716.0,Q3,,0.0,5.0,Offer E,Yes,12.27,No,Yes,Fiber Optic,20.0,No,No,No,No,,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,78.95,,0.0,0.0,61.35,439.75,3.0,Attitude
133,4791-QRGMF,1.0,Male,73.0,No,Yes,No,No,0.0,United States,California,San Diego,92117.0,32.825086,-117.199424,51213.0,Q3,No,0.0,1.0,,Yes,,Yes,Yes,Fiber Optic,6.0,No,No,No,No,Yes,Yes,,Yes,Month-to-Month,,Bank Withdrawal,93.55,93.55,0.0,0.0,30.17,123.72,1.0,
134,6979-TNDEU,1.0,Male,78.0,No,Yes,,No,0.0,United States,California,San Diego,92117.0,32.825086,-117.199424,51213.0,Q3,,1.0,58.0,,,49.38,Yes,Yes,Fiber Optic,19.0,Yes,Yes,Yes,No,,Yes,No,Yes,,Yes,Bank Withdrawal,108.85,6287.25,0.0,,2864.04,9151.29,,Competitor
135,1535-VTJOQ,1.0,Female,76.0,No,,,No,0.0,United States,California,San Diego,92117.0,32.825086,-117.199424,51213.0,Q3,No,,16.0,None,Yes,17.51,Yes,,Fiber Optic,7.0,No,No,No,No,Yes,No,No,,Month-to-Month,Yes,Bank Withdrawal,84.75,1350.15,0.0,0.0,280.16,1630.3100000000004,2.0,
136,8241-JUIQO,1.0,Female,73.0,No,Yes,No,No,0.0,United States,California,San Diego,,32.825086,-117.199424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
137,8241-JUIQO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Competitor
138,6754-WKSHP,1.0,Female,68.0,No,Yes,Yes,No,0.0,United States,California,San Diego,92122.0,32.85723,-117.209774,34902.0,Q3,Yes,1.0,5.0,,Yes,47.28,Yes,Yes,Fiber Optic,11.0,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,81.0,371.65,40.64,10.0,236.4,577.41,,Competitor
139,6954-OOYZZ,1.0,Male,79.0,No,,No,No,,United States,California,Desert Center,92239.0,33.889604999999996,-115.25700900000001,964.0,Q3,No,0.0,21.0,None,Yes,42.27,No,Yes,Fiber Optic,7.0,No,No,,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.8,2030.3,10.2,0.0,887.6700000000002,2907.77,1.0,
140,7136-RVDTZ,1.0,Female,67.0,No,Yes,No,No,0.0,United States,California,Escondido,92027.0,33.141265000000004,-116.967221,48690.0,Q3,No,,43.0,None,Yes,31.83,No,Yes,Fiber Optic,10.0,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,108.15,4600.7,,0.0,1368.6899999999996,5969.3899999999985,,
141,9693-XMUOB,1.0,Female,69.0,No,Yes,Yes,No,0.0,United States,California,Fallbrook,92028.0,,,42239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
142,9693-XMUOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Competitor
143,2455-USLMV,1.0,Female,72.0,No,Yes,No,No,0.0,United States,California,Wrightwood,92397.0,34.358321000000004,-117.61826299999998,4253.0,Q3,No,0.0,1.0,Offer E,,18.2,No,Yes,Fiber Optic,13.0,No,,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.55,70.55,0.0,0.0,18.2,88.75,3.0,Attitude
144,9824-QCJPK,1.0,Male,75.0,No,Yes,Yes,No,0.0,,,,,,,,Q3,Yes,1.0,29.0,None,Yes,25.78,Yes,Yes,Fiber Optic,28.0,No,,Yes,,,Yes,Yes,No,Month-to-Month,Yes,,98.5,3004.15,37.55,40.0,747.62,3754.22,3.0,Attitude
145,0701-TJSEF,,Male,67.0,No,Yes,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0701-TJSEF,1.0,,,,,,,,United States,California,Murrieta,,33.581045,-117.14719,,Q3,Yes,1.0,13.0,None,,31.7,Yes,Yes,Cable,6.0,No,,,No,Yes,Yes,,Yes,Month-to-Month,Yes,Bank Withdrawal,95.25,1233.65,48.09,0.0,412.1,,,
147,2075-PUEPR,1.0,Male,72.0,No,Yes,Yes,,0.0,United States,California,,92567.0,33.827690000000004,-117.102244,7344.0,Q3,Yes,1.0,7.0,None,Yes,,Yes,Yes,Fiber Optic,17.0,No,No,No,,,No,No,Yes,Month-to-Month,Yes,Credit Card,74.4,527.9,32.46,0.0,62.44,557.88,3.0,Attitude
148,4450-YOOHP,1.0,Female,68.0,No,Yes,No,No,0.0,United States,California,Irvine,92606.0,,-117.82417199999999,17621.0,Q3,No,0.0,2.0,None,Yes,,Yes,Yes,Fiber Optic,28.0,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.55,179.25,0.0,,,222.39,1.0,Competitor
149,3012-VFFMN,1.0,Female,68.0,No,Yes,No,No,,United States,California,Corona Del Mar,,33.600986999999996,-117.862734,,Q3,No,0.0,1.0,None,Yes,43.61,No,Yes,Fiber Optic,2.0,No,No,No,,Yes,Yes,Yes,Yes,Month-to-Month,Yes,,91.3,91.3,0.0,0.0,43.61,134.91,3.0,Attitude
150,6077-BDPXA,1.0,,75.0,,,Yes,No,0.0,United States,California,Midway City,92655.0,33.744439,-117.98588000000001,8660.0,Q3,Yes,1.0,7.0,None,Yes,16.05,No,Yes,Fiber Optic,22.0,No,No,,No,No,No,,Yes,Month-to-Month,Yes,Credit Card,70.1,,20.23,0.0,,559.67,,Attitude
151,4821-WQOYN,1.0,Male,74.0,No,Yes,Yes,No,0.0,United States,California,Newport Beach,92661.0,33.601309,-117.902304,4242.0,Q3,,1.0,57.0,None,Yes,49.91,Yes,Yes,Fiber Optic,21.0,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.25,5427.05,12.59,0.0,2844.87,8259.33,2.0,Attitude
152,9786-YWNHU,1.0,Female,78.0,No,Yes,Yes,No,0.0,United States,California,Newport Beach,,33.62251,-117.927024,,Q3,Yes,4.0,,None,Yes,17.35,Yes,,Fiber Optic,23.0,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,100.8,100.8,0.0,0.0,17.35,118.15,1.0,Attitude
153,4177-JPDFU,1.0,,66.0,No,Yes,Yes,No,0.0,United States,California,Santa Ana,92706.0,,,37879.0,Q3,Yes,2.0,17.0,None,Yes,,No,Yes,Fiber Optic,8.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.45,,0.0,0.0,17.85,1251.25,1.0,
154,1101-SSWAG,1.0,Female,73.0,No,Yes,No,No,0.0,United States,California,,93022.0,34.404544,-119.302118,6503.0,Q3,No,0.0,3.0,,Yes,18.38,No,Yes,Fiber Optic,20.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.85,,0.0,0.0,55.14,276.09,2.0,
155,7609-YBPXG,,Male,79.0,No,Yes,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
156,7609-YBPXG,1.0,,,,,,,,United States,California,Santa Barbara,93101.0,34.419203,-119.710008,31727.0,Q3,Yes,,66.0,Offer A,Yes,28.86,,Yes,Fiber Optic,25.0,No,No,,,Yes,Yes,,Yes,Month-to-Month,Yes,Credit Card,,6822.15,0.0,0.0,1904.76,8726.91,1.0,Competitor
157,0282-NVSJS,,Male,69.0,No,Yes,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attitude
158,0282-NVSJS,1.0,,,,,,,,United States,California,Santa Barbara,93110.0,34.437945,,15757.0,Q3,Yes,1.0,69.0,,Yes,,Yes,Yes,Fiber Optic,4.0,,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,108.4,7318.2,,0.0,3372.7200000000007,10690.92,3.0,Attitude
159,1478-VPOAD,1.0,Female,65.0,No,Yes,Yes,No,0.0,United States,California,Temecula,92592.0,33.507255,-117.029473,46171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Competitor
160,1478-VPOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Competitor
161,6807-SIWJI,1.0,Female,68.0,No,Yes,No,No,0.0,United States,California,Terra Bella,93270.0,,-119.04366599999999,5868.0,Q3,No,0.0,56.0,None,,,Yes,Yes,Fiber Optic,4.0,No,Yes,Yes,No,,Yes,No,Yes,One Year,Yes,Bank Withdrawal,104.75,5510.65,,0.0,1936.48,,3.0,
162,6599-SFQVE,1.0,Female,79.0,No,,No,No,0.0,,,,,,,,Q3,No,0.0,21.0,None,Yes,,Yes,Yes,Fiber Optic,9.0,,No,No,,Yes,Yes,No,Yes,Month-to-Month,Yes,,94.25,1973.75,,0.0,444.15,2417.9,,Competitor
163,1157-BQCUW,1.0,Female,80.0,No,Yes,No,No,0.0,United States,California,Bradley,93426.0,,-121.00486200000002,1363.0,Q3,No,0.0,1.0,None,Yes,47.97,No,Yes,Fiber Optic,8.0,,No,No,,No,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,70.15,0.0,0.0,47.97,118.12,2.0,
164,5117-IFGPS,1.0,,65.0,No,Yes,Yes,No,0.0,,,,,,,,Q3,Yes,1.0,40.0,,Yes,49.5,Yes,,Fiber Optic,20.0,No,,No,No,,Yes,Yes,Yes,Month-to-Month,Yes,,,3640.45,0.0,,1980.0,5620.45,1.0,Competitor
165,4816-LXZYW,1.0,Male,66.0,No,Yes,No,No,0.0,United States,California,Palmdale,93591.0,34.598221,-117.79593,6787.0,Q3,No,0.0,2.0,None,No,0.0,No,Yes,DSL,6.0,No,No,No,No,,No,No,Yes,Month-to-Month,,Credit Card,24.45,47.5,0.0,0.0,0.0,47.5,3.0,Competitor
166,3411-WLRSQ,1.0,Male,,No,Yes,No,No,0.0,United States,California,Clovis,93612.0,36.814539,,33856.0,Q3,No,0.0,7.0,None,Yes,39.51,Yes,Yes,,13.0,No,,No,No,,No,No,,Month-to-Month,Yes,Bank Withdrawal,84.8,546.95,0.0,0.0,276.57,823.52,3.0,Competitor
167,1335-MXCSE,1.0,Female,74.0,No,Yes,No,No,0.0,United States,California,Cutler,93615.0,36.497895,-119.28548400000001,5519.0,Q3,No,0.0,31.0,None,Yes,39.36,Yes,Yes,Fiber Optic,4.0,No,,No,No,Yes,Yes,No,,Month-to-Month,Yes,Bank Withdrawal,99.95,3186.65,0.0,0.0,1220.16,4406.81,3.0,Competitor
168,8024-XNAFQ,1.0,Female,80.0,No,Yes,No,No,,United States,California,Dunlap,93621.0,36.789213000000004,-119.14033799999999,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissatisfaction
169,8024-XNAFQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Dissatisfaction
170,6519-ZHPXP,1.0,Male,74.0,No,Yes,No,No,0.0,,,,,,,,Q3,,,15.0,None,Yes,,Yes,Yes,Fiber Optic,9.0,,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.2,1133.9,43.31,0.0,352.9500000000001,1443.5400000000004,1.0,
171,5419-KLXBN,,Male,76.0,No,Yes,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissatisfaction
172,5419-KLXBN,1.0,,,,,,,,,,,,,,,Q3,Yes,,46.0,,Yes,49.11,Yes,Yes,,17.0,Yes,,Yes,No,Yes,No,No,,Month-to-Month,Yes,Bank Withdrawal,100.7,4541.2,46.64,0.0,2259.06,6753.619999999999,1.0,Dissatisfaction
173,4104-PVRPS,1.0,Female,72.0,No,Yes,No,No,0.0,United States,California,Jolon,93928.0,35.930782,-121.189757,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,4104-PVRPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
175,5032-USPKF,1.0,Female,,No,Yes,No,,0.0,United States,California,Lockwood,93932.0,35.989792,,538.0,Q3,No,0.0,16.0,None,,32.11,Yes,Yes,Fiber Optic,14.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.4,1581.2,47.2,0.0,513.76,2047.76,3.0,
176,2777-PHDEI,1.0,Male,75.0,No,Yes,No,No,0.0,United States,California,,93933.0,,-121.758398,21759.0,Q3,No,,1.0,None,Yes,41.2,No,Yes,Fiber Optic,15.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,,69.5,0.0,80.0,41.2,190.7,2.0,Price
177,7921-BEPCI,1.0,Male,65.0,No,Yes,Yes,No,0.0,United States,California,San Lucas,,36.125529,-120.864443,,Q3,Yes,1.0,36.0,None,Yes,24.54,Yes,Yes,Fiber Optic,5.0,No,,No,No,,Yes,Yes,,Month-to-Month,Yes,Credit Card,85.25,3132.75,0.0,0.0,,4016.19,2.0,Dissatisfaction
178,2115-BFTIW,1.0,Male,79.0,No,Yes,No,No,0.0,,,,,,,,Q3,No,0.0,45.0,None,Yes,10.67,No,Yes,DSL,,Yes,No,Yes,No,No,Yes,No,Yes,One Year,No,Credit Card,62.7,2791.5,0.0,0.0,480.15,3271.65,1.0,Dissatisfaction
179,8199-ZLLSA,1.0,Male,73.0,No,Yes,No,No,,,,,,,,,Q3,No,0.0,25.0,Offer C,Yes,46.34,Yes,Yes,Fiber Optic,22.0,No,Yes,Yes,No,Yes,,No,Yes,Month-to-Month,No,Credit Card,105.95,2655.25,0.0,0.0,1158.5,3813.75,2.0,Price
180,3134-DSHVC,1.0,Male,79.0,No,Yes,No,No,0.0,United States,California,San Francisco,94123.0,37.800253999999995,-122.436975,22920.0,Q3,No,0.0,39.0,Offer C,Yes,41.93,Yes,Yes,Fiber Optic,23.0,No,No,No,No,Yes,Yes,,No,Month-to-Month,Yes,Bank Withdrawal,95.65,3759.05,0.0,150.0,,5544.32,1.0,Other
181,3677-TNKIO,1.0,Female,70.0,No,Yes,Yes,,0.0,United States,California,San Francisco,94130.0,,-122.369725,1458.0,Q3,Yes,1.0,,Offer C,,,No,Yes,Fiber Optic,,No,No,Yes,Yes,Yes,Yes,No,,Month-to-Month,Yes,Bank Withdrawal,98.9,2911.3,0.0,0.0,1486.45,4397.75,2.0,
182,0774-IFUVM,1.0,Male,71.0,No,Yes,No,No,0.0,United States,California,San Mateo,94402.0,37.556634,-122.317723,23393.0,Q3,No,0.0,3.0,None,Yes,30.25,Yes,Yes,Fiber Optic,,No,No,No,No,No,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.05,231.8,0.0,0.0,90.75,322.55,,Competitor
183,9948-YPTDG,1.0,Male,69.0,No,Yes,No,No,0.0,United States,California,,94520.0,38.013825,-122.039144,36186.0,Q3,No,,1.0,None,Yes,33.84,No,Yes,Fiber Optic,5.0,No,No,No,No,,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,69.75,69.75,0.0,0.0,33.84,103.59,1.0,Competitor
184,1150-WFARN,1.0,Female,,No,Yes,No,No,0.0,,,,,,,,Q3,No,0.0,33.0,Offer C,Yes,17.24,Yes,Yes,,25.0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,110.45,3655.45,0.0,70.0,568.92,4294.37,,
185,5567-GZKQY,1.0,Male,,No,Yes,Yes,No,0.0,United States,California,Napa,94559.0,,-122.32494399999999,26894.0,Q3,Yes,,7.0,None,Yes,42.92,Yes,Yes,Fiber Optic,2.0,No,No,Yes,No,Yes,Yes,,,Month-to-Month,Yes,Bank Withdrawal,99.25,665.45,0.0,0.0,300.44,965.89,,
186,7748-UMTRK,1.0,Male,67.0,,Yes,No,,0.0,United States,California,El Sobrante,94803.0,37.963995000000004,,25399.0,Q3,No,0.0,19.0,,Yes,,Yes,Yes,Fiber Optic,15.0,No,No,Yes,,No,,No,Yes,Month-to-Month,,Bank Withdrawal,79.85,1471.75,0.0,0.0,318.82000000000005,1790.5700000000004,3.0,
